bounce,category,category_l2,category_rank,company,country_rank,global_rank,organic_search,paid_search,phone,pages_per_visit,time,traffic_direct,traffic_display,traffic_mail,traffic_referrals,traffic_search,traffic_social,url,visits
23.06,Retail,retail,41499,Como quieres que te quiera,5759,381463,84.26,15.74,,7.27,0:04:01,7.12,0.15,14.09,17.57,55.17,5.91,comoquieres.com.ar,47000
47.25,Retail,retail,7005,Boca Shop,7556,479964,83.8,16.2,,3.93,0:03:39,1.91,0,20.82,17.44,27.27,32.56,bocashop.com.ar,46900
27.41,Retail,retail,21323,Deluxebuys.com,3396,251328,100,0,,20.63,0:06:32,17.7,0,33.7,15.12,31.54,1.93,deluxebuys.com,46400
31.38,Logstica,services,779,Integral Pack Express  S.A,7875,513951,100,0,,3.54,0:03:23,32.04,0,10.45,26.69,30.15,0.67,integralexpress.com,46300
48.85,Turismo,travel,6950,Tije Travel,8837,557093,97.04,2.96,,2.66,0:03:58,39.2,0,6.9,29.55,22.14,2.21,tije.travel,46000
29.47,Retail,retail,16276,Markova,6485,441585,100,0,,5.25,0:05:08,1.17,0,32.73,12.47,29.48,24.16,markova.com,45500
58.15,Compras colectivas,marketplace,1007,Gur de Ofertas,9476,605585,98.91,1.09,,2.06,0:02:16,41.83,0.13,36.48,2.66,13.32,5.57,gurudeofertas.com,45500
54.26,Retail,retail,17795,Juleriaque,7204,474372,71.16,28.84,,4.45,0:03:04,7.55,0,9.98,7.76,72.18,2.53,juleriaque.com.ar,45100
31.68,Retail,retail,5837,Yagmour,5712,393923,100,0,,6.57,0:04:34,22.52,0,13.58,9.6,45.36,8.94,yagmour.com.ar,45100
23.71,Retail,retail,6558,Viamo,6588,446792,86.36,13.64,,4.79,0:02:51,7.17,0.75,17.15,14.79,52.55,7.58,viamo.com,44700
18.38,Retail,retail,32328,Guadalupe Cid,5755,373762,100,0,,8.54,0:05:45,20.4,0,7.88,12.17,17.07,42.48,guadalupecid.com,43500
24.93,Retail,retail,1962,Kevingston,6571,423215,87.11,12.89,,6.2,0:04:14,11.04,0,34.32,10.5,43.14,1.01,kevingston.com,41800
49.52,,retail,,Colecciones La Nacin,,,5.53,94.47,,3.8,0:02:33,10.78,0,35.13,21.42,32.51,0.15,colecciones.lanacion.com.ar,41500
27.82,Retail,retail,397,Fitzrovia,6594,439580,100,0,,6.59,0:03:46,32.47,0,8.26,23.83,35.28,0.17,fitzrovia.com.ar,41100
36.91,Logstica,services,30316,Cruz del Sur,9882,608142,100,0,,2.97,0:03:01,17.81,0,2.46,9.35,70.24,0.14,cruzdelsur.com.ar,40200
28.07,,retail,6831,Kosiuko,7195,467482,100,0,011 4717-4091,5.59,0:03:37,5.57,0,4.97,18.53,60.11,10.82,kosiuko.com,40200
33.27,Pagos,banking,,Dineromail,,,100,0,,3.11,0:02:31,46.8,0,2.22,34.19,16.66,0.12,ar.dineromail.com,39900
26.16,Retail,retail,,Locademia,,,100,0,,5.28,0:03:56,13.44,0,12.56,28.33,26.83,18.85,locademia.racingclub.com.ar,38700
51.35,Servicios Financieros,banking,3931,Crediclick,10000,635772,39.49,60.51,41195800,2.68,0:04:03,27.29,1.03,5.68,5.33,51.04,9.63,crediclick.com,38100
44.02,Retail,marketplace,61437,Precios Bajos,8263,523795,90.64,9.36,,4.63,0:03:41,10.03,2.64,27.75,19.41,39.17,0.99,preciosbajos.com.ar,37800
53.44,,retail,8544,Ona Saez,9323,597493,81.28,18.72,011.5245.6733,3.84,0:02:58,13.13,0,0,17.57,58.7,10.6,onasaez.com,37400
58.43,Servicios,services,9443,CFI- Consejo Federal de Inversiones,12378,759500,100,0,,2.04,0:01:52,30.72,0,0,8.17,60.89,0.21,cfi.org.ar,37300
34.55,Retail,retail,51074,Morph,7238,450642,100,0,,7.33,0:03:56,17.52,0,1.35,15.81,51.8,13.53,morph.com.ar,36400
37.51,,retail,7788,Elepants,8378,542026,60.63,39.37,(+54) 011 - 4833 - 5749,4.52,0:05:07,31.12,0.14,6.82,11.53,36.04,14.35,elepants.com.ar,36100
54.34,Turismo,travel,3501,Club Med Argentina,9971,620046,42.71,57.29,+54(11) 4313-2006,3.2,0:02:48,7.55,6.83,10.58,12.79,58.72,3.53,clubmed.com.ar,35900
37.52,Retail,retail,71412,Novogar,9392,592516,100,0,,3.75,0:03:11,24.71,0,2.63,4.68,65.21,2.78,novogar.com.ar,35800
41.88,Telefona,retail,,Nextel,,,50.58,49.42,,3.93,0:03:03,6.42,0,0.6,54.03,38.75,0.2,tienda.nextel.com.ar,34300
48.44,,retail,,Citadium Store,8000,524052,70.13,29.87,4-765-3635,6.15,0:03:39,17.19,0,16.98,3.48,38.98,23.37,citadium.com.ar,34000
45.48,,retail,588,Winery,11451,671337,100,0,,3.25,0:02:56,12.75,0,0.52,6.31,80.42,0,winery.com.ar,32400
19.03,Retail,retail,7067,Las Oreiro,7767,484144,100,0,,8.21,0:03:49,17.35,0,0,17.06,47.57,18.02,lasoreiro.com,32300
30.68,Mtricas,services,78558,Nubimetrics,14542,639950,100,0,46007907,4.58,0:08:14,40.69,0,2.9,44.14,8.94,3.33,nubimetrics.com,32300
56.61,Compras colectivas,marketplace,1116,Descontate,11139,708361,54.07,45.93,,2.79,0:03:06,0,0,70.63,17.3,11.89,0.18,descontate.com,31800
53.76,,services,106255,Increase,13682,819960,100,0,,2.21,0:02:21,55.84,0,0.66,4.64,38.63,0.22,increasecard.com,31800
41.12,Retail,retail,13800,ClubPoint,12384,616833,100,0,,4.52,0:02:09,2.5,0,66.61,3.36,27.33,0.21,clubpoint.com,30700
43.75,Retail,retail,8266,Cardon,11715,736347,96.92,3.08,,2.92,0:02:11,0,5.14,22.86,20.77,41.14,10.09,cardon.com.ar,30100
26.77,Retail,retail,357,Rever Pass,7177,478836,79.56,20.44,,9.01,0:04:18,23.84,0,5.17,14.27,32.26,24.46,reverpass.com,29600
38.45,Retail,retail,9043,Prime Club,9830,632435,60.16,39.84,,4.69,0:04:44,0,0.18,41.61,13.42,43.7,1.09,primeclub.com.ar,29400
62.37,Retail,retail,53454,Cencosud,10247,603339,100,0,,5.85,0:03:16,0,0,60.11,6.65,33,0.24,cencosud.com.ar,28800
27.45,,banking,65536,SatoshiTango,10040,552141,85.82,14.18,,7.07,0:08:32,43.8,0.14,2.53,24.3,22.27,6.96,satoshitango.com,28800
28.37,Retail,retail,45357,Juanita Jo,7912,516988,66.23,33.77,,8.42,0:04:08,10.66,2.39,7.18,7.83,62.32,9.61,juanitajo.com,28800
29.54,,retail,68769,NEO Enciende Tu Vida,8824,574227,100,0,4815-6172,6.5,0:06:02,27.19,0,7.63,9.06,44.83,11.29,neo.com.ar,28600
40.95,Retail,retail,77655,Valkimya,9888,634049,98.26,1.74,,4.75,0:04:49,1.36,0,33.8,12.75,12.19,39.9,valkymia.com,28500
57.18,Retail,retail,88014,Taverniti,11455,703068,74.5,25.5,,4.06,0:02:19,20.83,5.98,0,2.24,64.97,5.98,taverniti.com.ar,28400
21.02,Retail,retail,8475,Wanama,9201,592752,100,0,,6.04,0:03:33,4,0,16.42,11.37,61.68,6.53,wanama.com,28100
31.97,,retail,53220,Authogar,9229,600958,100,0,0810-999-9900,6.11,0:05:45,3.25,0,7.66,2.55,80.51,6.03,authogar.com,27200
40.75,,retail,9327,Bensimon,10222,653191,80.81,19.19,11 47 17 4144,5.08,0:03:14,12.11,0,0,22.33,48.69,16.86,bensimon.com.ar,26900
60.11,Retail,retail,2285,Desli,11550,708366,100,0,,4.83,0:03:09,0,0,41.71,6.55,11.39,40.34,desli.com,26500
39.97,,retail,6262,Zelucash,13980,678639,75.06,24.94,011 41042000,5.25,0:04:37,13.07,10.55,0,3.15,32.81,40.42,zelucash.com,25600
29.35,Logstica,services,80189,Urbano,13194,830626,100,0,0810 222 8782,3.47,0:02:08,63.56,0,0.67,11.02,22.72,2.02,urbano.com.ar,25000
49.55,,retail,30026,La Leopolda,11467,730163,100,0,+54 11 4833-5973,4.01,0:02:07,4.19,0,0.66,4.64,10.16,80.35,laleopolda.com,25000
56.31,Hosting,,5432,NutHost.com,14211,835277,94.39,5.61,0810-999-4678,3.92,0:05:06,47.4,0,0.76,21.19,30.39,0.25,nuthost.com,24800
44.28,Retail,,64681,Salve Regina,11981,723941,66.54,33.46,32203605,4.66,0:04:03,16.91,0.28,0.91,11.53,44.94,25.43,salveregina.com.ar,24400
21.43,Pagos,,90434,Gire,11496,718915,100,0,,6.57,0:11:44,42.66,0,0,45.01,11.21,1.12,gire.com,24300
39.42,,,,Centralbuzios.com,13364,769408,40.67,59.33,0810-222-1211,5,0:06:40,39.92,2.38,0.57,10.48,43.72,2.94,centralbuzios.com,24000
23.63,,,37618,Castillo,12971,811465,100,0,381 4315009,4.32,0:02:58,8.98,0,1.12,2.24,87.28,0.37,castilloweb.com.ar,23200
27.03,,,10619,Pardo,11846,750363,86.18,13.82,011-4017-4140,4.56,0:03:55,7.07,0,11.7,6.92,74.31,0,pardo.com.ar,23100
47.32,Retail,,71110,Casa Pick,12685,794852,32.87,67.13,,3.92,0:02:35,0,2.99,12.79,21.51,62.7,0,casapick.com,23100
48.68,,,5372,123 Seguro,16912,979683,62.91,37.09,0800-3456-123,2.27,0:02:25,38.14,5.21,0.74,3.97,51.69,0.25,123seguro.com,22800
57.24,Retail,,1857,Bringeri,16760,1044548,,,,2.35,0:01:45,10.53,2.43,0,0.4,86.23,0.4,bringerihogar.com.ar,22600
60.37,,,108126,Ombu Shop,69517,1201645,,,,1.94,0:01:54,9.32,0,1.08,5.46,81.63,2.51,ombushop.com,22400
76.75,Retail,,166700,ArgSale,19419,1189075,,,,1.76,0:01:41,16.79,0,39.58,1.2,23.25,19.19,argsale.com,22200
36.39,,,112817,Simmons,14003,861052,100,0,011-4365-9450,3.7,0:02:47,14.29,1.78,0,16.57,67.36,0,simmons.com.ar,21500
38,Retail,,11484,Diablo Soy,14007,819021,86.89,13.11,,4.34,0:03:03,10.74,0,0.83,30.94,14.19,43.29,diablosoy.com,21200
18.02,Retail,,91542,El Burgus,11809,726097,90.07,9.93,,6.35,0:04:56,31.85,0,8.62,16.75,25.89,16.88,elburgues.com,21200
62.9,Plataformas,,188484,Elacepymes,71875,1319150,,,,1.67,0:01:04,17.37,0,1.33,4.13,77.17,0,enlacepymes.com,20800
24.37,Retail,,60984,Perozzi e Hijo,10701,683426,99.57,0.43,4258-8322,7.44,0:06:18,11.11,0,0.98,5.23,80.72,1.96,perozzi.com.ar,20700
33.59,,,3646,Ideasenfoto,11995,754788,100,0,,5.91,0:04:55,0,0,51.5,18.3,30.21,0,ideasenfoto.com,20700
25.45,Retail,,49422,Chino Mayorista,8730,560323,99.46,0.54,4951-4990,12.9,0:11:34,3.77,0,25.06,13.46,54.74,2.96,chinomayorista.com.ar,20400
37.29,,,11439,Las Pepas,13556,815903,100,0,1535870200,4.85,0:03:25,5.47,0,0,20.61,55.76,18.16,laspepas.com.ar,20400
27.48,Retail,,18349,La Parfumerie,11382,712084,100,0,,7.23,0:06:12,26.38,0,0.81,13.26,57.93,1.62,laparfumerie.com.ar,20300
34.94,,,81282,Estancias Chiripa,13313,842391,93.55,6.45,+5411 4666-4092,4.65,0:04:21,0,11.21,17.76,23.68,31.46,15.89,estanciaschiripa.com.ar,20200
53.74,,,,Universal Assistance,,,,,4323-7800,2.26,0:02:51,0,0,0,0,0,0,universal-assistance.com,20100
84.42,,,,TRAVELERSVAN.COM,24396,1472493,,,1169677662,1.31,0:00:45,0,0,29.48,49.71,10.41,10.41,travelersvan.com,20000
35.69,Retail,,64677,Soy Cuervo,11543,723917,66.13,33.87,,7.18,0:03:56,3.87,12.21,21.44,21.72,19.66,21.1,soycuervo.com,19200
23.41,eCommerce & Social media,,105779,Ecom Expert,20976,816812,57.12,42.88,,8.41,0:29:11,32.24,0,0.53,63.99,3.07,0.18,ecomexperts.com,19100
21.58,,,81522,Depot,14772,907593,91.07,8.93,,3.92,0:02:41,17.17,0,0,13.78,67.7,1.36,depot.com.ar,19100
26.94,,,,Malibu Outfitters,12579,784038,100,0,,6.18,0:05:38,34.49,0,0.76,11.7,14.51,38.54,malibuoutfitters.com.ar,19100
19.43,Retail,,73440,PieroDigital,13138,820345,61.21,38.79,,5.23,0:04:27,14.7,0.27,0.81,23.46,60.76,0,pierodigital.com.ar,18900
23.45,Retail,,168,Reef,12860,768976,82.03,17.97,,6.78,0:03:34,6.1,0.29,22.78,15.3,43.56,11.97,reef.com.ar,18600
29.04,,,76713,Simones,12596,791721,98.76,1.24,1569718288,6.72,0:05:01,40.68,0,1.16,9.86,34.42,13.89,simones.com.ar,18500
40.42,Retail,,96409,Oscar Barbieri,16190,1010225,,,,3.66,0:04:00,10.29,7.84,0,2.94,78.92,0,oscarbarbieri.com,18500
56.08,Emprendedores,,37441,Educabilia,301883,2077666,,,46007910,1.09,0:00:15,21.53,0,0,7.52,57.74,13.21,educabilia.com,18500
37.75,,,121997,Merln Data Quality,14978,919223,100,0,,7.8,0:17:31,39.7,0,16.53,37.09,6.69,0,merlindataquality.com,18300
48.02,Servicio Full eCommerce,,21174,GENWORDS,86956,1525568,,,,1.56,0:01:30,18.8,0,0,1.63,73.83,5.74,genwords.com,18100
49.08,,,25003,Espasa,17228,1061130,,,4524-9399,3.06,0:02:28,7.43,3.58,10.74,5.21,72.72,0.33,espasa.com.ar,17700
59.33,,,176910,Pymedia,21773,1249514,,,,2.08,0:02:39,12.13,0,0,0,87.55,0.32,pymedia.com.ar,17500
19.19,,,72826,Clona,12943,813656,51.25,48.75,4858-1338,6.36,0:03:53,0,0,7.09,7.73,39.76,45.42,clonashoes.com,17400
31.5,,,131597,Daytona,15701,978171,73.74,26.26,,4.48,0:04:33,35.39,0,9.42,8.28,46.91,0,daytona.com.ar,17100
16.66,Pagos,,124336,Credimas,15282,933477,100,0,,4.86,0:03:20,9.78,0,1.22,0.41,84.1,4.48,credimas.com.ar,17000
67.97,Retail,,127019,Crdoba e-shop,23450,1414547,,,Tel: (0351) 426 5978,1.94,0:01:45,18.46,5.83,0,16.94,58.77,0,cordobaeshop.com.ar,16900
58.83,,,9886,Gpsmundo.com,18080,1121854,,,0810-345-4477,3.13,0:02:02,10.66,0,0,2.46,74.18,12.7,gpsmundo.com,16700
34.38,Retail,,19338,Newsport,13610,848242,97.13,2.87,,7.01,0:05:37,9.36,0,1.17,6.24,83.23,0,newsport.com.ar,16000
29.79,,,94144,Koxis,17058,1046808,,,4613 0119,3.95,0:02:45,19.14,0,6.76,0,62.47,11.63,koxis.com,15900
83.25,Retail,,241073,Avenida,27281,1617627,,,,1.26,0:00:47,21.52,0,45.33,33.15,0,0,avenida.com,15800
51.61,,,196815,Exceda,132192,1367503,,,+54 11 5277.3923,2.04,0:01:49,40.86,0,0,25.81,32.86,0.47,exceda.com,15800
36.71,,,,Compaa del Sol,15839,989749,100,0,011 4790-8119,4.86,0:03:14,17.9,0,0,2.62,59.39,20.09,companiadelsol.com,15700
38.7,,,151716,Garden Life,18645,1101029,,,2320553000,3.79,0:02:54,12.58,0,1.11,8.29,43.78,34.25,gardenlife.me,15500
44.63,Retail,,12871,Carla Danelli,15033,936820,97.97,2.03,,5.6,0:03:06,0,0,26.39,18.28,22.26,33.07,carladanelli.com.ar,15200
20.63,Retail,,128632,Cook,15558,959797,100,0,,5.9,0:02:59,0,0,24.21,14.84,41.96,18.99,johnlcook.com.ar,15000
24.22,Retail,,262,Boating,17624,1082673,,,,4.13,0:02:34,1.48,0,34.35,17.74,38.68,7.76,boating.com.ar,15000
38.3,Retail,,17473,Airborn,22514,1333650,,,,2.75,0:02:21,25.5,0,5.19,46.41,11.66,11.25,airborn.com.ar,15000
55.5,,,21996,Mabe Argentina,77078,1321253,,,44898900,2.22,0:01:07,40.61,0,0,4.67,54.72,0,mabe.com.ar,14900
71.23,Pagos,,57824,Cobro Digital,25814,1562331,,,,1.79,0:01:37,72.64,0,11.15,15.54,0.34,0.34,cobrodigital.com,14900
59.43,,,,Fiplasto,,,56.94,43.06,5171-3000,2.27,0:00:53,0.64,0,0,50.64,48.72,0,muebles.fiplasto.com.ar,14500
82.87,Retail,,263062,Walkin Berlin,28956,1741658,,,,1.51,0:00:37,4.51,0,0,0.75,0,94.74,walkinberlin.com.ar,14200
80.99,Seguros,,8453,CompreSeguros.com,30381,1806147,,,,1.45,0:01:32,0,7.19,0,13.17,78.44,1.2,compreseguros.com,14200
32.99,,,4471,Gaelle,15614,973656,45.61,54.39,4208-9781,5.88,0:04:20,14.03,0,0,6.61,25.21,54.14,gaelle.com.ar,14100
45.62,Retail,,,Polocel,19038,1144137,,,,4.62,0:02:12,31.71,0,0,4.25,64.04,0,polo-cel.com.ar,14000
0.85,Retail,,184869,Owo,35198,2095123,,,,5.28,0:01:56,5.5,0,0,0.92,46.79,46.79,owonet.com.ar,13900
38.46,,,160056,Potiers Home,18606,1149966,,,(011) 4794-3745,4.17,0:02:58,0,0,30.04,30.47,30.47,9.01,potiershome.com.ar,13800
58.07,Retail,,6023,Farmacity,28993,1744445,,,,1.57,0:01:17,0,0,7.74,0.65,0.65,90.97,e-farmacity.com,13600
60.43,,,18198,Nico Calzados,23135,1397120,,,0800 345 6426,2.7,0:01:54,4.68,12.49,0,4.68,22.72,55.42,nicocalzados.com,13600
78.38,,,99602,Basilotta,31514,1888998,,,48321859,1.65,0:01:03,0,0,0,50,1.35,48.65,basilotta.com,13400
27.98,,,,La Martina,22136,1180175,,,,4.19,0:02:49,3.55,0,22,37.22,23.67,13.56,shop.lamartina.com.ar,13400
26.25,Retail,,141627,MyCyberCompra,16835,1039419,,,,7.68,0:10:36,44.94,0,0.98,28.1,25.98,0,micybercompra.com.ar,13200
73.21,Turismo,,23652,Assist- Card,56519,1833564,,,(011) 55552000,1.35,0:00:26,41.92,0,29.03,8.39,20.66,0,assist-card.com,13200
28.59,Retail,,,Panasonic,20940,1263048,,,,3.79,0:02:38,11.91,0,0,30.07,58.02,0,shop.panasonic.com.ar,13200
34.29,Retail,,4122,El Balcn,19923,1179991,,,,4.51,0:03:12,15.18,0,0,5.28,71.85,7.69,elbalcon.com,13000
58.21,,,5343,Vitaminasa.com,25577,1537430,,,,2.26,0:01:46,7.91,0,1.69,3.39,87.01,0,vitaminasa.com,13000
34.54,Alimentacin,,,The Food Market,15478,959689,98.49,1.51,1549393330,7.73,0:06:19,14.15,0,1.36,4.97,33.85,45.67,thefoodmarket.com.ar,12800
47.39,,,11240,Syntaxis,21492,1308104,,,0291-4563037,4.79,0:06:20,51.25,0,0,10.47,21.59,16.69,syntaxis.com.ar,12700
43.21,,,32626,Owoko,22880,1362018,,,11 4572 9471,3.48,0:01:44,2.91,0,0,9.77,67.42,19.9,owoko.com.ar,12700
82.63,Retail,,312934,Gomera Altamirano,33817,2016893,,,,1.59,0:00:55,0,2.94,0,2.94,91.18,2.94,gomeriasaltamirano.com.ar,12700
59.31,,,5458,Alquilando.com,21396,1301502,,,0800-220-2040,3.48,0:02:04,11.44,0,1.25,3.76,6.68,76.87,alquilando.com,12700
31.86,,,142861,Ansilta,17601,1047098,,,0 800 222 2185,7.02,0:06:19,16.48,0,0,7.94,75.2,0.37,ansilta.com,12600
34.66,Retail,,11770,Meroli Hogar,22988,1383179,,,,3.14,0:01:51,9.28,0,1.13,42.34,46.87,0.38,meroli.com,12400
68.58,Logstica,,,Web Pack,29650,1784318,,,,2.58,0:03:32,71.94,0,0,19.42,7.91,0.72,webpack.com.ar,12400
8.69,,,,Isadora,,,98.83,1.17,,21.69,0:08:31,0,0,16.88,2.03,31.8,49.29,ar.isadoraonline.com,12200
75.25,Retail,,295572,Mihran,32737,1921540,,,,1.93,0:01:07,3.91,0,0,0,72.61,23.48,mihran-alfombras.com,12200
25.35,Retail,,161562,Bed Time,18844,1159024,,,,5.32,0:05:33,7.23,0,0,20.78,71.99,0,bedtime.com.ar,12100
34.83,Retail,,57298,ColchonCity,25810,1544839,,,,2.91,0:02:36,64.52,0,0,14.04,21.44,0,colchoncity.com.ar,12000
48.79,,,53299,Trip Now,25087,1488751,,,5217-9777,2.64,0:01:42,22.14,0,36.48,12.16,29.22,0,tripnow.com.ar,11900
36.62,Retail,,17931,A4Sport,22534,1373150,,,3854252260,3.44,0:02:34,0,0,21.37,18.8,30.34,29.49,a4sport.com,11800
46.28,,,40628,Bazar Profesional,24762,1491108,,,(011) 6009-1589,2.96,0:02:15,22.76,0,0,10.39,63.87,2.97,bazarprofesional.com.ar,11700
49.92,Retail,,17113,Moda Pura,22020,1302133,,,,4.66,0:03:31,16.09,0,2.01,4.02,21.56,56.31,modapura.com,11500
46.09,Retail,,19420,Avellaneda Ropa,24880,1509327,,,,3.33,0:02:49,10.19,0,0,5.56,84.26,0,avellanedaropa.com,11100
30.88,Retail,,119773,Adriana Constantini,22164,1332146,,,,4.32,0:02:51,18.32,0,0,15.33,65.86,0.49,adrianacostantini.com.ar,11000
50.57,Retail,,1592,El Mundo del Juguete,33250,1562302,,,,3.39,0:03:17,5.19,0,0,0.86,84.44,9.51,elmundodeljuguete.com.ar,10900
18.27,Retail,,27905,La Cardeuse,19511,1175023,,,,6.09,0:05:09,4.47,0,1.49,22.83,71.22,0,lacardeuse.com.ar,10900
31.71,Automotriz,,31857,Autotag,21808,1331933,,,1146109600,4.73,0:03:46,6.08,0,0,3.31,90.61,0,autotag.com.ar,10700
45.31,Seguros,,,Click Seguros,27010,1573133,,,,3.32,0:01:20,0,0,19.12,30.24,50.64,0,clickseguros.com.ar,10600
37.82,Turismo,,19849,CH Travel,25866,1533477,,,,3.95,0:06:59,9.97,0,1.25,56.31,32.48,0,cht.com.ar,10600
54.63,Retail,,288865,Monumental Hogar,31850,1884784,,,,2.28,0:03:22,43.57,1.82,0,10.89,32.83,10.89,monumentalhogar.com,10500
44.58,Retail,,18688,Avellaneda Por Mayor,25848,1440478,,,,4.57,0:04:16,9.45,0,20.57,9.15,57.08,3.74,avellanedapormayor.com,10200
35.31,,,203027,Miux,23609,1402793,,,48157294,4.57,0:02:15,14.83,0,0,13.03,36.07,36.07,miux.com.ar,10100
51.5,Compras colectivas,,1864,Ofertona,26717,1592566,,,,3.33,0:02:08,0,0,57.4,8.35,34.25,0,ofertona.net,9900
26.75,Retail,,15736,Portofem,19617,1179888,,,,7.53,0:06:06,11.5,0,30.2,20.43,37.87,0,portofem.com,9900
29.43,Retail,,139449,Besha,25622,1485114,,,,4.15,0:01:58,24.68,0,13.07,7.9,50,4.36,besha.com.ar,9900
50.71,,,132750,Home Collection,25180,1480008,,,0810 345 1222,4.37,0:02:26,0,0,21.78,0.68,53.04,24.5,homecollection.com.ar,9800
46.73,Retail,,140228,Brukman Electodomsticos,25881,1565906,,,5195-7811,4.59,0:08:02,34.08,0,21.35,25.09,19.48,0,brukman.com,9800
30.02,Retail,,149296,Lombardi,28176,1671068,,,,3.27,0:04:26,7.82,0,1.81,15.66,74.71,0,lombardi.com.ar,9700
44.41,Retail,,60131,Sensei,29194,1696883,,,,3.01,0:02:50,14.43,0,0,0.69,84.19,0.69,sensei.com.ar,9700
20.97,,,178191,Nama,21212,1257623,,,4833-4000,6.68,0:03:55,0,0,0,11.24,37.88,50.88,naima.com.ar,9500
37.85,,,253007,Atentus,20114,1684143,,,,3.82,0:04:01,72.34,0,0,13.56,14.1,0,atentus.com,9500
24.6,Hardware & software,,37951,Lemon Data,29406,1760308,,,,5.17,0:08:37,48.26,0,0,51.13,0.61,0,lemondata.com.ar,9500
28.12,Retail,,55764,Rie,19993,1231176,,,,7.7,0:04:37,0,0,57.46,0,38.06,4.48,riearriba.com,9200
48.04,Turismo,,22417,Manhattan,29153,1736174,,,,3.35,0:03:03,0,0.85,27.26,0,71.89,0,manhattan.com.ar,9100
60.4,Retail,,329521,TiendaVirtual,38914,2107286,,,,1.84,0:01:36,6.62,0,0,3.82,85.74,3.82,tiendavirtual.com,9100
40.28,Entretenimientos,,7516,Photobookers,29062,1646054,,,,4.5,0:04:50,48.67,0,1.97,10.52,21.73,17.1,photobookers.com.ar,8900
51.73,,,,ProNetwork,29066,1748770,,,,4.56,0:15:02,81.94,0,4.17,12.5,1.39,0,pronetworkmarketing.com.ar,8800
62.47,Retail,,51783,Natalia Antolin,37273,2164097,,,,1.84,0:01:40,8.42,0,0,31.4,60.17,0,nantolin.com,8800
22.84,Retail,,30794,Benito Fernandez,20995,1288420,,,,7.32,0:03:04,14.09,0,0,34.23,47.65,4.03,benitofernandez.com.ar,8800
28.33,,,27866,Summa Solutions,21063,1189957,,,(5411) 4836.2596,11.9,0:15:22,77.23,0,0,15.69,6.63,0.45,summasolutions.net,8700
53.76,Retail,,187482,Alestebrand,38684,2127290,,,,1.99,0:01:43,8.16,0.71,0,11.43,78.99,0.71,alestebrand.com,8700
32.49,,,63906,Kinderland,23013,1385477,,,(+54 11) 3967-4411,6.63,0:03:27,41.54,0,0,8.16,50.3,0,kinderland.com.ar,8600
42.93,Automotriz,,,Forest Car,,,,,1145888000,3.02,0:02:13,0,0,0,0,0,0,forestcar.com.ar,8600
24.14,Retail,,18235,Felx,23112,1400330,,,,6.28,0:03:30,13.2,0,9.9,11.55,58.3,7.05,felixba.com.ar,8600
48.08,Retail,,174432,Cristobal Online,34542,1970312,,,,2.45,0:02:42,28.55,4.38,24.08,4.38,38.61,0,cristobal.com.ar,8600
75.11,Seguros,,,Omint Assistance,41663,2353012,,,,1.75,0:01:03,12.97,12.97,0,25.13,48.94,0,omintassistance.com.ar,8500
17.66,,,125316,LS2,23142,1395615,,,+54 11 5368-2357,7.12,0:05:15,34.85,0,0,20.62,43.82,0.71,ls2.com.ar,8500
35.47,Retail,,25525,Chakana Wines,30330,1726230,,,,3.93,0:02:53,6.13,0,32.67,15.23,39.64,6.32,chakanawines.com.ar,8500
