bounce,category,category_l2,category_rank,company,country_rank,global_rank,organic_search,paid_search,phone,pages_per_visit,time,traffic_direct,traffic_display,traffic_mail,traffic_referrals,traffic_search,traffic_social,url,visits
53.76,,,1334163,Estudio12,143072,7179987,,,011-5269- 2590,1.86,0:01:05,0,0,0,0,73.33,26.67,estudio12.com.ar,1700
47.44,Marketing Online,,1054614,ClickExperts,146538,5811952,,,,2.29,0:01:16,26.78,0,0,2.41,70.81,0,clickexperts.com,1700
55,,,,Simbel,146941,7342429,,,,1.58,0:00:11,66.67,0,0,4.76,28.57,0,simbel.com.ar,1700
56.89,,,36557,Seo Posicionamiento Express,162791,6468275,,,,1.78,0:00:09,0,0,0,60.15,36.09,3.76,posicionamiento-seoexpress.com,1600
49.92,Retail,,430551,AB Distribuidora,122373,5420448,,,,3.16,0:00:58,0,0,10.3,5.15,84.55,0,abdistribuidora.com.ar,1600
80.68,,,571358,Camas Articuladas Flex,153616,7626128,,,011-153-242-5430,1.12,0:00:06,19.05,0,0,0,28.57,52.38,camasarticuladas.com.ar,1600
25.81,,,1037360,Confecat,133677,5727257,,,4240-4350,3.54,0:01:50,35.19,0,0,3.47,61.34,0,confecat.com.ar,1600
67.57,,,26130,Kactus inbound & Content Marketing,302528,8430732,,,,1.11,0:01:37,19.87,0,0,63.36,16.77,0,kactus.com.ar,1500
57.24,,,145316,Clienting/Live,143415,6709500,,,,2.29,0:00:31,6.57,0,0,21.19,72.25,0,clienting.com.ar,1500
21.56,,,,Malvinas Electroboutique,107051,5628216,,,0810.888.8989,3.72,0:07:49,52.78,0,0,47.22,0,0,malvinaselectro.com,1500
51.63,Retail,,19550,Tevelin,101580,5227091,,,,4.39,0:01:40,94.61,0,0,0,5.39,0,tevelin.com.ar,1500
15.13,Retail,,41438,Anunziatta,74337,4112346,,,,8.39,0:03:31,4.35,0,0,47.83,0,47.83,anunziatta.com,1500
54.46,,,1173412,Lyracons,236169,6396112,,,,1.96,0:03:31,5.34,0,0,33.41,61.24,0,lyracons.com,1500
87.98,Retail,,69891,Dexter,154880,7677829,,,,1.45,0:00:13,75,0,0,12.5,12.5,0,dextershops.com,1500
1.71,Imprenta,,1010142,Graficus,106313,5593739,,,0351-4667416,3.7,0:01:36,0,0,0,0,95.45,4.55,graficus.com.ar,1500
26.91,,,476764,Muebles Platinum,141919,6112032,,,261 4200909.,3.99,0:03:32,15.1,0,0,19.1,65.81,0,platinumcatamarca37.com.ar,1400
13.16,Retail,,512038,Rivera Hogar,130691,6663164,,,,2.6,0:01:39,0,0,0,0,100,0,riverahogar.com.ar,1400
11.97,Retail,,,Mercado Trajano,114372,5452169,,,,6.09,0:02:06,25.11,0,0,0,49.79,25.11,mercadotrajano.com,1400
46.8,,,,Juguetes Universales,106655,4948815,,,,6.2,0:06:29,18.06,0,0,0,81.94,0,juguetesuniversales.com,1400
44.67,Retail,,31363,Marathon Deportes,131768,6710655,,,,3.16,0:01:52,33.33,0,0,33.33,33.33,0,marathondeportes.com.ar,1300
44.23,,,1559562,Auto Special SA,169581,8276425,,,(011) 5670-4700,1.91,0:00:06,0,0,0,14.29,85.71,0,autospecial.com.ar,1300
72.78,,,204833,E-dutraining SH,135348,6859889,,,,2.5,0:06:54,19.35,0,0,35.48,45.16,0,e-dutraining.com,1300
26.18,Retail,,79465,Toys Depot,141787,6832859,,,,2.25,0:00:39,0,0,0,32.15,67.85,0,toysdepot.com.ar,1300
69.45,,,326941,NetOne,159778,7227031,,,,2.09,0:07:44,52.81,0,0,0,47.19,0,netone.com.ar,1200
6.46,Servicios,,120363,Multigol,106955,5624201,,,,5.39,0:11:54,8.33,0,0,0,91.67,0,multigol.com.ar,1200
35.42,Retail,,1143370,Moblar,121073,6248434,,,,4.34,0:04:41,0,0,0,0,100,0,moblar.com.ar,1100
42.27,,,39629,Fabr Sommiers,142756,7166063,,,(5411) 4951-7735,2.45,0:00:57,0,0,0,0,100,0,fabresommiers.com.ar,1100
81.86,Retail,,1639304,Odontotienda,443622,8662468,,,,1.18,0:01:20,56.32,0,0,0,43.68,0,odontotienda.com.ar,1100
40.37,,,1434474,Visin Empresarial Comunicacin,240025,7668903,,,,1.79,0:00:12,17.79,0,0,15.02,52.16,15.02,visionempresarial.info,1100
32.53,Retail,,203202,Jeffrey Campbell,4270513,8727782,,,,2.13,0:00:39,60.33,0,0,0,39.67,0,jcampbell.com.ar,1100
38.04,,,,Coiro,,,100,0,(+54 11) 4292-6686,1.62,0:00:19,0,0,0,0,85.71,14.29,tienda.bulonescoiro.com,1100
16.99,,,125781,Nh autopiezas,123172,5934778,,,,5.2,0:02:49,6.94,0,0,0,93.06,0,nhautopiezas.com.ar,1100
45.04,,,33619,Must Mobile,238937,10845468,,,,1.17,0:00:04,0,0,0,13.56,81.36,5.07,mustmobile.com,1000
45.46,Compras colectivas,,4642,TuQupon,169818,7645560,,,,2.48,0:00:17,0,0,83.3,0,16.7,0,tuqupon.com,1000
42.88,,,,CONNAXIS Argentina,,,100,0,,1.89,0:00:25,6.22,0,0,87.55,6.22,0,argentina.connaxis.com,1000
7.98,,,1451880,Bellavita Cultivos,156791,7754384,,,(+54 11) 4635-7627,2.67,0:02:09,0,0,0,0,50,50,bellavitacultivos.com.ar,1000
16.42,Desarrolladores web,,279541,Estilo-Web.Net,247364,11299702,,,5411 4431 0964,1.53,0:04:26,0,0,0,14.29,85.71,0,estilo-web.net,1000
42.68,Juguetera,,,BFun,118923,5853751,,,(5411) 4775-2165,5.87,0:05:21,85.76,0,0,0,14.24,0,bfun.com.ar,1000
0.42,Retail,,387480,DeFuegos,275590,4787236,,,,14.1,0:12:09,0,0,0,0,58.6,41.4,defuegos.com,1000
54.83,,,,Movr,1013698,9163140,,,5491144074853,2.07,0:01:16,56.18,0,0,17.84,0,25.98,movrbox.com,1000
72.01,Logstica,,236392,Elogstica,234532,9853571,,,,1.24,0:00:39,0,0,0,0,100,0,elogistica.com,1000
71.66,,,1292728,Cento,524664,6978123,,,03564-435444,3.56,0:01:53,0,0,0,0,100,0,cento.com.ar,994
37.42,,,,Leale Radiadores & Repuestos,175009,7890587,,,2616140057,2.28,0:02:49,0,0,6.91,0,93.09,0,lealerepuestos.net,985
40.76,,,710996,Magnaverum,190711,8057736,,,,2.49,0:00:14,0,0,0,0,100,0,magnaverum.com,982
51.51,Logstica,,217120,eTrans,216056,9205901,,,,1.88,0:03:39,0,0,0,16.34,71.71,11.95,etrans.com.ar,962
17.35,,,440614,Combinatoria SRL,225510,10087012,,,5263-2520,1.52,0:01:06,0,0,0,10.09,89.91,0,combinatoria.com.ar,948
43.13,,,210945,Wonoma,187542,8994927,,,1140856256,1.95,0:01:20,12.5,0,0,12.5,75,0,wonoma.com,900
15.07,Servicio Full eCommerce,,146040,Multiplace,132343,6734829,,,(11) 4952-1404,5.94,0:10:07,0,0,0,0,100,0,multiplace.com.ar,898
48.89,Turismo,,3635,Partiendo.com,1226870,9318511,,,,2.19,0:02:57,59.69,0,0,0,40.31,0,partiendo.com,896
98.13,Retail,,62639,Grupo Marquez,5904634,11540893,,,,1,0:00:00,0,0,0,0,100,0,grupomarquez.com.ar,878
11.54,Retail,,2066790,Punto T,232302,10740302,,,,2.76,0:00:14,100,0,0,0,0,0,puntote.com.ar,868
41.71,Retail,,94778,Motormax,181657,8756455,,,,1.98,0:01:00,75,0,0,12.5,12.5,0,motormax.la,850
66.28,,,227092,Ukelele,201569,9540541,,,4788 3843,1.5,0:01:30,27.27,0,0,0,72.73,0,ukelele.la,840
51.99,,,,Lolitos,195636,9314046,,,011 15 3283 8055,2.28,0:02:51,0,0,0,0,0,100,lolitos.com.ar,838
21.17,Retail,,1467625,Nano Partes,158647,7830678,,,,3.04,0:02:56,5.88,0,0,0,94.12,0,nanopartes.com.ar,833
23.81,Logstica,,8023,South Post,156328,7735246,,,,3.21,0:03:26,0,0,0,0,100,0,southpost.com.ar,828
70.86,,,,Ulula Information Technology,,,,,+54.11.4654.4767,1.62,0:00:21,0,0,0,0,0,0,ulula.net,823
28.63,,,,Adventures Point,182948,8807619,,,0810 888 8489,2.48,0:00:26,0,0,0,14.29,85.71,0,adventuresshop.com.ar,811
88.14,Servicios,,220875,AUTOS EN CUOTAS.COM,345791,12047264,,,0810.345.0042,1,0:00:00,0,0,0,43.32,56.68,0,autosencuotas.com,786
1.11,,,,Al Costo Calzados,117416,6091020,,,15-54659748,8.82,0:17:40,0,0,0,0,100,0,alcostocalzado.com,784
0,Retail,,102973,Rataparula,199748,9472829,,,,3.42,0:00:27,100,0,0,0,0,0,rataparula.com,760
20.19,,,4601,Tarjeta PriVip,151477,7537306,,,5253-1308,4.19,0:00:16,100,0,0,0,0,0,tarjetaprivip.com.ar,758
33.26,,,873211,Engee,300053,9954158,,,,1.67,0:00:10,0,0,0,61.63,38.37,0,engee.com.ar,739
45.75,,,,Balcony Software,289095,12770051,,,54 9 11-30465061,1.18,0:00:01,50,0,0,0,50,0,ebalcony.com.ar,733
47.36,,,190893,Consult-Ar,199159,8309430,,,,3.2,0:01:04,25.1,0,0,49.81,25.1,0,consult-ar.info,732
8.17,Retail,,,Bicampeon.com,230618,10675685,,,,2.11,0:02:45,0,0,0,50,50,0,bicampeon.com,726
19.87,Logstica,,,Welivery,144351,7233336,,,011 5218 5609,5.32,0:10:15,0,0,0,12.5,75,12.5,welivery.com.ar,723
13.43,,,1687148,Kudos Estudio,209297,8894465,,,(0351) 571-6714 / (011) 535-32010,2.9,0:04:58,13.43,0,0,13.43,73.14,0,kudosestudio.com,721
0,Retail,,1734681,Ventapel,221558,9124290,,,,2.51,0:00:47,22.03,0,0,0,77.97,0,ventapel.com,719
98.25,,,510747,EGS,329284,11894258,,,,1,0:00:00,0,0,0,37.72,62.28,0,egsolus.com.ar,706
12.27,Retail,,,Chubby Gang,209422,9847466,,,,5.48,0:00:54,0,0,0,0,100,0,chubbygang.com,693
45.67,,,266793,Orsogna V,390409,16105279,,,011-4307- 1472,1,0:00:00,0,0,0,0,100,0,orsognavinos.com.ar,684
82.11,,,2550762,Etail,299214,13123912,,,,1,0:00:00,0,0,0,85.71,14.29,0,etailargentina.com,654
0,,,,La Esquina del Futn,164829,8083632,,,,5.18,0:05:29,0,0,0,0,14.29,85.71,laesquinadelfuton.com.ar,653
2.71,,,,mundotekno.com,150271,7485526,,,+54 9 261 4549327,7.41,0:00:50,14.29,0,0,0,85.71,0,mundotekno.com,652
63.08,,,,Fork,,,,,,1.41,0:01:46,0,0,0,0,0,0,fork.com.ar,639
0,Salud,,218194,Juan Novacek S.A,168191,8218048,,,(5411) 4821-9380,10.39,0:02:14,0,0,0,0,100,0,novacekdental.com.ar,637
50.83,Retail,,353813,Espacio G,213419,10010421,,,,2.63,0:00:17,0,0,0,0,100,0,espaciogvinos.com.ar,630
86.69,Logstica,,173896,Enviado.com,301184,13187028,,,,1,0:00:00,0,0,0,0,100,0,enviado.com,624
24.22,Turismo,,128292,ADD Travel Group,268784,12035566,,,,2.1,0:04:58,100,0,0,0,0,0,addtravelgroup.com,615
71.19,Retail,,,Apuracompra.com,368359,13758751,,,,1.13,0:00:00,17.73,0,0,41.13,41.13,0,apuracompra.com,565
18.53,Retail,,878957,Digital Products,301673,13201428,,,,1.72,0:00:35,0,0,0,0,100,0,digitalproducts.com.ar,547
36.08,,,2340924,Harvey comunicacin,465798,12085150,,,,1.62,0:00:00,31.85,0,0,0,68.15,0,harveycomunicacion.com,537
0,,,366368,Sintec Tur S.A.,356696,15070395,,,5554-7000/7001,2,0:03:02,0,0,0,0,100,0,sintectur.com.ar,507
1.42,,,203767,BsAs Sur Autos,235327,10855337,,,4292-4110,3.23,0:01:18,0,0,0,0,100,0,bsassurautos.com.ar,468
95.58,Medios de comunicacin,,260476,Agea S.A,353627,14961817,,,,1.03,0:00:00,100,0,0,0,0,0,autos.clarin.com,460
60.26,Retail,,2868752,M & A Industrial / Comercial,346458,14731723,,,,1.85,0:01:42,0,0,0,100,0,0,myacomercial.com.ar,438
66.51,,,2780580,Regin Global,333475,14285203,,,,1.33,0:00:00,50,0,0,0,50,0,regionglobal.com,428
68.41,,,,IP 360 Agency,369784,15523672,,,,1.32,0:00:04,85.71,0,0,0,0,14.29,ip360.agency,428
88.19,Retail,,1027456,Al Pblico,395393,16257775,,,,1,0:00:00,0,0,0,50,50,0,alpublico.com.ar,417
8.99,Retail,,,Rosso Cuore in Casa,55091,15578327,,,,1.62,0:00:13,0,0,0,0,100,0,rossocuoreincasa.com.ar,404
0,,,,E Revolution Commerce,4842409,12309358,,,(+54 9 11) 3280 4943,3.31,0:02:26,56.18,0,0,0,43.82,0,erevolutioncommerce.com.ar,403
100,,,99326,Fernanda Bevilacqua,385568,15956739,,,011-48030896,1,0:00:00,0,0,0,50,0,50,fernandabevilacqua.com.ar,402
100,,,,Quo Marketing,386823,16007345,,,,1,0:00:00,100,0,0,0,0,0,quomarketing.com.ar,400
82.84,,,62920,Andrea Bo,376430,15730107,,,(011) 4787 5048,1.29,0:00:00,0,0,0,0,50,50,andreabo.com.ar,399
49.85,Retail,,14839,MacTools,321438,11097761,,,,4.01,0:01:36,0,0,0,0,100,0,mac-tools.com.ar,393
0,Retail,,290996,Chicha y Limonada,284232,12597029,,,,3,0:07:50,0,0,0,100,0,0,chichaylimonada.com,360
0,,,,Speed Rider,200217,9490939,,,+54 11 2045-1231,8.57,0:26:48,0,0,0,0,100,0,speedrider.com.ar,354
60.39,,,186416,Librera Hammurabi,604410,21962748,,,(54-11) 4382-3586,1,0:00:00,0,0,0,0,0,100,hammurabi.com.ar,354
0,,,,Landmark,702898,12200063,,,4813-6144,3.88,0:04:13,0,0,0,0,100,0,landmark.com.ar,336
28.59,Retail,,5524589,Grupo Ikono,143972,30450208,,,0115218-4560,1,0:00:00,0,0,0,0,100,0,grupoikono.com,322
50,,,,LeTomoSuPedido,1395368,17019580,,,,1.24,0:00:21,0,0,0,76.27,23.73,0,letomosupedido.com,320
100,,,60085,Edrans,467679,18504713,,,,1,0:00:00,100,0,0,0,0,0,edrans.com,302
0,Logstica,,,Not Lazy,338965,15406063,,,,2.51,0:00:44,49.02,0,0,0,50.98,0,notlazy.com.ar,271
100,,,3930367,inCommerce,294591,20433204,,,,1,0:00:00,0,0,0,90,0,10,icmlatam.com,271
100,,,,ITBN,522278,19743967,,,54-11-4776-6086,1,0:00:00,50,0,0,0,50,0,itbnsa.com,266
0.96,,,,Jooks,524270,19781609,,,1537724318,1.85,0:01:39,0,0,0,100,0,0,jooks.com.ar,210
100,Pagos,,4230219,DEBITA,615835,22181303,,,,1,0:00:00,0,0,0,0,0,100,debita.com,209
0,Marketing Online,,775136,Tas Digital,362788,18839458,,,,2,0:00:01,0,0,0,0,100,0,tasdigital.com,205
100,Entretenimientos,,4270255,Eventdoo,633220,22409339,,,,1,0:00:00,0,0,0,100,0,0,eventdoo.com,205
81.76,Compras colectivas,,,Letsbonus,,,,,,1,0:00:00,100,0,0,0,0,0,ar.letsbonus.com,203
0,Retail,,126179,T&S Home,292405,12886301,,,(011) 5263-0769,9,0:13:32,0,0,0,0,100,0,tshome.com.ar,199
100,,,83936,SYT,836720,23057276,,,,1,0:00:00,100,0,0,0,0,0,syt.net,194
100,,,4514534,Elyptics,690217,23870105,,,+54 (11) 2003-5936,1,0:00:00,0,0,0,0,100,0,elyptics.com,179
100,Abogados,,4540749,Seal,534688,24036102,,,,1,0:00:00,0,0,0,0,100,0,marcasypatentes.com,176
100,Turismo,,213846,Lip Travel,702460,24075560,,,,1,0:00:00,0,0,0,100,0,0,liptravel.com,175
0,,,3981552,Sayen Iluminacin,549296,20718228,,,011 3968 8480,2,0:03:24,100,0,0,0,0,0,sayen.com.ar,169
100,Comunicacin,,514728,Parla Comunicaciones,411887,25039317,,,,1,0:00:00,100,0,0,0,0,0,parlacomunicaciones.com.ar,160
14.36,,,650243,VirtuaCom,396650,15539125,,,,6.99,0:02:35,0,0,0,0,14.36,85.64,virtuacom.net,159
100,Retail,,1413396,Meroarte,748215,25269692,,,,1,0:00:00,100,0,0,0,0,0,meroarte.com,157
98.3,Retail,,141610,Gorsh,766502,25582681,,,,1,0:00:00,0,0,0,0,0,100,gorsh.com,156
0,Marketing Online,,67354,Dos monos S.A,602107,21887784,,,,2,0:00:01,100,0,0,0,0,0,dosmonos.com,152
0,Retail,,889,Clefer.W.Ferrari,366198,15388458,,,,8.63,0:01:02,0,0,0,100,0,0,cleferwferrari.com,150
0,,,,Dame2,532331,20078401,,,,3,0:12:45,100,0,0,0,0,0,dame2.com.ar,148
100,Consultoria,,5436884,Brainsted,2297998,29842221,,,,1,0:00:00,0,0,0,0,0,100,brainsted.com,97
0,Retail,,1810335,Centro Comercial Pacman,493293,27029446,,,02954-387200,2,0:00:11,0,0,0,0,100,0,holapacman.com.ar,96
0,Logstica,,1392719,Boxeway,132017,24746616,,,,3,0:01:19,100,0,0,0,0,0,boxeway.com,94
0,eCommerce & Social media,,,Formato Diseo,,,,,,0,0:00:00,0,0,0,0,0,0,formatodiseno.com.ar,0
0,,,,Brandolutions,,,,,,0,0:00:00,0,0,0,0,0,0,brandolutions.com,0
0,Turismo,,,Austral Assistance,,,,,,0,0:00:00,0,0,0,0,0,0,australassistance.com,0
0,Turismo,,,Egresados.com,,,,,,0,0:00:00,0,0,0,0,0,0,egresados.com,0
0,Marketing Online,,,Pragmativa,,,,,,0,0:00:00,0,0,0,0,0,0,pragmativa.com,0
0,,,,Klyver & Asociados,,,,,,0,0:00:00,0,0,0,0,0,0,klyveryasociados.com.ar,0
0,,,,Alekart,,,,,,0,0:00:00,0,0,0,0,0,0,alekart.com.ar,0
0,,,,Meln Comunicaciones,,,,,,0,0:00:00,0,0,0,0,0,0,meloncomunicaciones.com.ar,0
0,,,,Sibari,,,,,0341-4855840,0,0:00:00,0,0,0,0,0,0,sibari-style.com.ar,0
0,Turismo,,,VON TRIP,,,,,,0,0:00:00,0,0,0,0,0,0,vontrip.com,0
0,Capacitacin,,,Avanzando Derecho,,,,,,0,0:00:00,0,0,0,0,0,0,avanzandoderecho.com.ar,0
0,Marketing Online,,,Jamaica Inc,,,,,,0,0:00:00,0,0,0,0,0,0,jamaicainc.com.ar,0
0,,,,Triptongo,,,,,,0,0:00:00,0,0,0,0,0,0,triptongo.com.ar,0
0,Entretenimientos,,,Arcano,,,,,,0,0:00:00,0,0,0,0,0,0,arcanoonline.com,0
0,,,,Barkay,,,,,48072094,0,0:00:00,0,0,0,0,0,0,bar-kay.com,0
0,,,,Moyobi,,,,,+54 11 4822 7139,0,0:00:00,0,0,0,0,0,0,moyobi.com,0
0,Comunicacin,,,SocialEyez,,,,,5238-7707,0,0:00:00,0,0,0,0,0,0,socialeyezla.com,0
0,Retail,,,Vagon,,,,,011-3530-4447,0,0:00:00,0,0,0,0,0,0,vagon.com.ar,0
0,,,,Austral Commerce,,,,,,0,0:00:00,0,0,0,0,0,0,australcommerce.com.ar,0
0,,,,Crea Interactivo,,,,,,0,0:00:00,0,0,0,0,0,0,creainteractivo.com,0
0,Retail,,,Kostume,,,,,,0,0:00:00,0,0,0,0,0,0,eshop.kostumeweb.net,0
0,Servicio Full eCommerce,,,Pow,,,,,,0,0:00:00,0,0,0,0,0,0,holapow.com,0
0,,,,To Be Revenue,,,,,1165073481,0,0:00:00,0,0,0,0,0,0,toberevenue.com,0
0,Abogados,,,Phoebus,,,,,,0,0:00:00,0,0,0,0,0,0,phoebusabogados.com.ar,0
0,Consultoria,,,Raberil Trading,,,,,,0,0:00:00,0,0,0,0,0,0,raberiltrading.com,0
0,,,,Fazio,,,,,4779-9030,0,0:00:00,0,0,0,0,0,0,grupofazio.com,0
0,Emprendedores,,,Jose Abella,,,,,,0,0:00:00,0,0,0,0,0,0,joseabella.es,0
0,Retail,,,Rapsodia,,,,,,0,0:00:00,0,0,0,0,0,0,rapsodiastore.com.ar,0
0,,,,Agencia Brandi,,,,,,0,0:00:00,0,0,0,0,0,0,agenciabrandi.com,0
0,,,,eCloud Solutions,,,,,,0,0:00:00,0,0,0,0,0,0,ecloudsolutions.com,0
0,Retail,,,Avalancha,,,,,,0,0:00:00,0,0,0,0,0,0,avalancha.com,0
0,Retail,,,Electro Puntonet SA,,,,,,0,0:00:00,0,0,0,0,0,0,electropuntonet.com.ar,0
0,Abogados,,,"SANCHEZ, LUPI & ASOCIADOS",,,,,,0,0:00:00,0,0,0,0,0,0,sanchezlupi.com,0
0,,,,PhoneCity Electronics,,,,,011-4779-9012 / 9016,0,0:00:00,0,0,0,0,0,0,phonecitymdq.com.ar,0
0,Desarrolladores web,,,Generatica,,,,,Tel: +54 (11) 4811-7205,0,0:00:00,0,0,0,0,0,0,generatica.com,0
0,Servicios Financieros,,,Martinez Cataldi y Asoc.,,,,,,0,0:00:00,0,0,0,0,0,0,mcmc.com.ar,0
0,,,,Ilunor,,,,,47162036,0,0:00:00,0,0,0,0,0,0,ilunor.com.ar,0
0,Desarrolladores web,,,Zilber Group,,,,,,0,0:00:00,0,0,0,0,0,0,zilber.com.ar,0
0,Retail,,,Caro Cuore,,,,,,0,0:00:00,0,0,0,0,0,0,carocuore.com.ar,0
0,Pagos,,,ClicPago,,,,,011 47750097,0,0:00:00,0,0,0,0,0,0,clicpago.com,0
0,Capacitacin,,,English Medianet,,,,,,0,0:00:00,0,0,0,0,0,0,englishmedianet.com,0
0,Retail,,,Le Loup,,,,,,0,0:00:00,0,0,0,0,0,0,shop.leloup.com.ar,0
0,Retail,,,NG Distribucin,,,,,,0,0:00:00,0,0,0,0,0,0,ngdistribucion.com.ar,0
0,Plataformas,,,Tween SA,,,,,,0,0:00:00,0,0,0,0,0,0,tween.com.ar,0
0,Logstica,,,Sell2Ship,,,,,,0,0:00:00,0,0,0,0,0,0,sell2ship.com,0
0,,,,Digital Domino,,,,,(11)51450546,0,0:00:00,0,0,0,0,0,0,digitaldomino.net,0
0,Turismo,,,Exodo Travel,,,,,,0,0:00:00,0,0,0,0,0,0,exodotravel.com,0
0,,,,Grupo Netcom,,,,,,0,0:00:00,0,0,0,0,0,0,grupo-netcom.com,0
0,,,,Flower Store,,,,,15-6023- 0368,0,0:00:00,0,0,0,0,0,0,flowerstore.com.ar,0
0,Retail,,,Abrafer,,,,,,0,0:00:00,0,0,0,0,0,0,abrafersrl.com.ar,0
0,Retail,,,Paez,,,,,,0,0:00:00,0,0,0,0,0,0,laspaez.com.ar,0
0,,,,COMDI,,,,,,0,0:00:00,0,0,0,0,0,0,comdi.com.ar,0
0,,,,Alma Comunicacin Creativa,,,,,,0,0:00:00,0,0,0,0,0,0,miramistrabajos.com,0
0,Retail,,,Delta Fresh,,,,,,0,0:00:00,0,0,0,0,0,0,deltafresh.com.ar,0
0,,,,Haya Paz,,,,,02281-15- 551798,0,0:00:00,0,0,0,0,0,0,tienda.hayapaz.com.ar,0
0,Retail,,,Lazaro,,,,,,0,0:00:00,0,0,0,0,0,0,lazaroeshop.com.ar,0
0,,,,Simonetta MKT,,,,,,0,0:00:00,0,0,0,0,0,0,simonettamkt.com.ar,0
,,,,Develar Group,,,,,,,,,,,,,,develargroup.com.ar,
,Retail,,,IP Tickets,,,,,,,,,,,,,,ipticket.net,
,Retail,,,xuangi,,,,,,,,,,,,,,xuangi.com,
,Retail,,,LOYALTY STORE,,,,,,,,,,,,,,loyaltystore.com.ar,
,Emprendedores,,,Canal Ingles,,,,,,,,,,,,,,canalingles.net,
,Servicios Financieros,,,Cordial,,,,,,,,,,,,,,cordialservicios.com,
,Turismo,,,Manos Libres Turismo,,,,,,,,,,,,,,manoslibresturismo.com.ar,
,Pagos,,,Colppy,,,,,,,,,,,,,,http.,
,Turismo,,,Bongiorno Travel,,,,,,,,,,,,,,bongiornotravel.com,
,,,,Electra Store,,,,,+54 11 4129-4600,,,,,,,,,electrastore.com.ar,
,Marketing Online,,,Tripolis,,,,,4711 8958.,,,,,,,,,tripolis.com.ar,
,Retail,,,Rosen,,,,,,,,,,,,,,rosen.com.ar,
,,,,Grupo Andreani,,,,,,,,,,,,,,andreani.com.ar,
,Entretenimientos,,,Weegoo,,,,,,,,,,,,,,weegoo.com.ar,
,Retail,,,Chakna,,,,,,,,,,,,,,chakna.com,
,Retail,,,Naldo,,,,,,,,,,,,,,naldolombardi.com.ar,
,Abogados,,,Cilegal,,,,,,,,,,,,,,cilegal-ar.com,
,Retail,,,Magneto,,,,,,,,,,,,,,magnetoregalos.com,
,,,,Gruppo Serenellini,,,,,,,,,,,,,,grupposerenellini.com,
,Marketing Online,,,Aristei & Asoc.,,,,,,,,,,,,,,aristei.com.ar,
,Emprendedores,,,Mariano Goren,,,,,[+5411] 53-53-98-96,,,,,,,,,negociosdigitales.cc,
,Consultoria,,,Lmino Consultores de Negocios,,,,,,,,,,,,,,luminoconsultores.com,
,Retail,,,Corre Lola,,,,,,,,,,,,,,shop.correlola.com.ar,
,Clasificados,,,Pginas Amarillas,,,,,5411-4348-8000,,,,,,,,,yellargentina.com.ar,
,Retail,,,They & They,,,,,,,,,,,,,,theyandthey.com,
,Plataformas,,,Dridco,,,,,,,,,,,,,,dridco.com,
,,,,ITD,,,,,,,,,,,,,,itdargentina.com,
,,,,Latin Web Group,,,,,,,,,,,,,,latinwebgroup.com,
,Consultoria,,,Itelintec,,,,,,,,,,,,,,intelintec.com,
,Retail,,,Eglam,,,,,,,,,,,,,,eglamlatam.com,
,Servicios,,,Target,,,,,,,,,,,,,,targetsl.com.ar,
,Logstica,,,LionXpress,,,,,,,,,,,,,,lionxpress.com.ar,
,Retail,,,Stone,,,,,,,,,,,,,,stone-jeans.com,
,Seguros,,,Gestin y Servicios,,,,,,,,,,,,,,gyssrl.com,
,,,,SPSS,,,,,,,,,,,,,,spss.com.ar,
,,,,Blumimax,,,,,114439.79,,,,,,,,,blumimax.com,
,,,,Chenque Anuncios,,,,,,,,,,,,,,chenqueanuncios.com,
,Marketing Online,,,Punto Rojo Marketing,,,,,4772-9455,,,,,,,,,puntorojomarketing.com,
,Seguros,,,Seguros en Directo,,,,,,,,,,,,,,segurosendirecto.com.ar,
,Marketing Online,,,Planes Marketing Digital,,,,,,,,,,,,,,planesdigital.com.ar,
,Retail,,,Blaqu,,,,,,,,,,,,,,http:blaque.com.ar,
,Retail,,,Digital Sport,,,,,0341-4267826,,,,,,,,,digital-sport.com.ar,
,,,,Iurco,,,,,(+5411) 5263-2011,,,,,,,,,iurco.com,
,Consultoria,,,E-bit,,,,,,,,,,,,,,ebit.com.ar,
,Hardware & software,,,QSC Soluciones,,,,,,,,,,,,,,http:qscweb.com.ar,
,Servicio Full eCommerce,,,Emporio Commerce,,,,,5263-2783,,,,,,,,,emporiocommerce.com.ar,
,Retail,,,Repuestos Network,,,,,,,,,,,,,,ventasnetwork.com.ar,
,Consultoria,,,Consulta Group,,,,,,,,,,,,,,consultagroup.com,