bounce,category,category_rank,company,country_rank,global_rank,organic_search,paid_search,phone,ppv,time,traffic_direct,traffic_display,traffic_mail,traffic_referrals,traffic_search,traffic_social,url,visits
40.33%,Retail,393,La Annima,"4,188","304,503",100%,0%,,3.68,00:03:11,22.98%,0%,9.29%,6.87%,58.44%,2.42%,laanonima.com.ar,84.7K
48.99%,Abogados,"8,667",Gonzlez Frea_ Naudin Abogados,"139,292","3,242,508",,,,1.37,00:00:23,13.30%,0%,0%,0%,86.70%,0%,gonzalezfrea.com.ar,6.9K
74.13%,,"1,329",Overhard Digital,"10,216","640,953",89.94%,10.06%,(11) 4858-0985,1.82,00:01:45,46.02%,0%,0%,13.28%,33.35%,7.36%,overhard.com.ar,48.8K
45.04%,,"33,619",Must Mobile,"238,937","10,845,468",,,,1.17,00:00:04,0%,0%,0%,13.56%,81.36%,5.07%,mustmobile.com,1.0K
72.39%,Telefona,"2,044",Motorolla,"1,189","101,771",56.51%,43.49%,,2.00,00:01:26,19.12%,0.76%,5.56%,5.28%,53.32%,15.96%,motorola.com.ar,446.7K
37.68%,Compras colectivas,48,Groupon,157,"15,979",71.35%,28.65%,,5.56,00:05:36,0%,1.59%,58.09%,7.75%,26.56%,6.01%,groupon.com.ar,2.2M
26.16%,Retail,,Locademia,,,100%,0%,,5.28,00:03:56,13.44%,0%,12.56%,28.33%,26.83%,18.85%,locademia.racingclub.com.ar,38.7K
31.64%,,"26,883",Ver,"3,697","268,521",100%,0%,4383-0550,7.99,00:04:17,19.21%,0%,7.81%,11.31%,53.95%,7.72%,ver.com.ar,69.2K
0%,eCommerce & Social media,,Formato Diseo,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,formatodiseno.com.ar,0
29.35%,Logstica,"80,189",Urbano,"13,194","830,626",100%,0%,0810 222 8782,3.47,00:02:08,63.56%,0%,0.67%,11.02%,22.72%,2.02%,urbano.com.ar,25.0K
6.74%,Turismo,"62,133",Top Trip,"112,881","5,165,409",,,,4.56,00:03:13,20.61%,0%,0%,30.36%,49.03%,0%,toptrip.com,2.0K
43.20%,Turismo,"5,654",Transatlntica Viajes y Turismo,"6,876","458,693",100%,0%,,3.61,00:04:42,15.74%,0%,10.36%,31.79%,31.85%,10.26%,transatlantica.travel,50.5K
0%,Retail,"102,973",Rataparula,"199,748","9,472,829",,,,3.42,00:00:27,100.00%,0%,0%,0%,0%,0%,rataparula.com,760
51.50%,Compras colectivas,"1,864",Ofertona,"26,717","1,592,566",,,,3.33,00:02:08,0%,0%,57.40%,8.35%,34.25%,0%,ofertona.net,9.9K
30.02%,Retail,"149,296",Lombardi,"28,176","1,671,068",,,,3.27,00:04:26,7.82%,0%,1.81%,15.66%,74.71%,0%,lombardi.com.ar,9.7K
41.16%,Investigacin de mercado,"21,478",OH!Panel,"3,865","224,414",100%,0%,,9.27,00:07:33,21.08%,0.27%,68.54%,6.30%,1.64%,2.17%,ohpanel.com,81.1K
76.75%,Retail,"166,700",ArgSale,"19,419","1,189,075",,,,1.76,00:01:41,16.79%,0%,39.58%,1.20%,23.25%,19.19%,argsale.com,22.2K
17.97%,Retail,"71,432",Alpine Skate,"52,936","3,028,026",,,,3.56,00:00:52,0%,0%,3.33%,18.33%,68.33%,10.00%,alpineskate.com,3.8K
56.68%,Retail,"716,569",Quilmes Store,"74,977","4,134,480",,,,2.38,00:00:56,0%,0%,0%,87.93%,1.72%,10.34%,quilmesstore.com,3.0K
24.37%,Retail,"60,984",Perozzi e Hijo,"10,701","683,426",99.57%,0.43%,4258-8322,7.44,00:06:18,11.11%,0%,0.98%,5.23%,80.72%,1.96%,perozzi.com.ar,20.7K
48.33%,,"17,105",VTEX,"10,502","202,748",100%,0%,,5.10,00:05:51,37.20%,0%,3.18%,21.06%,37.49%,1.06%,vtex.com,133.8K
32.41%,,"38,490",Tannery,"63,941","3,503,183",,,0341 4560800,3.61,00:01:18,0%,0%,0%,13.04%,73.91%,13.04%,tannery.com.ar,3.1K
71.66%,,"1,292,728",Cento,"524,664","6,978,123",,,03564-435444,3.56,00:01:53,0%,0%,0%,0%,100.00%,0%,cento.com.ar,994
43.33%,Turismo,"8,106",Viajes Tierra Sinai,"30,502","638,741",60.43%,39.57%,,1.64,00:01:46,6.19%,0%,0%,0.39%,93.42%,0%,tierrasinai.com,72.3K
43.75%,Retail,"8,266",Cardon,"11,715","736,347",96.92%,3.08%,,2.92,00:02:11,0%,5.14%,22.86%,20.77%,41.14%,10.09%,cardon.com.ar,30.1K
34.66%,Retail,"11,770",Meroli Hogar,"22,988","1,383,179",,,,3.14,00:01:51,9.28%,0%,1.13%,42.34%,46.87%,0.38%,meroli.com,12.4K
47.39%,,"11,240",Syntaxis,"21,492","1,308,104",,,0291-4563037,4.79,00:06:20,51.25%,0%,0%,10.47%,21.59%,16.69%,syntaxis.com.ar,12.7K
46.09%,Retail,"19,420",Avellaneda Ropa,"24,880","1,509,327",,,,3.33,00:02:49,10.19%,0%,0%,5.56%,84.26%,0%,avellanedaropa.com,11.1K
40.37%,,"708,652",Fizzmod,"93,246","4,094,569",,,+54 11 4833 4434,2.41,00:00:45,56.17%,0%,0%,20.41%,21.56%,1.86%,fizzmod.com,3.2K
53.44%,,"8,544",Ona Saez,"9,323","597,493",81.28%,18.72%,011.5245.6733,3.84,00:02:58,13.13%,0%,0%,17.57%,58.70%,10.60%,onasaez.com,37.4K
,,,Develar Group,,,,,,,,,,,,,,develargroup.com.ar,
55.53%,Cosmtica y Belleza,"6,070",Nivea,834,"71,292",94.15%,5.85%,1145530040,4.33,00:03:47,17.06%,16.75%,12.15%,21.13%,15.34%,17.57%,linio.com.ar,471.4K
0%,,,Brandolutions,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,brandolutions.com,0
37.75%,,"121,997",Merln Data Quality,"14,978","919,223",100%,0%,,7.80,00:17:31,39.70%,0%,16.53%,37.09%,6.69%,0%,merlindataquality.com,18.3K
35.48%,Retail,"15,860",Tonel Privado,"2,437","187,928",50.05%,49.95%,,9.70,00:05:59,15.34%,0%,12.64%,15.37%,30.01%,26.64%,tonelprivado.com,94.7K
45.46%,Compras colectivas,"4,642",TuQupon,"169,818","7,645,560",,,,2.48,00:00:17,0%,0%,83.30%,0%,16.70%,0%,tuqupon.com,1.0K
35.42%,Retail,"1,143,370",Moblar,"121,073","6,248,434",,,,4.34,00:04:41,0%,0%,0%,0%,100.00%,0%,moblar.com.ar,1.1K
21.51%,,"44,704",Class Life,"20,438","1,236,044",,,(+54 11) 2075 5004,10.67,00:08:16,23.22%,0%,2.40%,20.82%,40.75%,12.81%,class-life.com,7.9K
,Retail,,IP Tickets,,,,,,,,,,,,,,ipticket.net,
38.15%,Logstica,108,Correo Argentino,232,"21,811",100%,0%,,3.10,00:03:45,37.42%,0.04%,4.92%,9.74%,46.85%,1.03%,correoargentino.com.ar,2.2M
29.47%,Retail,"16,276",Markova,"6,485","441,585",100%,0%,,5.25,00:05:08,1.17%,0%,32.73%,12.47%,29.48%,24.16%,markova.com,45.5K
25.82%,Retail,"477,031",Cortinera Confort,"50,360","2,897,244",,,,4.90,00:03:37,11.54%,0%,0%,0%,88.46%,0%,cortineriaconfort.com,3.7K
51.51%,Logstica,"217,120",eTrans,"216,056","9,205,901",,,,1.88,00:03:39,0%,0%,0%,16.34%,71.71%,11.95%,etrans.com.ar,962
100.00%,Pagos,"4,230,219",DEBITA,"615,835","22,181,303",,,,1.00,00:00:00,0%,0%,0%,0%,0%,100.00%,debita.com,209
31.89%,Tecnologa,"397,952",Distecna,"44,829","2,478,154",,,5166-3400,1.87,00:00:29,47.94%,0%,0%,18.69%,20.71%,12.66%,distecna.com,7.4K
,Retail,,xuangi,,,,,,,,,,,,,,xuangi.com,
48.09%,Servicios Financieros,,Moon Money Online,"46,805","2,657,286",,,(011) 5217-3142,2.64,00:01:48,58.00%,8.70%,4.35%,11.56%,1.45%,15.95%,moonmoneyonline.com,5.5K
43.65%,,"12,304",Allytech,"38,731","2,119,261",,,,3.05,00:04:32,42.38%,0%,0%,14.58%,43.04%,0%,allytech.com,6.8K
69.87%,,,Ship Now,"68,199","3,785,419",,,,1.39,00:00:13,15.81%,0%,11.86%,5.15%,63.24%,3.95%,shipnow.com.ar,5.1K
21.02%,Retail,"8,475",Wanama,"9,201","592,752",100%,0%,,6.04,00:03:33,4.00%,0%,16.42%,11.37%,61.68%,6.53%,wanama.com,28.1K
33.59%,,"3,646",Ideasenfoto,"11,995","754,788",100%,0%,,5.91,00:04:55,0%,0%,51.50%,18.30%,30.21%,0%,ideasenfoto.com,20.7K
35.28%,Retail,"989,102",Abideco,"110,498","5,490,098",,,,2.41,00:01:22,0%,0%,4.89%,29.34%,65.77%,0%,abideco.com.ar,2.1K
38.45%,Retail,"9,043",Prime Club,"9,830","632,435",60.16%,39.84%,,4.69,00:04:44,0%,0.18%,41.61%,13.42%,43.70%,1.09%,primeclub.com.ar,29.4K
0%,Retail,"290,996",Chicha y Limonada,"284,232","12,597,029",,,,3.00,00:07:50,0%,0%,0%,100.00%,0%,0%,chichaylimonada.com,360
53.76%,,"1,334,163",Estudio12,"143,072","7,179,987",,,011-5269- 2590,1.86,00:01:05,0%,0%,0%,0%,73.33%,26.67%,estudio12.com.ar,1.7K
40.37%,Retail,292,Sportline,902,"80,473",57.08%,42.92%,,5.64,00:05:23,25.18%,0.49%,14.67%,13.73%,44.67%,1.26%,sportline.com.ar,360.1K
19.46%,Retail,"4,195",Muaa,"4,105","274,859",87.89%,12.11%,,10.27,00:05:53,26.56%,0.51%,0%,13.68%,49.87%,9.39%,muaa.com.ar,61.5K
50.01%,Plataformas,67,Buscap,"8,046","181,056",100%,0%,,4.75,00:02:47,20.34%,0.03%,18.55%,45.07%,15.28%,0.73%,buscapecompany.com,139.1K
17.07%,,,Devr,"76,468","3,849,722",,,(11) 4556-4200,2.61,00:04:46,0%,0%,0%,21.90%,66.16%,11.94%,devre.la,3.2K
,Retail,,LOYALTY STORE,,,,,,,,,,,,,,loyaltystore.com.ar,
44.95%,Retail,"1,521",Megatone,"2,046","158,249",72.97%,27.03%,,3.28,00:03:12,9.11%,17.40%,4.36%,13.59%,53.80%,1.74%,megatone.net,197.7K
0%,Turismo,,Austral Assistance,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,australassistance.com,0
36.46%,Retail,361,Necxus,"2,473","191,344",99.31%,0.69%,,4.77,00:04:26,19.12%,0.19%,41.21%,9.55%,27.84%,2.09%,necxus.com.ar,135.4K
65.55%,Medios de comunicacin,"2,259",Diario Crnica,214,"19,218",100%,0%,,2.14,00:03:25,25.84%,0.00%,0.31%,5.73%,25.67%,42.44%,cronica.com.ar,3.0M
0%,Turismo,,Egresados.com,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,egresados.com,0
82.87%,Retail,"263,062",Walkin Berlin,"28,956","1,741,658",,,,1.51,00:00:37,4.51%,0%,0%,0.75%,0%,94.74%,walkinberlin.com.ar,14.2K
21.26%,Retail,,Inkpronta,"74,168","4,104,476",,,,5.95,00:11:30,3.13%,0%,0%,28.13%,65.63%,3.13%,inkpronta.com,1.9K
35.46%,Retail,"13,550",Arredo,"2,008","154,451",79.49%,20.51%,,6.99,00:05:29,8.86%,0.76%,32.59%,12.94%,31.47%,13.37%,arredo.com.ar,148.1K
,Emprendedores,,Canal Ingles,,,,,,,,,,,,,,canalingles.net,
43.69%,,"11,932",ClickOn,"1,812","142,531",85.04%,14.96%,,3.89,00:04:19,6.70%,2.02%,53.27%,12.34%,22.83%,2.84%,clickon.com.ar,211.4K
0%,Marketing Online,,Pragmativa,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,pragmativa.com,0
38.48%,Retail,"2,138",Fotter,"1,639","132,571",64.14%,35.86%,0810-345-FOTTER,6.58,00:05:32,0%,0.97%,41.22%,9.37%,31.75%,16.69%,fotter.com.ar,183.6K
,Servicios Financieros,,Cordial,,,,,,,,,,,,,,cordialservicios.com,
42.27%,,"39,629",Fabr Sommiers,"142,756","7,166,063",,,(5411) 4951-7735,2.45,00:00:57,0%,0%,0%,0%,100.00%,0%,fabresommiers.com.ar,1.1K
0%,,,Klyver & Asociados,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,klyveryasociados.com.ar,0
71.34%,,"23,732",Execuzone,"99,122","5,273,783",,,,1.27,00:00:43,5.56%,0%,0%,5.56%,88.89%,0%,execuzone.com,3.4K
64.77%,,"313,649",WebExperto Software,"122,454","5,519,130",,,,1.47,00:00:19,23.55%,0%,0%,43.18%,29.34%,3.93%,web-experto.com.ar,2.3K
33.26%,,"873,211",Engee,"300,053","9,954,158",,,,1.67,00:00:10,0%,0%,0%,61.63%,38.37%,0%,engee.com.ar,739
32.93%,,,Tienda Lbero,"26,959","1,625,840",,,0810-888-6775,9.02,00:06:19,20.00%,0%,18.95%,1.05%,37.89%,22.11%,tiendalibero.com.ar,6.1K
19.20%,Turismo,679,PLATAFORMA 10,810,"69,900",91.58%,8.42%,50322449,4.92,00:05:15,23.29%,0%,3.01%,20.78%,52.31%,0.63%,plataforma10.com,454.5K
18.82%,Pagos,"4,512",NPS,"2,034","156,921",100%,0%,,2.34,00:03:32,2.22%,0%,0%,97.12%,0.49%,0.17%,nps.com.ar,240.2K
24.86%,,"5,854",Gepetto,"81,867","4,467,240",,,48246405,3.59,00:02:07,0%,0%,0%,3.57%,75.00%,21.43%,gepetto.com.ar,2.2K
28.95%,,195,ZonaJobs,183,"17,927",97.92%,2.08%,,9.90,00:07:54,20.54%,0.09%,22.51%,27.53%,23.58%,5.74%,zonajobs.com.ar,1.5M
16.17%,Retail,"496,650",Juarez Confort,"52,404","3,000,725",,,,6.51,00:03:40,0%,0%,0%,2.38%,97.62%,0%,juarezconfort.com.ar,3.1K
14.90%,Retail,"28,186",The Coco Room,"40,266","2,364,528",,,,5.54,00:03:39,16.39%,0%,3.51%,45.67%,34.42%,0%,thecocoroom.com,4.7K
81.86%,Retail,"1,639,304",Odontotienda,"443,622","8,662,468",,,,1.18,00:01:20,56.32%,0%,0%,0%,43.68%,0%,odontotienda.com.ar,1.1K
100.00%,Turismo,"213,846",Lip Travel,"702,460","24,075,560",,,,1.00,00:00:00,0%,0%,0%,100.00%,0%,0%,liptravel.com,175
0%,,,Alekart,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,alekart.com.ar,0
67.57%,,"26,130",Kactus inbound & Content Marketing,"302,528","8,430,732",,,,1.11,00:01:37,19.87%,0%,0%,63.36%,16.77%,0%,kactus.com.ar,1.5K
87.55%,Clasificados,248,OLX,"37,081","44,794",100%,0%,,1.38,00:00:52,50.59%,0.02%,4.25%,9.00%,35.36%,0.78%,olx.com,1.6M
23.41%,eCommerce & Social media,"105,779",Ecom Expert,"20,976","816,812",57.12%,42.88%,,8.41,00:29:11,32.24%,0%,0.53%,63.99%,3.07%,0.18%,ecomexperts.com,19.1K
44.23%,Pagos,"541,658",Mango,"317,024","3,235,133",,,,1.87,00:00:52,11.58%,0%,0%,34.75%,43.53%,10.14%,getmango.com,5.0K
42.88%,,,CONNAXIS Argentina,,,100%,0%,,1.89,00:00:25,6.22%,0%,0%,87.55%,6.22%,0%,argentina.connaxis.com,1.0K
25.45%,Retail,"49,422",Chino Mayorista,"8,730","560,323",99.46%,0.54%,4951-4990,12.90,00:11:34,3.77%,0%,25.06%,13.46%,54.74%,2.96%,chinomayorista.com.ar,20.4K
1.42%,,"203,767",BsAs Sur Autos,"235,327","10,855,337",,,4292-4110,3.23,00:01:18,0%,0%,0%,0%,100.00%,0%,bsassurautos.com.ar,468
64.90%,Retail,"141,759",Nutrasalud,"96,819","5,166,355",,,,2.59,00:01:17,0%,0%,0%,0%,22.22%,77.78%,nutrasalud.com.ar,2.0K
33.40%,Hardware & software,"68,615",Toolkit,"32,852","1,928,500",,,,3.40,00:01:56,15.98%,0%,0%,13.98%,62.71%,7.33%,toolkit.com.ar,7.8K
40.07%,Turismo,"131,553",Aspen Hoteles,"235,089","9,737,549",,,,1.00,00:00:00,0%,0%,0%,0%,100.00%,0%,aspenhotels.com.ar,1.9K
50.71%,,"132,750",Home Collection,"25,180","1,480,008",,,0810 345 1222,4.37,00:02:26,0%,0%,21.78%,0.68%,53.04%,24.50%,homecollection.com.ar,9.8K
48.68%,,"5,372",123 Seguro,"16,912","979,683",62.91%,37.09%,0800-3456-123,2.27,00:02:25,38.14%,5.21%,0.74%,3.97%,51.69%,0.25%,123seguro.com,22.8K
20.89%,,"52,390",IBM,"58,980","2,674,398",,,,3.42,00:09:29,39.55%,0%,0%,59.62%,0.83%,0%,ibm.com.ar,5.3K
40.76%,,"710,996",Magnaverum,"190,711","8,057,736",,,,2.49,00:00:14,0%,0%,0%,0%,100.00%,0%,magnaverum.com,982
26.75%,Retail,"15,736",Portofem,"19,617","1,179,888",,,,7.53,00:06:06,11.50%,0%,30.20%,20.43%,37.87%,0%,portofem.com,9.9K
60.40%,,"329,521",Tienda Virtual,"38,914","2,107,286",,,0810-888-4363,1.84,00:01:36,6.62%,0%,0%,3.82%,85.74%,3.82%,tiendavirtual.com,9.1K
,Marketing Mvil,,Clinc,,,,,,,,,,,,,,"clinc.com.ar,clincshop.com.ar",
13.80%,Bancos,90,HSBC,126,"13,039",99.66%,0.34%,,12.05,00:08:43,35.21%,0.13%,9.77%,21.51%,31.25%,2.13%,hsbc.com.ar,1.9M
,Turismo,,Manos Libres Turismo,,,,,,,,,,,,,,manoslibresturismo.com.ar,
69.45%,,"326,941",NetOne,"159,778","7,227,031",,,,2.09,00:07:44,52.81%,0%,0%,0%,47.19%,0%,netone.com.ar,1.2K
50.01%,Logstica,"516,850",Fast Track,"55,992","3,105,889",,,0810-888-3278,2.40,00:01:41,9.07%,0%,0%,16.63%,74.29%,0%,fasttrack.com.ar,4.7K
65.55%,Medios de comunicacin,"2,259",Grupo Crnica,214,"19,218",100%,0%,,2.14,00:03:25,25.84%,0.00%,0.31%,5.73%,25.67%,42.44%,cronica.com.ar,3.0M
34.38%,Retail,"19,338",Newsport,"13,610","848,242",97.13%,2.87%,,7.01,00:05:37,9.36%,0%,1.17%,6.24%,83.23%,0%,newsport.com.ar,16.0K
33.94%,,"3,712",Globant,"5,526","246,033",100%,0%,,4.02,00:04:16,44.27%,0%,4.30%,22.58%,25.79%,3.05%,globant.com,119.8K
58.07%,Retail,"6,023",Farmacity,"28,993","1,744,445",,,,1.57,00:01:17,0%,0%,7.74%,0.65%,0.65%,90.97%,e-farmacity.com,13.6K
60.26%,Retail,"2,868,752",M & A Industrial / Comercial,"346,458","14,731,723",,,,1.85,00:01:42,0%,0%,0%,100.00%,0%,0%,myacomercial.com.ar,438
57.24%,,"145,316",Clienting/Live,"143,415","6,709,500",,,,2.29,00:00:31,6.57%,0%,0%,21.19%,72.25%,0%,clienting.com.ar,1.5K
56.89%,,"36,557",Seo Posicionamiento Express,"162,791","6,468,275",,,,1.78,00:00:09,0%,0%,0%,60.15%,36.09%,3.76%,posicionamiento-seoexpress.com,1.6K
0%,Salud,"218,194",Juan Novacek S.A,"168,191","8,218,048",,,(5411) 4821-9380,10.39,00:02:14,0%,0%,0%,0%,100.00%,0%,novacekdental.com.ar,637
0%,,,Meln Comunicaciones,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,meloncomunicaciones.com.ar,0
100.00%,,,ITBN,"522,278","19,743,967",,,54-11-4776-6086,1.00,00:00:00,50.00%,0%,0%,0%,50.00%,0%,itbnsa.com,266
70.86%,,,Ulula Information Technology,,,,,+54.11.4654.4767,1.62,00:00:21,0%,0%,0%,0%,0%,0%,ulula.net,823
0%,,,Sibari,,,,,0341-4855840,0.00,00:00:00,0%,0%,0%,0%,0%,0%,sibari-style.com.ar,0
0%,Turismo,,VON TRIP,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,vontrip.com,0
37.51%,,"7,788",Elepants,"8,378","542,026",60.63%,39.37%,(+54) 011 - 4833 - 5749,4.52,00:05:07,31.12%,0.14%,6.82%,11.53%,36.04%,14.35%,elepants.com.ar,36.1K
46.64%,Servicios,73,Nosis,"1,003","58,834",98.03%,1.97%,,3.21,00:02:25,18.55%,0.09%,0.06%,7.23%,73.80%,0.27%,nosis.com,707.6K
34.84%,,"481,839",Pony,"121,782","6,189,723",,,4131-2602,1.50,00:02:17,0%,0%,0%,3.70%,96.30%,0%,shop.ponyarg.com,2.1K
,Pagos,,Colppy,,,,,,,,,,,,,,http.,
,Turismo,,Bongiorno Travel,,,,,,,,,,,,,,bongiornotravel.com,
36.63%,Telefona,194,Claro,99,"10,517",86.72%,13.28%,,5.32,00:05:29,46.76%,0.21%,1.94%,10.46%,39.19%,1.44%,claro.com.ar,3.6M
52.56%,Retail,"466,311",Ansila,"97,867","5,215,573",,,,1.83,00:00:14,2.13%,0%,0%,0%,97.87%,0%,ansila.com.ar,2.4K
49.86%,,"1,051",Cablevisin,196,"19,015",99.95%,0.05%,,3.46,00:03:03,23.30%,0.42%,23.04%,19.92%,32.01%,1.31%,cablevisionfibertel.com.ar,2.3M
20.98%,Turismo,"4,212",Ati Viajes,"4,962","351,080",100%,0%,,6.51,00:05:39,6.98%,0%,3.47%,8.22%,78.28%,3.05%,ativiajes.com,54.0K
46.01%,Turismo,475,Best Day Travel,"1,181","101,753",32.66%,67.34%,0810 122 4683,3.50,00:05:02,12.92%,5.59%,13.97%,13.14%,52.96%,1.43%,bestday.com.ar,339.5K
88.14%,Servicios,"220,875",AUTOS EN CUOTAS.COM,"345,791","12,047,264",,,0810.345.0042,1.00,00:00:00,0%,0%,0%,43.32%,56.68%,0%,autosencuotas.com,786
68.53%,,"193,241",Signos,"96,752","4,026,507",,,,2.01,00:01:18,13.99%,0%,0%,13.61%,72.40%,0%,pcsignos.com.ar,3.4K
57.81%,Retail,,Legion Extranjera,"70,545","3,412,767",,,,2.32,00:01:39,31.91%,0%,0%,2.23%,63.63%,2.23%,legionextranjera.com.ar,4.3K
,,,Electra Store,,,,,+54 11 4129-4600,,,,,,,,,electrastore.com.ar,
22.43%,Retail,"1,307",Rentacar.com.ar,"53,815","2,939,707",,,,2.69,00:01:14,29.63%,0%,0%,1.27%,69.10%,0%,rentacar.com.ar,4.8K
100.00%,,"60,085",Edrans,"467,679","18,504,713",,,,1.00,00:00:00,100.00%,0%,0%,0%,0%,0%,edrans.com,302
34.55%,Retail,"51,074",Morph,"7,238","450,642",100%,0%,,7.33,00:03:56,17.52%,0%,1.35%,15.81%,51.80%,13.53%,morph.com.ar,36.4K
,Marketing Online,,Tripolis,,,,,4711 8958.,,,,,,,,,tripolis.com.ar,
54.98%,Retail,"43,445",Gastronoma Bashir,"52,146","2,748,898",,,,2.86,00:02:43,21.44%,0%,0%,1.48%,77.08%,0%,gastronomiabashir.com.ar,5.4K
37.42%,Retail,112,Garbarino SA,96,"10,293",60.04%,39.96%,,5.13,00:04:30,5.75%,4.50%,25.79%,13.38%,44.86%,5.72%,garbarino.com,3.6M
7.98%,,"1,451,880",Bellavita Cultivos,"156,791","7,754,384",,,(+54 11) 4635-7627,2.67,00:02:09,0%,0%,0%,0%,50.00%,50.00%,bellavitacultivos.com.ar,1.0K
28.63%,,,Adventures Point,"182,948","8,807,619",,,0810 888 8489,2.48,00:00:26,0%,0%,0%,14.29%,85.71%,0%,adventuresshop.com.ar,811
0%,Capacitacin,,Avanzando Derecho,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,avanzandoderecho.com.ar,0
21.56%,,,Malvinas Electroboutique,"107,051","5,628,216",,,0810.888.8989,3.72,00:07:49,52.78%,0%,0%,47.22%,0%,0%,malvinaselectro.com,1.5K
28.33%,,"27,866",Summa Solutions,"21,063","1,189,957",,,(5411) 4836.2596,11.90,00:15:22,77.23%,0%,0%,15.69%,6.63%,0.45%,summasolutions.net,8.7K
36.66%,,"23,138",Gua Prpura,"3,809","271,361",100%,0%,,4.68,00:07:37,15.88%,0%,0.18%,10.86%,69.98%,3.10%,guiapurpura.com.ar,87.3K
57.18%,Retail,"88,014",Taverniti,"11,455","703,068",74.5%,25.5%,,4.06,00:02:19,20.83%,5.98%,0%,2.24%,64.97%,5.98%,taverniti.com.ar,28.4K
56.61%,Compras colectivas,"1,116",Descontate,"11,139","708,361",54.07%,45.93%,,2.79,00:03:06,0%,0%,70.63%,17.30%,11.89%,0.18%,descontate.com,31.8K
48.62%,,63,Aerolneas Argentinas,123,"10,771",69.92%,30.08%,0810-222-86527,4.34,00:04:56,32.35%,2.70%,6.34%,10.11%,44.66%,3.85%,aerolineas.com.ar,3.9M
