bounce,category,category_rank,company,country_rank,global_rank,organic_search,paid_search,phone,ppv,time,traffic_direct,traffic_display,traffic_mail,traffic_referrals,traffic_search,traffic_social,url,visits
46.26%,Plataformas,"3,397",Ticketek,304,"28,572",98.99%,1.01%,,4.79,00:03:47,19.49%,0.18%,4.73%,14.40%,48.19%,13.01%,ticketek.com.ar,1.3M
0%,Marketing Online,,Jamaica Inc,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,jamaicainc.com.ar,0
55.65%,,712,Producteca,"67,653","2,808,424",,,+54 (11) 5368-0401,3.61,00:03:43,66.60%,1.05%,0%,8.20%,23.09%,1.05%,producteca.com,4.3K
51.79%,Hardware & software,"1,236",Eset,"2,526","40,056",88.94%,11.06%,,2.86,00:02:31,31.75%,0.50%,1.65%,10.87%,47.02%,8.21%,eset-la.com,1.1M
55.50%,,"21,996",Mabe Argentina,"77,078","1,321,253",,,44898900,2.22,00:01:07,40.61%,0%,0%,4.67%,54.72%,0%,mabe.com.ar,14.9K
75.11%,Seguros,,Omint Assistance,"41,663","2,353,012",,,,1.75,00:01:03,12.97%,12.97%,0%,25.13%,48.94%,0%,omintassistance.com.ar,8.5K
,Retail,,Rosen,,,,,,,,,,,,,,rosen.com.ar,
100.00%,Consultoria,"5,436,884",Brainsted,"2,297,998","29,842,221",,,,1.00,00:00:00,0%,0%,0%,0%,0%,100.00%,brainsted.com,97
45.75%,Retail,"30,425",Las Margaritas,"4,115","296,997",67.95%,32.05%,,4.10,00:04:29,6.82%,0.09%,15.48%,6.08%,64.52%,7.00%,lasmargaritas.com.ar,84.1K
0%,,,Triptongo,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,triptongo.com.ar,0
38.00%,Retail,"11,484",Diablo Soy,"14,007","819,021",86.89%,13.11%,,4.34,00:03:03,10.74%,0%,0.83%,30.94%,14.19%,43.29%,diablosoy.com,21.2K
37.35%,,"60,268",Ven a Green Park,"108,518","4,991,739",,,0810-555-7868,3.03,00:03:34,5.20%,0%,0%,84.97%,9.83%,0%,veniagreenpark.com,1.9K
81.76%,Compras colectivas,,Letsbonus,,,,,,1.00,00:00:00,100.00%,0%,0%,0%,0%,0%,ar.letsbonus.com,203
0%,Logstica,,Not Lazy,"338,965","15,406,063",,,,2.51,00:00:44,49.02%,0%,0%,0%,50.98%,0%,notlazy.com.ar,271
40.37%,,"1,434,474",Visin Empresarial Comunicacin,"240,025","7,668,903",,,,1.79,00:00:12,17.79%,0%,0%,15.02%,52.16%,15.02%,visionempresarial.info,1.1K
,,,Grupo Andreani,,,,,,,,,,,,,,andreani.com.ar,
38.79%,Turismo,"3,622",Submarino Viajes,"3,152","239,342",52.52%,47.48%,0810 122 0136,4.27,00:03:33,4.65%,0.05%,39.46%,24.99%,27.53%,3.30%,submarinoviajes.com.ar,109.6K
16.78%,Bancos,227,Banco Hipotecario,310,"29,798",99.93%,0.07%,,4.59,00:05:03,43.56%,0.02%,4.06%,14.46%,37.20%,0.70%,hipotecario.com.ar,1.3M
,Entretenimientos,,Weegoo,,,,,,,,,,,,,,weegoo.com.ar,
68.94%,Turismo,"46,248",Aero,"69,171","3,728,099",,,,3.99,00:03:11,2.17%,0%,0%,0%,97.83%,0%,aero.tur.ar,2.8K
19.03%,Retail,"7,067",Las Oreiro,"7,767","484,144",100%,0%,,8.21,00:03:49,17.35%,0%,0%,17.06%,47.57%,18.02%,lasoreiro.com,32.3K
74.93%,Turismo,"5,140",Ceibo Viajes,"6,153","419,421",76.38%,23.62%,,2.46,00:01:29,5.43%,0.14%,4.60%,0.84%,29.47%,59.52%,ceibo-viajes.com,67.6K
53.76%,,"106,255",Increase,"13,682","819,960",100%,0%,,2.21,00:02:21,55.84%,0%,0.66%,4.64%,38.63%,0.22%,increasecard.com,31.8K
33.43%,Retail,"330,025",Distri Electro,"35,490","2,110,035",,,,5.26,00:04:54,37.12%,4.55%,0%,15.91%,42.42%,0%,distrielectro.com.ar,5.6K
47.67%,Retail,"50,355",Su Promocin,"54,977","2,970,052",,,,3.86,00:02:34,4.91%,0%,0%,0%,95.09%,0%,supromocion.com.ar,4.2K
59.44%,Turismo,346,Travelport,"43,863","38,368",99.78%,0.22%,,3.01,00:03:13,25.48%,0.01%,15.03%,46.12%,12.89%,0.46%,travelport.com,1.4M
0%,Entretenimientos,,Arcano,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,arcanoonline.com,0
13.43%,,"1,687,148",Kudos Estudio,"209,297","8,894,465",,,(0351) 571-6714 / (011) 535-32010,2.90,00:04:58,13.43%,0%,0%,13.43%,73.14%,0%,kudosestudio.com,721
67.22%,,"22,175",Navent,"8,195","260,585",100%,0%,,1.91,00:01:13,8.78%,0%,1.53%,34.65%,53.59%,1.46%,navent.com,158.5K
27.04%,Retail,"27,853",Tienda Pato Pampa,"39,549","2,329,588",,,,5.46,00:04:50,16.47%,0%,3.53%,60.00%,18.82%,1.18%,tiendapatopampa.com,4.6K
51.63%,Retail,"19,550",Tevelin,"101,580","5,227,091",,,,4.39,00:01:40,94.61%,0%,0%,0%,5.39%,0%,tevelin.com.ar,1.5K
26.36%,Retail,"16,262",Casa Rimoldi,"34,479","2,052,760",,,,3.39,00:02:45,20.16%,0.78%,0%,8.53%,70.54%,0%,casarimoldi.com.ar,7.1K
23.07%,,"8,028",Catycan,"52,515","2,697,003",,,,5.70,00:03:13,53.99%,0%,0%,20.78%,16.33%,8.90%, catycan.com,3.7K
49.55%,,"30,026",La Leopolda,"11,467","730,163",100%,0%,+54 11 4833-5973,4.01,00:02:07,4.19%,0%,0.66%,4.64%,10.16%,80.35%,laleopolda.com,25.0K
23.69%,Turismo,"1,317",Buquebus,"1,823","125,966",76.17%,23.83%,,4.95,00:06:11,24.64%,1.31%,7.43%,9.40%,54.63%,2.59%,buquebus.com,226.5K
50.83%,Retail,"353,813",Espacio G,"213,419","10,010,421",,,,2.63,00:00:17,0%,0%,0%,0%,100.00%,0%,espaciogvinos.com.ar,630
45.31%,Seguros,,Click Seguros,"27,010","1,573,133",,,,3.32,00:01:20,0%,0%,19.12%,30.24%,50.64%,0%,clickseguros.com.ar,10.6K
51.99%,,,Lolitos,"195,636","9,314,046",,,011 15 3283 8055,2.28,00:02:51,0%,0%,0%,0%,0%,100.00%,lolitos.com.ar,838
78.38%,,"99,602",Basilotta,"31,514","1,888,998",,,48321859,1.65,00:01:03,0%,0%,0%,50.00%,1.35%,48.65%,basilotta.com,13.4K
,Retail,,Chakna,,,,,,,,,,,,,,chakna.com,
100.00%,Abogados,"4,540,749",Seal,"534,688","24,036,102",,,,1.00,00:00:00,0%,0%,0%,0%,100.00%,0%,marcasypatentes.com,176
22.22%,Turismo,"30,797",Turismo Sur,"40,931","2,407,789",,,,3.46,00:07:58,59.10%,0%,0%,40.43%,0.47%,0%,turismosur.com,6.7K
0%,,,Barkay,,,,,48072094,0.00,00:00:00,0%,0%,0%,0%,0%,0%,bar-kay.com,0
34.76%,Retail,"19,959",SBS,"6,976","407,731",92.62%,7.38%,,4.40,00:03:37,24.77%,0.10%,0.30%,7.47%,57.64%,9.72%,sbs.com.ar,54.8K
55.53%,Retail,"6,070",Linio.com,834,"71,292",94.15%,5.85%,,4.33,00:03:47,17.06%,16.75%,12.15%,21.13%,15.34%,17.57%,linio.com.ar,471.4K
21.17%,Retail,"1,467,625",Nano Partes,"158,647","7,830,678",,,,3.04,00:02:56,5.88%,0%,0%,0%,94.12%,0%,nanopartes.com.ar,833
26.25%,Retail,"141,627",MyCyberCompra,"16,835","1,039,419",,,,7.68,00:10:36,44.94%,0%,0.98%,28.10%,25.98%,0%,micybercompra.com.ar,13.2K
32.49%,,"63,906",Kinderland,"23,013","1,385,477",,,(+54 11) 3967-4411,6.63,00:03:27,41.54%,0%,0%,8.16%,50.30%,0%,kinderland.com.ar,8.6K
44.67%,Retail,"31,363",Marathon Deportes,"131,768","6,710,655",,,,3.16,00:01:52,33.33%,0%,0%,33.33%,33.33%,0%,marathondeportes.com.ar,1.3K
46.05%,Turismo,37,Despegar,38,"4,660",62.95%,37.05%,,5.56,00:06:23,35.30%,4.15%,6.46%,17.25%,33.38%,3.46%,despegar.com.ar,7.8M
19.43%,Retail,"73,440",PieroDigital,"13,138","820,345",61.21%,38.79%,,5.23,00:04:27,14.70%,0.27%,0.81%,23.46%,60.76%,0%,pierodigital.com.ar,18.9K
47.25%,Retail,"7,005",Boca Shop,"7,556","479,964",83.8%,16.2%,,3.93,00:03:39,1.91%,0%,20.82%,17.44%,27.27%,32.56%,bocashop.com.ar,46.9K
8.69%,,,Isadora,,,98.83%,1.17%,,21.69,00:08:31,0%,0%,16.88%,2.03%,31.80%,49.29%,ar.isadoraonline.com,12.2K
56.34%,Turismo,"5,708",Iguaz Argentina,"10,890","462,314",100%,0%,,2.77,00:02:58,8.27%,0%,0.37%,8.58%,82.49%,0.29%,iguazuargentina.com,66.4K
,Retail,,Naldo,,,,,,,,,,,,,,naldolombardi.com.ar,
,Abogados,,Cilegal,,,,,,,,,,,,,,cilegal-ar.com,
8.12%,Retail,"19,243",Loral,"8,600","506,518",86.44%,13.56%,,5.73,00:02:20,16.15%,8.28%,0%,19.65%,54.74%,1.18%,maybellineargentina.com.ar,67.8K
23.46%,Turismo,492,Central de Pasajes,557,"51,241",43.04%,56.96%,4343-4003,5.45,00:05:17,13.99%,0%,2.53%,44.81%,37.40%,1.26%,centraldepasajes.com.ar,617.5K
35.47%,,"17,009",Distrillantas,"41,961","2,173,749",,,011-46431430,3.42,00:02:09,14.76%,4.68%,0%,24.55%,54.84%,1.17%,distrillantas.com.ar,6.5K
64.10%,Logstica,54,Ocasa,"2,259","175,302",100%,0%,,3.18,00:06:05,72.28%,0%,4.22%,7.01%,16.13%,0.36%,ocasa.com,195.6K
100.00%,,"99,326",Fernanda Bevilacqua,"385,568","15,956,739",,,011-48030896,1.00,00:00:00,0%,0%,0%,50.00%,0%,50.00%,fernandabevilacqua.com.ar,402
0%,,"366,368",Sintec Tur S.A.,"356,696","15,070,395",,,5554-7000/7001,2.00,00:03:02,0%,0%,0%,0%,100.00%,0%,sintectur.com.ar,507
6.46%,Servicios,"120,363",Multigol,"106,955","5,624,201",,,,5.39,00:11:54,8.33%,0%,0%,0%,91.67%,0%,multigol.com.ar,1.2K
60.13%,Plataformas,,Pol Argentina,"67,348","2,491,417",,,,4.36,00:03:31,9.96%,0%,0%,15.72%,65.24%,9.08%,polargentina.com,5.2K
14.41%,Retail,,Santagal,"51,569","2,807,864",,,,8.20,00:08:25,8.47%,0%,0%,11.94%,77.60%,1.99%,santagal.com.ar,3.2K
18.53%,Retail,"878,957",Digital Products,"301,673","13,201,428",,,,1.72,00:00:35,0%,0%,0%,0%,100.00%,0%,digitalproducts.com.ar,547
17.74%,Consultoria,"421,059",Abella Consultores,"44,723","2,601,974",,,01115 6679 0260,8.20,00:13:58,64.39%,0%,0%,35.61%,0%,0%,abellaconsultores.com.ar,3.5K
16.42%,Desarrolladores web,"279,541",Estilo-Web.Net,"247,364","11,299,702",,,5411 4431 0964,1.53,00:04:26,0%,0%,0%,14.29%,85.71%,0%,estilo-web.net,1.0K
46.37%,Retail,"67,296",Aral Sports,"51,065","2,856,053",,,,6.00,00:03:35,0%,0%,0%,62.54%,35.06%,2.41%,aralsports.com.ar,3.4K
58.19%,Retail,"21,130",SommierCenter,"2,938","221,588",57.49%,42.51%,,3.17,00:02:58,11.87%,4.75%,1.06%,9.32%,54.78%,18.23%,sommiercenter.com,139.9K
44.23%,,"1,559,562",Auto Special SA,"169,581","8,276,425",,,(011) 5670-4700,1.91,00:00:06,0%,0%,0%,14.29%,85.71%,0%,autospecial.com.ar,1.3K
11.54%,Retail,"2,066,790",Punto T,"232,302","10,740,302",,,,2.76,00:00:14,100.00%,0%,0%,0%,0%,0%,puntote.com.ar,868
0%,Retail,"1,734,681",Ventapel,"221,558","9,124,290",,,,2.51,00:00:47,22.03%,0%,0%,0%,77.97%,0%,ventapel.com,719
20.63%,Retail,"128,632",Cook,"15,558","959,797",100%,0%,,5.90,00:02:59,0%,0%,24.21%,14.84%,41.96%,18.99%,johnlcook.com.ar,15.0K
49.08%,,"25,003",Espasa,"17,228","1,061,130",,,4524-9399,3.06,00:02:28,7.43%,3.58%,10.74%,5.21%,72.72%,0.33%,espasa.com.ar,17.7K
47.01%,,"40,994",TelasxMetro.com,"5,935","377,851",76.61%,23.39%,1148643267,3.80,00:03:43,9.56%,1.35%,19.33%,18.14%,38.83%,12.80%,telasxmetro.com,65.6K
48.04%,Turismo,"22,417",Manhattan,"29,153","1,736,174",,,,3.35,00:03:03,0%,0.85%,27.26%,0%,71.89%,0%,manhattan.com.ar,9.1K
,Retail,,Magneto,,,,,,,,,,,,,,magnetoregalos.com,
26.50%,,"583,721",Argentina Color,"69,903","3,451,336",,,011-4523-7333,2.95,00:03:13,20.20%,16.20%,0%,0%,63.60%,0%,argentinacolor.com,4.3K
29.54%,,"68,769",NEO Enciende Tu Vida,"8,824","574,227",100%,0%,4815-6172,6.50,00:06:02,27.19%,0%,7.63%,9.06%,44.83%,11.29%,neo.com.ar,28.6K
72.78%,,"204,833",E-dutraining SH,"135,348","6,859,889",,,,2.50,00:06:54,19.35%,0%,0%,35.48%,45.16%,0%,e-dutraining.com,1.3K
15.13%,Retail,"41,438",Anunziatta,"74,337","4,112,346",,,,8.39,00:03:31,4.35%,0%,0%,47.83%,0%,47.83%,anunziatta.com,1.5K
56.09%,,"1,015,457",E3 ecommerce,"130,419","5,620,169",,,,1.60,00:01:19,13.98%,0%,0%,8.72%,77.31%,0%,e3ecommerce.com.ar,2.2K
21.26%,,"142,458",Capaccioni Deportes,"26,348","1,591,265",,,(02932) 421591,10.19,00:05:43,34.34%,0%,0%,0%,54.55%,11.11%,capaccionideportes.com.ar,5.8K
80.46%,,"62,164",Hub Travel,"108,225","5,168,714",,,(54 11) 5219-1414,1.38,00:00:46,32.53%,0%,0%,32.53%,34.94%,0%,hubtravel.com.ar,3.5K
44.62%,Turismo,22,Lan,63,"4,113",59.61%,40.39%,,4.52,00:05:41,44.20%,2.27%,6.86%,22.76%,20.83%,3.08%,lan.com,9.8M
0%,,,Moyobi,,,,,+54 11 4822 7139,0.00,00:00:00,0%,0%,0%,0%,0%,0%,moyobi.com,0
63.03%,,"17,023",SemExpert,"158,402","5,570,725",,,,1.88,00:01:21,42.92%,0%,0%,3.33%,53.75%,0%,semexpert.com.ar,2.1K
38.76%,Automotriz,"777,016",Romera Hnos S.A.,"81,156","4,436,578",,,0810-333-1926,3.60,00:01:40,0%,0%,29.73%,0%,70.27%,0%,romerahnos.com,2.2K
56.31%,Hosting,"5,432",NutHost.com,"14,211","835,277",94.39%,5.61%,0810-999-4678,3.92,00:05:06,47.40%,0%,0.76%,21.19%,30.39%,0.25%,nuthost.com,24.8K
40.84%,,"234,446",TBX Herramientas,"56,194","2,706,980",,,011-5236-0344,4.12,00:06:10,40.23%,0%,21.88%,9.18%,28.72%,0%,tbxherramientas.com,4.9K
,,,Gruppo Serenellini,,,,,,,,,,,,,,grupposerenellini.com,
29.47%,Retail,"106,801",Kansai,"37,590","2,153,278",,,,4.05,00:01:36,15.94%,0%,0%,1.45%,82.62%,0%,kansai.com.ar,6.0K
69.90%,,2,Samsung,143,127,92.49%,7.51%,,1.85,00:02:05,21.21%,1.49%,2.02%,9.97%,62.97%,2.33%,samsung.com,419.0M
15.07%,Servicio Full eCommerce,"146,040",Multiplace,"132,343","6,734,829",,,(11) 4952-1404,5.94,00:10:07,0%,0%,0%,0%,100.00%,0%,multiplace.com.ar,898
100.00%,,,Quo Marketing,"386,823","16,007,345",,,,1.00,00:00:00,100.00%,0%,0%,0%,0%,0%,quomarketing.com.ar,400
,Marketing Online,,Aristei & Asoc.,,,,,,,,,,,,,,aristei.com.ar,
53.75%,,"32,721",TodoModa,"16,365","528,872",100%,0%,,1.78,00:01:36,9.83%,0%,0.46%,4.13%,81.23%,4.35%,todomoda.com,64.1K
58.15%,Compras colectivas,"1,007",Gur de Ofertas,"9,476","605,585",98.91%,1.09%,,2.06,00:02:16,41.83%,0.13%,36.48%,2.66%,13.32%,5.57%,gurudeofertas.com,45.5K
0%,Comunicacin,,SocialEyez,,,,,5238-7707,0.00,00:00:00,0%,0%,0%,0%,0%,0%,socialeyezla.com,0
18.38%,Retail,"32,328",Guadalupe Cid,"5,755","373,762",100%,0%,,8.54,00:05:45,20.40%,0%,7.88%,12.17%,17.07%,42.48%,guadalupecid.com,43.5K
47.36%,,"190,893",Consult-Ar,"199,159","8,309,430",,,,3.20,00:01:04,25.10%,0%,0%,49.81%,25.10%,0%,consult-ar.info,732
83.25%,Retail,"241,073",Avenida,"27,281","1,617,627",,,,1.26,00:00:47,21.52%,0%,45.33%,33.15%,0%,0%,avenida.com,15.8K
0%,,,Dame2,"532,331","20,078,401",,,,3.00,00:12:45,100.00%,0%,0%,0%,0%,0%,dame2.com.ar,148
,Emprendedores,,Mariano Goren,,,,,[+5411] 53-53-98-96,,,,,,,,,negociosdigitales.cc,
0%,Retail,,Vagon,,,,,011-3530-4447,0.00,00:00:00,0%,0%,0%,0%,0%,0%,vagon.com.ar,0
0%,,,Austral Commerce,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,australcommerce.com.ar,0
84.42%,,,TRAVELERSVAN.COM,"24,396","1,472,493",,,1169677662,1.31,00:00:45,0%,0%,29.48%,49.71%,10.41%,10.41%,travelersvan.com,20.0K
42.93%,Automotriz,,Forest Car,,,,,01145888000,3.02,00:02:13,0%,0%,0%,0%,0%,0%,forestcar.com.ar,8.6K
71.23%,Pagos,"57,824",Cobro Digital,"25,814","1,562,331",,,,1.79,00:01:37,72.64%,0%,11.15%,15.54%,0.34%,0.34%,cobrodigital.com,14.9K
27.46%,Retail,"5,010",Heyas,"4,642","332,684",72.81%,27.19%,,6.85,00:04:28,20.75%,2.89%,8.66%,21.09%,30.80%,15.82%,heyas.com.ar,55.3K
,Consultoria,,Lmino Consultores de Negocios,,,,,,,,,,,,,,luminoconsultores.com,
72.92%,,"93,992",NOAF,"46,767","2,711,343",,,0341-4261552,2.44,00:01:14,16.67%,0%,0%,0%,66.67%,16.67%,noaflojes.com.ar,6.3K
14.90%,,"11,852",Auto Nutica Sur,"76,957","4,237,360",,,,2.55,00:00:46,98.18%,0%,0%,0%,1.82%,0%,autonauticasur.com.ar,2.6K
0%,,,Crea Interactivo,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,creainteractivo.com,0
17.35%,,"440,614",Combinatoria SRL,"225,510","10,087,012",,,5263-2520,1.52,00:01:06,0%,0%,0%,10.09%,89.91%,0%,combinatoria.com.ar,948
35.59%,Retail,,Geveco,"49,359","2,753,390",,,,3.76,00:04:20,1.62%,0%,0%,1.62%,96.76%,0%,dunlopneumaticos.com,4.5K
72.64%,,"16,437",Assist Med,"114,960","4,747,255",,,,1.26,00:00:22,4.50%,0%,0%,1.89%,93.61%,0%,assist-med.net,3.4K
14.83%,Retail,"15,103",Delivery Cartuchos,"52,509","2,934,565",,,,3.82,00:02:39,71.66%,0%,0%,0%,28.34%,0%,deliverycartuchos.com.ar,4.0K
44.41%,Retail,"60,131",Sensei,"29,194","1,696,883",,,,3.01,00:02:50,14.43%,0%,0%,0.69%,84.19%,0.69%,sensei.com.ar,9.7K
19.30%,,"228,473",Rockabruja,"25,544","1,546,651",,,0351 -152 424075,6.83,00:07:28,10.28%,0%,0%,22.43%,47.66%,19.63%,rockabruja.com,7.7K
69.09%,,"605,355",Zonabiz.com,"64,839","3,563,320",,,,3.55,00:02:26,74.05%,0%,0%,0%,19.22%,6.73%,zonabiz.com,3.7K
55.07%,Capacitacin,"8,478",OM Latam,"81,680","2,868,471",,,,2.45,00:01:48,26.52%,0%,0%,8.93%,28.10%,36.45%,omlatam.com,5.5K
2.71%,,,mundotekno.com,"150,271","7,485,526",,,+54 9 261 4549327,7.41,00:00:50,14.29%,0%,0%,0%,85.71%,0%,mundotekno.com,652
62.37%,Retail,"53,454",Cencosud,"10,247","603,339",100%,0%,,5.85,00:03:16,0%,0%,60.11%,6.65%,33.00%,0.24%,cencosud.com.ar,28.8K
51.73%,,,ProNetwork,"29,066","1,748,770",,,,4.56,00:15:02,81.94%,0%,4.17%,12.50%,1.39%,0%,pronetworkmarketing.com.ar,8.8K
51.82%,,"10,283",Mega Sports,"7,880","467,891",86.19%,13.81%,11 3663-8390,3.13,00:02:36,14.26%,0.15%,0%,3.86%,80.83%,0.89%,megasports.com.ar,57.3K
0%,Retail,,Kostume,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,eshop.kostumeweb.net,0
26.91%,,"476,764",Muebles Platinum,"141,919","6,112,032",,,261 4200909.,3.99,00:03:32,15.10%,0%,0%,19.10%,65.81%,0%,platinumcatamarca37.com.ar,1.4K
68.39%,Servicios Financieros,"1,320",MONI PRSTAMOS ONLINE,"2,287","176,345",68.8%,31.2%,,2.40,00:02:33,5.74%,0%,27.45%,12.75%,17.40%,36.65%,moni.com.ar,211.8K
0%,Servicio Full eCommerce,,Pow,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,holapow.com,0
48.69%,Retail,"1,242",Philips,"1,720","129,348",95.49%,4.51%,,3.72,00:03:08,12.16%,0.02%,0%,9.19%,77.65%,0.99%,philips.com.ar,249.2K
73.21%,Turismo,"23,652",Assist- Card,"56,519","1,833,564",,,(011) 55552000,1.35,00:00:26,41.92%,0%,29.03%,8.39%,20.66%,0%,assist-card.com,13.2K
25.73%,Retail,"216,607",Deco Gallery,"40,640","2,353,700",,,,3.74,00:02:17,0%,0%,28.82%,11.74%,58.37%,1.07%,decogallery.com.ar,5.5K
0%,,,E Revolution Commerce,"4,842,409","12,309,358",,,(+54 9 11) 3280 4943,3.31,00:02:26,56.18%,0%,0%,0%,43.82%,0%,erevolutioncommerce.com.ar,403
8.99%,Retail,,Rosso Cuore in Casa,"55,091","15,578,327",,,,1.62,00:00:13,0%,0%,0%,0%,100.00%,0%,rossocuoreincasa.com.ar,404
26.77%,Retail,357,Rever Pass,"7,177","478,836",79.56%,20.44%,,9.01,00:04:18,23.84%,0%,5.17%,14.27%,32.26%,24.46%,reverpass.com,29.6K
44.28%,Retail,"64,681",Salve Regina,"11,981","723,941",66.54%,33.46%,32203605,4.66,00:04:03,16.91%,0.28%,0.91%,11.53%,44.94%,25.43%,salveregina.com.ar,24.4K
38.61%,Retail,"26,251",BigBox,"4,279","306,194",65.07%,34.93%,,8.10,00:06:50,25.34%,0%,14.38%,14.25%,42.09%,3.94%,bigbox.com.ar,58.0K
41.73%,,"19,842",Afluenta,"2,840","210,778",53.8%,46.2%,5219 6655,3.73,00:03:46,36.82%,2.96%,5.95%,19.42%,27.64%,7.21%,afluenta.com,135.5K
27.15%,Retail,65,OLX,42,"4,880",98.73%,1.27%,,9.85,00:08:27,28.48%,0.21%,8.95%,9.80%,49.75%,2.82%,olx.com.ar,5.8M
34.44%,Retail,"28,390",LOF,"33,609","1,911,434",,,,3.11,00:03:08,25.65%,0%,0%,7.84%,66.51%,0%,lof.com.ar,7.8K
100.00%,Retail,"1,413,396",Meroarte,"748,215","25,269,692",,,,1.00,00:00:00,100.00%,0%,0%,0%,0%,0%,meroarte.com,157
28.64%,Retail,"154,296",Materia,"19,113","1,116,239",,,,12.54,00:05:22,8.44%,0%,2.11%,11.26%,77.49%,0.70%,materia.com.ar,8.4K
27.61%,,"492,012",ArgenBTC,"51,916","2,976,350",,,+54-9341-5443082,5.23,00:07:15,33.68%,0%,0%,60.00%,6.32%,0%,argenbtc.com,3.7K
34.29%,Retail,"4,122",El Balcn,"19,923","1,179,991",,,,4.51,00:03:12,15.18%,0%,0%,5.28%,71.85%,7.69%,elbalcon.com,13.0K
34.83%,Retail,"57,298",ColchonCity,"25,810","1,544,839",,,,2.91,00:02:36,64.52%,0%,0%,14.04%,21.44%,0%,colchoncity.com.ar,12.0K
0%,,,To Be Revenue,,,,,1165073481,0.00,00:00:00,0%,0%,0%,0%,0%,0%,toberevenue.com,0
39.98%,Turismo,"12,849",Atrpalo,"2,032","153,050",68.11%,31.89%,,3.11,00:04:11,22.20%,1.55%,6.82%,16.48%,52.34%,0.61%,atrapalo.com.ar,221.2K
41.88%,Telefona,,Nextel,,,50.58%,49.42%,,3.93,00:03:03,6.42%,0%,0.60%,54.03%,38.75%,0.20%,tienda.nextel.com.ar,34.3K
57.24%,Retail,"1,857",Bringeri,"16,760","1,044,548",,,,2.35,00:01:45,10.53%,2.43%,0%,0.40%,86.23%,0.40%,bringerihogar.com.ar,22.6K
47.65%,Medios de comunicacin,"94,928",Clarn Global,"51,694","2,745,762",,,,2.83,00:02:12,15.51%,0%,0%,50.59%,33.90%,0%,grupoclarin.com,5.1K
