bounce,category,category_rank,company,country_rank,global_rank,organic_search,paid_search,phone,ppv,time,traffic_direct,traffic_display,traffic_mail,traffic_referrals,traffic_search,traffic_social,url,visits
54.63%,Desarrolladores web,"8,534",Tiendanube,"1,423","101,322",94.19%,5.81%,+5491155647116,2.39,00:02:57,19.50%,0.01%,3.24%,42.83%,25.26%,9.16%,tiendanube.com,425.3K
43.21%,,"32,626",Owoko,"22,880","1,362,018",,,11 4572 9471,3.48,00:01:44,2.91%,0%,0%,9.77%,67.42%,19.90%,owoko.com.ar,12.7K
36.62%,Retail,"17,931",A4Sport,"22,534","1,373,150",,,03854252260,3.44,00:02:34,0%,0%,21.37%,18.80%,30.34%,29.49%,a4sport.com,11.8K
32.99%,,"4,471",Gaelle,"15,614","973,656",45.61%,54.39%,4208-9781,5.88,00:04:20,14.03%,0%,0%,6.61%,25.21%,54.14%,gaelle.com.ar,14.1K
24.14%,Retail,"18,235",Felx,"23,112","1,400,330",,,,6.28,00:03:30,13.20%,0%,9.90%,11.55%,58.30%,7.05%,felixba.com.ar,8.6K
29.80%,Retail,"21,221",Dale Click,"85,862","4,535,802",,,,1.90,00:01:16,23.61%,0%,0%,0%,76.39%,0%,daleclick.com,3.1K
24.66%,Retail,"218,494",El Dormiln,"25,055","1,490,237",,,,6.94,00:04:45,8.19%,0%,0%,15.63%,76.18%,0%,eldormilon.com.ar,7.5K
,Retail,,Corre Lola,,,,,,,,,,,,,,shop.correlola.com.ar,
28.73%,,,NeumticosyServicios.com,"103,509","5,034,060",,,,2.25,00:00:59,0%,0%,16.57%,0%,73.54%,9.89%,neumaticosyservicios.com,2.2K
52.06%,Retail,,Tienda Nap,"92,788","4,983,767",,,,1.04,00:00:07,0%,0%,0%,5.88%,0%,94.12%,tiendanap.com,4.3K
27.82%,Retail,397,Fitzrovia,"6,594","439,580",100%,0%,,6.59,00:03:46,32.47%,0%,8.26%,23.83%,35.28%,0.17%,fitzrovia.com.ar,41.1K
23.27%,Retail,"22,370",Grisino,"3,552","262,687",92.61%,7.39%,,9.99,00:05:37,0%,0%,21.70%,14.40%,51.37%,12.53%,grisino.com,62.7K
88.19%,Retail,"1,027,456",Al Pblico,"395,393","16,257,775",,,,1.00,00:00:00,0%,0%,0%,50.00%,50.00%,0%,alpublico.com.ar,417
45.75%,,,Balcony Software,"289,095","12,770,051",,,54 9 11-30465061,1.18,00:00:01,50.00%,0%,0%,0%,50.00%,0%,ebalcony.com.ar,733
22.43%,Retail,1,Quiksilver,2,1,98.91%,1.09%,,14.42,00:16:02,61.18%,1.12%,3.00%,23.20%,9.79%,1.71%,facebook.com,26.9B
0%,Abogados,,Phoebus,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,phoebusabogados.com.ar,0
46.73%,Retail,"140,228",Brukman Electodomsticos,"25,881","1,565,906",,,5195-7811,4.59,00:08:02,34.08%,0%,21.35%,25.09%,19.48%,0%,brukman.com,9.8K
60.33%,Servicios,374,Gas Natural  Fenosa,"3,647","266,098",100%,0%,,2.27,00:01:59,24.67%,0%,4.64%,4.69%,65.76%,0.24%,gasnaturalfenosa.com.ar,129.8K
50.20%,Servicio Full eCommerce,"6,974",Tarjeta Naranja,915,"82,110",81.26%,18.74%,,5.35,00:04:45,0%,0.87%,53.04%,16.85%,19.40%,9.85%,tiendanaranja.com,353.4K
23.06%,Retail,"41,499",Como quieres que te quiera,"5,759","381,463",84.26%,15.74%,,7.27,00:04:01,7.12%,0.15%,14.09%,17.57%,55.17%,5.91%,comoquieres.com.ar,47.0K
0%,Consultoria,,Raberil Trading,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,raberiltrading.com,0
45.06%,Pagos,"24,228",Cuenta Digital,"3,354","246,803",100%,0%,,2.96,00:02:42,23.71%,0%,14.71%,46.65%,7.75%,7.19%,cuentadigital.com,129.4K
50.00%,,,LeTomoSuPedido,"1,395,368","17,019,580",,,,1.24,00:00:21,0%,0%,0%,76.27%,23.73%,0%,letomosupedido.com,320
0%,,,Fazio,,,,,4779-9030,0.00,00:00:00,0%,0%,0%,0%,0%,0%,grupofazio.com,0
0%,Emprendedores,,Jose Abella,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,joseabella.es,0
36.12%,Retail,"199,028",OfiShop,"39,726","2,267,347",,,,3.45,00:04:39,32.13%,0%,0%,15.43%,52.44%,0%,ofishop.com,5.9K
28.87%,,71,ZonaProp,97,"10,475",83.57%,16.43%,,12.26,00:11:22,26.14%,2.73%,13.11%,12.66%,41.69%,3.67%,zonaprop.com.ar,2.4M
29.04%,,"76,713",Simones,"12,596","791,721",98.76%,1.24%,1569718288,6.72,00:05:01,40.68%,0%,1.16%,9.86%,34.42%,13.89%,simones.com.ar,18.5K
41.56%,Retail,528,Tenis Global,"35,596","1,933,806",,,,4.02,00:03:29,15.59%,0%,0%,8.07%,76.34%,0%,tenisglobal.com.ar,6.9K
33.83%,,,OneLab,"60,515","3,416,980",,,+5491124623682,4.57,00:05:43,53.73%,0%,0%,0%,46.27%,0%,onelab.com.ar,2.6K
39.95%,Retail,"1,857",Falabella SA,216,"20,801",81.76%,18.24%,0810 555 6684,5.92,00:04:46,15.07%,1.18%,15.91%,9.63%,49.77%,8.45%,falabella.com.ar,1.6M
0%,,,Landmark,"702,898","12,200,063",,,4813-6144,3.88,00:04:13,0%,0%,0%,0%,100.00%,0%,landmark.com.ar,336
63.69%,Logstica,"2,192",Buspack SA,"4,874","349,660",98.57%,1.43%,( 011 ) 5263- 3036,2.09,00:01:56,30.94%,0%,0.89%,10.64%,56.75%,0.79%,buspack.com.ar,95.4K
49.92%,Retail,"430,551",AB Distribuidora,"122,373","5,420,448",,,,3.16,00:00:58,0%,0%,10.30%,5.15%,84.55%,0%,abdistribuidora.com.ar,1.6K
32.53%,Retail,"203,202",Jeffrey Campbell,"4,270,513","8,727,782",,,,2.13,00:00:39,60.33%,0%,0%,0%,39.67%,0%,jcampbell.com.ar,1.1K
31.71%,Automotriz,"31,857",Autotag,"21,808","1,331,933",,,01146109600,4.73,00:03:46,6.08%,0%,0%,3.31%,90.61%,0%,autotag.com.ar,10.7K
37.64%,Turismo,"27,179",Royal World Cruices,"35,505","2,110,600",,,,3.17,00:05:41,48.32%,0%,28.19%,6.04%,17.45%,0%,rwccruceros.com,7.8K
42.68%,Juguetera,,BFun,"118,923","5,853,751",,,(5411) 4775-2165,5.87,00:05:21,85.76%,0%,0%,0%,14.24%,0%,bfun.com.ar,1.0K
45.67%,,"266,793",Orsogna V,"390,409","16,105,279",,,011-4307- 1472,1.00,00:00:00,0%,0%,0%,0%,100.00%,0%,orsognavinos.com.ar,684
47.73%,Turismo,133,Hoteles.com,"1,025","17,392",57.77%,42.23%,,3.69,00:04:50,27.42%,0.91%,5.89%,32.34%,32.91%,0.53%,hoteles.com,2.6M
0%,Retail,"1,810,335",Centro Comercial Pacman,"493,293","27,029,446",,,02954-387200,2.00,00:00:11,0%,0%,0%,0%,100.00%,0%,holapacman.com.ar,96
22.84%,,"347,888",Musicalisimo,"37,962","2,207,260",,,0810 888 3456,6.40,00:02:26,0%,0%,32.91%,0%,65.59%,1.50%,musicalisimo.com.ar,4.5K
82.63%,Retail,"312,934",Gomera Altamirano,"33,817","2,016,893",,,,1.59,00:00:55,0%,2.94%,0%,2.94%,91.18%,2.94%,gomeriasaltamirano.com.ar,12.7K
53.00%,,"715,169",Rekket Digital Hub,"125,541","4,127,375",,,5199-3554,1.66,00:03:00,42.33%,0%,0%,0.97%,56.70%,0%,rekket.com,3.7K
56.13%,,268,Agrupate,"1,197","103,715",58.6%,41.4%,,2.74,00:02:57,0%,1.43%,62.80%,7.55%,23.19%,5.04%,agrupate.com,368.2K
42.07%,,453,Hendel,"7,553","487,550",68.22%,31.78%,0810-333-9435,3.24,00:02:58,4.82%,0%,7.21%,8.18%,79.10%,0.69%,hendel.com,49.0K
51.35%,Servicios Financieros,"3,931",Crediclick,"10,000","635,772",39.49%,60.51%,41195800,2.68,00:04:03,27.29%,1.03%,5.68%,5.33%,51.04%,9.63%,crediclick.com,38.1K
30.68%,Mtricas,"78,558",Nubimetrics,"14,542","639,950",100%,0%,46007907,4.58,00:08:14,40.69%,0%,2.90%,44.14%,8.94%,3.33%,nubimetrics.com,32.3K
0%,Retail,,Rapsodia,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,rapsodiastore.com.ar,0
31.86%,,"142,861",Ansilta,"17,601","1,047,098",,,0 800 222 2185,7.02,00:06:19,16.48%,0%,0%,7.94%,75.20%,0.37%,ansilta.com,12.6K
31.08%,Retail,"4,111",Open Sports,"2,630","197,855",95.63%,4.37%,,8.14,00:06:12,17.64%,1.32%,11.26%,8.11%,48.53%,13.14%,opensports.com.ar,98.0K
51.03%,Retail,"268,152",Vivoensale,"99,118","4,800,604",,,,2.25,00:01:12,0%,0%,3.77%,0%,96.23%,0%,vivoensale.com,2.6K
50.33%,,"36,299",Temaikn Bioparque,"5,569","357,659",68.83%,31.17%,(0348) 443-6900,3.89,00:03:43,8.99%,0.56%,0%,3.37%,79.97%,7.11%,temaiken.org.ar,67.9K
0%,,,Agencia Brandi,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,agenciabrandi.com,0
62.43%,,"349,455",Flimper,"177,427","7,782,395",,,,1.08,00:00:00,6.67%,0%,0%,9.98%,0%,83.35%,flimper.com,1.8K
19.19%,,"72,826",Clona,"12,943","813,656",51.25%,48.75%,4858-1338,6.36,00:03:53,0%,0%,7.09%,7.73%,39.76%,45.42%,clonashoes.com,17.4K
27.45%,,"65,536",SatoshiTango,"10,040","552,141",85.82%,14.18%,,7.07,00:08:32,43.80%,0.14%,2.53%,24.30%,22.27%,6.96%,satoshitango.com,28.8K
0%,,,eCloud Solutions,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,ecloudsolutions.com,0
27.63%,Retail,"41,844",Pampero,"35,699","1,994,456",,,,6.29,00:03:09,0%,0%,0%,5.79%,94.21%,0%,pamperousointensivo.com.ar,5.5K
7.88%,Retail,"199,754",Fiorani,"39,053","2,276,099",,,,7.17,00:05:33,7.45%,0%,0%,7.45%,85.09%,0%,fiorani.com.ar,4.2K
23.45%,Retail,168,Reef,"12,860","768,976",82.03%,17.97%,,6.78,00:03:34,6.10%,0.29%,22.78%,15.30%,43.56%,11.97%,reef.com.ar,18.6K
45.12%,Retail,,Rupless,"33,842","2,018,799",,,,3.98,00:04:55,0%,0%,42.86%,11.22%,39.80%,6.12%,rupless.com.ar,6.8K
20.21%,,"22,530",XL Extra Large,"3,562","264,203",100%,0%,,11.26,00:05:54,14.91%,0%,10.74%,9.25%,55.15%,9.95%,xlshop.com.ar,60.2K
17.95%,Retail,"3,436",Complot,"2,933","219,048",95.81%,4.19%,,9.59,00:05:01,22.12%,0%,13.11%,9.81%,37.12%,17.84%,complot.com.ar,82.3K
30.88%,Retail,"119,773",Adriana Constantini,"22,164","1,332,146",,,,4.32,00:02:51,18.32%,0%,0%,15.33%,65.86%,0.49%,adrianacostantini.com.ar,11.0K
28.41%,Servicios,740,ADWILL,"13,629","278,203",100%,0%,,14.41,00:14:03,37.54%,0%,13.43%,31.79%,16.96%,0.28%,fanplayr.com,64.9K
35.79%,Retail,"497,997",Electro Frig,"55,424","3,007,723",,,,3.08,00:02:14,42.73%,0%,0%,0%,57.27%,0%,electrofrig.com.ar,4.3K
30.68%,Seguros,"11,617",Seguro.com.ar,"50,946","2,862,936",,,0800-147-5000,2.16,00:03:21,0%,0%,9.55%,0%,90.45%,0%,seguro.com.ar,6.5K
36.91%,Logstica,"30,316",Cruz del Sur,"9,882","608,142",100%,0%,,2.97,00:03:01,17.81%,0%,2.46%,9.35%,70.24%,0.14%,cruzdelsur.com.ar,40.2K
30.86%,Retail,"1,679",Casa del Audio,"2,209","172,901",64.72%,35.28%,,4.76,00:05:28,18.11%,2.19%,9.81%,8.52%,58.10%,3.27%,casadelaudio.com,151.9K
,Clasificados,,Pginas Amarillas,,,,,5411-4348-8000,,,,,,,,,yellargentina.com.ar,
30.07%,Seguridad,"552,338",Seguridad Actual,"75,513","3,289,869",,,,3.38,00:04:02,4.37%,0%,0%,4.50%,91.13%,0%,seguridadactual.com.ar,3.5K
75.25%,Retail,"295,572",Mihran,"32,737","1,921,540",,,,1.93,00:01:07,3.91%,0%,0%,0%,72.61%,23.48%,mihran-alfombras.com,12.2K
66.45%,Retail,"401,032",Creciendo Mega Baby Store,"42,625","2,494,580",,,,1.66,00:01:00,0.88%,0%,0%,40.71%,58.41%,0%,creciendo.com,7.9K
0%,,"23,925",Compra-Express.com,"89,647","4,835,381",,,0353 4532733,3.94,00:01:00,57.14%,0%,0%,39.29%,3.57%,0%,compra-express.com,1.9K
0%,Marketing Online,"775,136",Tas Digital,"362,788","18,839,458",,,,2.00,00:00:01,0%,0%,0%,0%,100.00%,0%,tasdigital.com,205
54.54%,Retail,,Agrofy,"2,340","176,731",72.99%,27.01%,,3.01,00:03:21,21.40%,0%,8.72%,12.47%,48.50%,8.91%,agrofy.com.ar,185.5K
,Retail,,They & They,,,,,,,,,,,,,,theyandthey.com,
37.82%,Turismo,"19,849",CH Travel,"25,866","1,533,477",,,,3.95,00:06:59,9.97%,0%,1.25%,56.31%,32.48%,0%,cht.com.ar,10.6K
22.50%,Retail,"130,619",Espacio Exclusivo,"49,407","2,846,539",,,,7.51,00:03:31,0%,0%,84.09%,13.64%,2.27%,0%,espacioexclusivo.com,3.0K
27.48%,Retail,"18,349",La Parfumerie,"11,382","712,084",100%,0%,,7.23,00:06:12,26.38%,0%,0.81%,13.26%,57.93%,1.62%,laparfumerie.com.ar,20.3K
28.83%,Retail,"2,522",Batistella,"2,012","156,860",86.03%,13.97%,,7.85,00:05:22,8.95%,4.30%,18.12%,5.34%,39.84%,23.46%,calzadosbatistella.com.ar,136.9K
58.86%,,,Bolivia,"79,384","4,354,074",,,47731697,2.22,00:02:36,1.89%,0%,0%,0%,96.23%,1.89%,bolivia-divina.com,2.6K
55.60%,Retail,"28,310",Kimeika,"40,343","2,374,832",,,,2.15,00:00:55,29.81%,0%,0%,5.77%,63.46%,0.96%,kimeika.com.ar,7.1K
0%,Retail,,Avalancha,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,avalancha.com,0
35.00%,,,Viru,"47,934","2,770,082",,,+54 11 5984-2099,2.60,00:03:14,0%,0%,1.49%,0%,0%,98.51%,viru.com.ar,5.6K
53.82%,Turismo,663,TTS Viajes,"3,406","250,643",78.27%,21.73%,,3.61,00:03:40,20.77%,0.06%,10.77%,27.26%,35.97%,5.17%,ttsviajes.com,106.9K
0%,Retail,,Electro Puntonet SA,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,electropuntonet.com.ar,0
34.58%,Retail,"1,019,379",Prsico Sanitarios,"107,323","5,639,648",,,47534008 / 1552214878,2.17,00:00:26,22.22%,0%,0%,0%,77.78%,0%,persicosanitarios.com.ar,2.1K
52.24%,Retail,"560,831",La Dolfina,"137,382","6,310,991",,,,1.33,00:00:00,5.92%,0%,0%,0%,94.08%,0%,ladolfina.com,2.1K
32.30%,Retail,"12,761",Stock Center,"1,898","147,012",58.47%,41.53%,,6.84,00:05:15,22.77%,4.24%,1.24%,18.18%,40.42%,13.14%,stockcenter.com.ar,160.0K
44.02%,Retail,"61,437",Precios Bajos,"8,263","523,795",90.64%,9.36%,,4.63,00:03:41,10.03%,2.64%,27.75%,19.41%,39.17%,0.99%,preciosbajos.com.ar,37.8K
66.84%,Retail,,DormiBene,"46,336","2,689,556",,,,3.69,00:02:33,0%,0%,0%,0%,95.45%,4.55%,dormibene.com.ar,5.5K
82.25%,Empleos,"110,276",Red Telework,"116,968","3,329,067",,,,1.12,00:00:09,12.86%,0%,0%,0%,80.66%,6.48%,redtelework.com,7.0K
34.20%,Retail,"704,549",Edificor,"73,486","4,074,002",,,,2.33,00:03:58,1.96%,0%,0%,1.96%,96.08%,0%,edificorsrl.com.ar,3.2K
55.25%,,654,Nubelo,"3,995","65,754",88.6%,11.4%,,3.83,00:03:48,40.48%,0.03%,10.66%,18.46%,26.85%,3.51%,nubelo.com,587.1K
,Plataformas,,Dridco,,,,,,,,,,,,,,dridco.com,
23.71%,Retail,"6,558",Viamo,"6,588","446,792",86.36%,13.64%,,4.79,00:02:51,7.17%,0.75%,17.15%,14.79%,52.55%,7.58%,viamo.com,44.7K
79.56%,Entretenimientos,,Axeso 5,,,,,,1.80,00:01:36,0%,0%,0%,0%,0%,0%,axeso5.com,7.1M
,,,ITD,,,,,,,,,,,,,,itdargentina.com,
0%,,,La Esquina del Futn,"164,829","8,083,632",,,,5.18,00:05:29,0%,0%,0%,0%,14.29%,85.71%,laesquinadelfuton.com.ar,653
,,,Latin Web Group,,,,,,,,,,,,,,latinwebgroup.com,
20.97%,,"178,191",Nama,"21,212","1,257,623",,,4833-4000,6.68,00:03:55,0%,0%,0%,11.24%,37.88%,50.88%,naima.com.ar,9.5K
100.00%,Entretenimientos,"4,270,255",Eventdoo,"633,220","22,409,339",,,,1.00,00:00:00,0%,0%,0%,100.00%,0%,0%,eventdoo.com,205
62.47%,Retail,"51,783",Natalia Antolin,"37,273","2,164,097",,,,1.84,00:01:40,8.42%,0%,0%,31.40%,60.17%,0%,nantolin.com,8.8K
37.42%,,,Leale Radiadores & Repuestos,"175,009","7,890,587",,,2616140057,2.28,00:02:49,0%,0%,6.91%,0%,93.09%,0%,lealerepuestos.net,985
36.62%,Retail,879,Sporting,"2,544","196,378",65.57%,34.43%,,4.71,00:04:15,15.27%,3.41%,7.53%,4.12%,60.84%,8.83%,sporting.com.ar,125.1K
40.42%,Retail,"96,409",Oscar Barbieri,"16,190","1,010,225",,,,3.66,00:04:00,10.29%,7.84%,0%,2.94%,78.92%,0%,oscarbarbieri.com,18.5K
26.94%,Retail,"441,921",Ouletronica,"112,686","5,591,644",,,,1.78,00:00:24,74.74%,0%,0%,6.79%,18.46%,0%,ouletronicaweb.com.ar,2.1K
28.14%,Entretenimientos,454,Hoyts,345,"32,449",81.64%,18.36%,,5.11,00:05:09,29.12%,0.38%,5.33%,8.99%,52.69%,3.49%,hoyts.com.ar,1.1M
0%,Abogados,,"SANCHEZ, LUPI & ASOCIADOS",,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,sanchezlupi.com,0
71.05%,,"19,248",Digodat,"601,132","6,253,184",,,11 5239 1368,1.37,00:00:24,91.14%,0%,0%,0%,5.15%,3.72%,digodat.com,1.8K
12.27%,Retail,,Chubby Gang,"209,422","9,847,466",,,,5.48,00:00:54,0%,0%,0%,0%,100.00%,0%,chubbygang.com,693
0%,,,PhoneCity Electronics,,,,,011-4779-9012 / 9016,0.00,00:00:00,0%,0%,0%,0%,0%,0%,phonecitymdq.com.ar,0
28.12%,Retail,"55,764",Rie,"19,993","1,231,176",,,,7.70,00:04:37,0%,0%,57.46%,0%,38.06%,4.48%,riearriba.com,9.2K
49.52%,,,Colecciones La Nacin,,,5.53%,94.47%,,3.80,00:02:33,10.78%,0%,35.13%,21.42%,32.51%,0.15%,colecciones.lanacion.com.ar,41.5K
,Consultoria,,Itelintec,,,,,,,,,,,,,,intelintec.com,
33.67%,Retail,"6,623",Walmart,887,"77,769",73.82%,26.18%,,8.37,00:05:51,26.39%,0.30%,3.02%,9.64%,53.94%,6.71%,walmart.com.ar,307.4K
0%,Desarrolladores web,,Generatica,,,,,Tel: +54 (11) 4811-7205,0.00,00:00:00,0%,0%,0%,0%,0%,0%,generatica.com,0
34.91%,Retail,"591,150",DROPWEB,"64,903","3,490,132",,,114772-0882,3.57,00:01:26,20.62%,0%,0%,30.00%,49.38%,0%,dropweb.com.ar,3.4K
82.11%,,"2,550,762",Etail,"299,214","13,123,912",,,,1.00,00:00:00,0%,0%,0%,85.71%,14.29%,0%,etailargentina.com,654
0%,Logstica,"1,392,719",Boxeway,"132,017","24,746,616",,,,3.00,00:01:19,100.00%,0%,0%,0%,0%,0%,boxeway.com,94
1.11%,,,Al Costo Calzados,"117,416","6,091,020",,,15-54659748,8.82,00:17:40,0%,0%,0%,0%,100.00%,0%,alcostocalzado.com,784
45.98%,Bancos,63,BANCO GALICIA,89,"9,556",90.42%,9.58%,,2.20,00:03:14,55.62%,0.12%,3.27%,12.29%,28.18%,0.52%,bancogalicia.com,6.1M
41.48%,Retail,"27,573",Tops,"39,027","2,300,762",,,,2.83,00:01:26,1.27%,0%,0%,1.27%,20.25%,77.22%,topszapatos.com.ar,6.4K
59.80%,,,HP Online,,,98.1%,1.9%,0800-555-5000,2.48,00:02:09,24.29%,0.69%,0.46%,25.80%,47.66%,1.11%,www8.hp.com,22.0M
57.39%,Retail,"428,411",JoyasdePlatayOro.com,"124,488","5,387,070",,,3221-5424,2.54,00:01:41,0%,0%,5.83%,19.97%,74.20%,0%,joyasdeplatayoro.com,2.1K
38.04%,,,Coiro,,,100%,0%,(+54 11) 4292-6686,1.62,00:00:19,0%,0%,0%,0%,85.71%,14.29%,tienda.bulonescoiro.com,1.1K
47.80%,Retail,"38,049",TeVeCompras,"9,072","437,214",94.98%,5.02%,(011) 4858 - 8096,2.63,00:03:25,9.94%,0.14%,7.93%,18.99%,62.71%,0.29%,tevecompras.com,82.6K
0%,Marketing Online,"67,354",Dos monos S.A,"602,107","21,887,784",,,,2.00,00:00:01,100.00%,0%,0%,0%,0%,0%,dosmonos.com,152
35.09%,Retail,"9,318",Loria Skate & Shop,"37,199","2,203,738",,,,5.11,00:04:25,12.24%,0%,0%,2.04%,83.67%,2.04%,loria.com.ar,5.3K
61.28%,,"28,333",BGH,"3,898","280,351",100%,0%,(54 11) 4309-2000,2.66,00:02:26,35.03%,0%,1.84%,14.85%,46.79%,1.48%,bgh.com.ar,118.5K
48.85%,Turismo,"6,950",Tije Travel,"8,837","557,093",97.04%,2.96%,,2.66,00:03:58,39.20%,0%,6.90%,29.55%,22.14%,2.21%,tije.travel,46.0K
77.21%,,,Italia Hogar,"75,988","4,191,611",,,0810 -2208090,1.60,00:01:19,5.88%,0%,0%,0%,94.12%,0%,italiahogar.com,4.1K
50.57%,Retail,"1,592",El Mundo del Juguete,"33,250","1,562,302",,,,3.39,00:03:17,5.19%,0%,0%,0.86%,84.44%,9.51%,elmundodeljuguete.com.ar,10.9K
24.22%,Retail,"446,288",Muebles 365,"47,228","2,735,788",,,,3.51,00:02:25,26.92%,0%,0%,1.28%,71.79%,0%,muebles365.com.ar,4.6K
60.38%,Tecnologa,"472,483",Electro San Miguel,"52,328","2,873,822",,,,4.36,00:03:09,0%,0%,0%,0%,62.14%,37.86%,electrosanmiguel.com.ar,3.8K
100.00%,,"3,930,367",inCommerce,"294,591","20,433,204",,,,1.00,00:00:00,0%,0%,0%,90.00%,0%,10.00%,icmlatam.com,271
56.30%,,"300,931",Delsey Pars,"33,434","1,951,568",,,49629967,4.37,00:03:29,32.16%,0%,0%,23.41%,21.01%,23.41%,delsey.com.ar,6.9K
70.43%,Retail,"10,478",CD Market,"1,579","125,101",100%,0%,,2.70,00:01:47,36.05%,0.04%,2.79%,9.04%,47.19%,4.91%,cdmarket.com.ar,317.4K
44.58%,Retail,"18,688",Avellaneda Por Mayor,"25,848","1,440,478",,,,4.57,00:04:16,9.45%,0%,20.57%,9.15%,57.08%,3.74%,avellanedapormayor.com,10.2K
38.46%,,"160,056",Potiers Home,"18,606","1,149,966",,,(011) 4794-3745,4.17,00:02:58,0%,0%,30.04%,30.47%,30.47%,9.01%,potiershome.com.ar,13.8K
45.62%,Compras colectivas,347,Descuentocity,"1,991","150,706",63.91%,36.09%,,2.92,00:03:18,38.86%,6.73%,24.46%,3.35%,19.99%,6.61%,descuentocity.com,231.7K
64.25%,Retail,,Dell,,,100%,0%,,1.74,00:01:34,28.06%,0.28%,0.62%,24.32%,45.61%,1.11%,www1.la.dell.com,491.8K
37.29%,,"11,439",Las Pepas,"13,556","815,903",100%,0%,1535870200,4.85,00:03:25,5.47%,0%,0%,20.61%,55.76%,18.16%,laspepas.com.ar,20.4K
60.43%,,"18,198",Nico Calzados,"23,135","1,397,120",,,0800 345 6426,2.70,00:01:54,4.68%,12.49%,0%,4.68%,22.72%,55.42%,nicocalzados.com,13.6K
40.46%,Servicios Financieros,"1,130",Puente,"1,908","149,048",100%,0%,,4.10,00:06:01,60.40%,0%,2.75%,8.14%,28.59%,0.12%,puentenet.com,207.6K
37.85%,,"253,007",Atentus,"20,114","1,684,143",,,,3.82,00:04:01,72.34%,0%,0%,13.56%,14.10%,0%,atentus.com,9.5K
28.07%,,"6,831",Kosiuko,"7,195","467,482",100%,0%,011 4717-4091,5.59,00:03:37,5.57%,0%,4.97%,18.53%,60.11%,10.82%,kosiuko.com,40.2K
0%,Servicios Financieros,,Martinez Cataldi y Asoc.,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,mcmc.com.ar,0
