bounce,category,category_rank,company,country_rank,global_rank,organic_search,paid_search,phone,ppv,time,traffic_direct,traffic_display,traffic_mail,traffic_referrals,traffic_search,traffic_social,url,visits
30.48%,,"604,720",ICOMMKT,"177,296","3,560,088",,,+5411 5238 2000,1.97,00:01:33,27.56%,0%,0%,36.75%,35.68%,0%,icommkt.com,4.4K
37.40%,,"13,273",Gora Gora,"80,159","4,217,797",,,(011) 4863-7861,3.42,00:06:14,3.16%,0%,0%,3.16%,74.68%,18.99%,goragora.com.ar,2.6K
33.27%,Pagos,,Dineromail,,,100%,0%,,3.11,00:02:31,46.80%,0%,2.22%,34.19%,16.66%,0.12%,ar.dineromail.com,39.9K
43.24%,,127,Real Trends,"3,734","173,360",89.11%,10.89%,,3.87,00:06:50,46.56%,7.42%,9.71%,27.34%,5.64%,3.33%,real-trends.com,193.9K
26.63%,Retail,"25,402",SBN Subastas,"3,520","256,642",91.56%,8.44%,,12.58,00:11:56,11.42%,0.09%,28.20%,23.67%,35.38%,1.24%,narvaezbid.com.ar,58.0K
33.29%,Retail,"28,257",Lintime,"42,097","2,369,703",,,,9.30,00:07:36,54.42%,0%,6.05%,22.17%,17.36%,0%,lintime.com.ar,3.4K
38.02%,Retail,"24,109",Saverio Di Ricci,"33,209","1,958,037",,,,3.72,00:01:22,3.28%,4.92%,0%,0.82%,77.85%,13.13%,saveriodiricci.com,7.0K
94.29%,Logstica,,Shipeala,"129,782","6,625,274",,,15-3018-2106,1.07,00:00:40,0%,0%,0%,0%,100.00%,0%,shipeala.com,2.7K
27.03%,,"10,619",Pardo,"11,846","750,363",86.18%,13.82%,011-4017-4140,4.56,00:03:55,7.07%,0%,11.70%,6.92%,74.31%,0%,pardo.com.ar,23.1K
71.19%,Retail,,Apuracompra.com,"368,359","13,758,751",,,,1.13,00:00:00,17.73%,0%,0%,41.13%,41.13%,0%,apuracompra.com,565
60.43%,,,Abagas,"112,716","5,693,981",,,,1.52,00:01:02,4.10%,0%,0%,4.10%,91.80%,0%,abagas.com.ar,2.2K
19.87%,Logstica,,Welivery,"144,351","7,233,336",,,011 5218 5609,5.32,00:10:15,0%,0%,0%,12.50%,75.00%,12.50%,welivery.com.ar,723
,Retail,,Eglam,,,,,,,,,,,,,,eglamlatam.com,
40.28%,Entretenimientos,"7,516",Photobookers,"29,062","1,646,054",,,,4.50,00:04:50,48.67%,0%,1.97%,10.52%,21.73%,17.10%,photobookers.com.ar,8.9K
28.59%,Retail,"5,524,589",Grupo Ikono,"143,972","30,450,208",,,0115218-4560,1.00,00:00:00,0%,0%,0%,0%,100.00%,0%,grupoikono.com,322
19.87%,Retail,,Feeme Bike Shop,"88,646","4,360,041",,,,4.29,00:04:51,40.55%,0%,0%,4.57%,27.44%,27.44%,feemebikeshop.com,2.1K
42.20%,Retail,"42,722",Todo Grifera,"5,715","390,275",56.22%,43.78%,,4.62,00:04:00,7.91%,0.58%,13.29%,12.52%,64.16%,1.54%,todogriferia.com,54.7K
31.38%,Logstica,779,Integral Pack Express  S.A,"7,875","513,951",100%,0%,,3.54,00:03:23,32.04%,0%,10.45%,26.69%,30.15%,0.67%,integralexpress.com,46.3K
68.58%,Logstica,,Web Pack,"29,650","1,784,318",,,,2.58,00:03:32,71.94%,0%,0%,19.42%,7.91%,0.72%,webpack.com.ar,12.4K
21.43%,Pagos,"90,434",Gire,"11,496","718,915",100%,0%,,6.57,00:11:44,42.66%,0%,0%,45.01%,11.21%,1.12%,gire.com,24.3K
43.26%,Retail,"36,932",Armatucuadro,"42,213","2,337,660",,,,10.94,00:04:18,2.51%,0%,0%,52.72%,42.26%,2.51%,armatucuadro.com,3.4K
,Servicios,,Target,,,,,,,,,,,,,,targetsl.com.ar,
0%,,,Ilunor,,,,,47162036,0.00,00:00:00,0%,0%,0%,0%,0%,0%,ilunor.com.ar,0
25.74%,,"934,739",Neticel,"98,021","5,222,657",,,,3.70,00:09:36,38.17%,0%,0%,46.52%,15.31%,0%,neticel.com,2.1K
59.43%,,,Fiplasto,,,56.94%,43.06%,5171-3000,2.27,00:00:53,0.64%,0%,0%,50.64%,48.72%,0%,muebles.fiplasto.com.ar,14.5K
16.66%,Pagos,"124,336",Credimas,"15,282","933,477",100%,0%,,4.86,00:03:20,9.78%,0%,1.22%,0.41%,84.10%,4.48%,credimas.com.ar,17.0K
73.56%,Plataformas,201,MercadoLibre,57,"2,090",94.67%,5.33%,,1.76,00:01:34,19.73%,0.04%,9.24%,58.84%,10.56%,1.58%,mercadolibre.com,29.0M
25.89%,Servicios Financieros,300,Invertir Online,677,"61,822",81.37%,18.63%,,7.99,00:15:19,48.36%,0.35%,8.83%,27.05%,13.50%,1.91%,invertironline.com,466.6K
25.68%,,"37,315",Mundo Fix,"6,862","428,785",72.15%,27.85%,,5.62,00:05:13,56.18%,0%,0%,9.34%,30.74%,3.74%,mundofix.com,50.8K
59.33%,,"176,910",Pymedia,"21,773","1,249,514",,,,2.08,00:02:39,12.13%,0%,0%,0%,87.55%,0.32%,pymedia.com.ar,17.5K
25.35%,Retail,"161,562",Bed Time,"18,844","1,159,024",,,,5.32,00:05:33,7.23%,0%,0%,20.78%,71.99%,0%,bedtime.com.ar,12.1K
27.41%,Retail,"21,323",Deluxebuys.com,"3,396","251,328",100%,0%,,20.63,00:06:32,17.70%,0%,33.70%,15.12%,31.54%,1.93%,deluxebuys.com,46.4K
67.12%,,"2,095",Reebok,"3,360","252,747",34.01%,65.99%,0800 222 1138,2.86,00:02:14,15.73%,5.56%,4.09%,12.15%,48.91%,13.57%,reebok.com.ar,117.9K
60.40%,Retail,"329,521",TiendaVirtual,"38,914","2,107,286",,,,1.84,00:01:36,6.62%,0%,0%,3.82%,85.74%,3.82%,tiendavirtual.com,9.1K
0%,Desarrolladores web,,Zilber Group,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,zilber.com.ar,0
68.42%,Marketing Online,"214,758",Woow up,"51,202","2,460,705",,,,1.57,00:01:49,13.94%,0%,2.07%,11.99%,17.45%,54.54%,woowup.com,7.8K
0.42%,Retail,"387,480",DeFuegos,"275,590","4,787,236",,,,14.10,00:12:09,0%,0%,0%,0%,58.60%,41.40%,defuegos.com,1.0K
8.81%,Retail,"1,690",Covedisa,"95,065","5,088,060",,,,3.06,00:02:26,4.55%,0%,0%,0%,95.45%,0%,covedisa.com.ar,2.0K
60.86%,,"10,665",Big Data Machine,"65,391","3,552,935",,,,2.06,00:04:14,25.02%,0%,31.03%,10.34%,20.04%,13.57%,bigdatamachine.net,4.4K
4.79%,,,Dr. Martens,"48,287","2,787,587",,,4805-1762,6.05,00:01:30,7.55%,0%,5.66%,7.55%,39.62%,39.62%,ukboots.com.ar,3.4K
50.46%,Plataformas,"210,349",Lnea de Compras,"51,591","2,405,611",,,,2.01,00:00:59,24.23%,0%,0%,4.14%,70.69%,0.94%,lineadecompras.com,7.6K
31.00%,Retail,1,Nike,249,416,78.52%,21.48%,,8.25,00:04:05,25.87%,2.25%,3.58%,22.91%,40.04%,5.35%,nike.com,59.5M
28.59%,Retail,,Panasonic,"20,940","1,263,048",,,,3.79,00:02:38,11.91%,0%,0%,30.07%,58.02%,0%,shop.panasonic.com.ar,13.2K
52.74%,Comunicacin,870,Personal,58,"6,888",77.77%,22.23%,,5.05,00:04:09,29.65%,0.26%,7.97%,13.18%,43.33%,5.60%,personal.com.ar,5.9M
82.84%,,"62,920",Andrea Bo,"376,430","15,730,107",,,(011) 4787 5048,1.29,00:00:00,0%,0%,0%,0%,50.00%,50.00%,andreabo.com.ar,399
72.73%,Retail,"247,608",Lucaioli,"50,835","2,874,954",,,,2.11,00:01:48,69.02%,0%,0%,0%,30.98%,0%,lucaioli.com.ar,6.1K
18.39%,Retail,"1,863",MARTINA DITRENTO,"1,404","115,007",100%,0%,,15.87,00:09:25,44.59%,0%,0.65%,17.70%,35.68%,1.38%,martinaditrento.com,149.3K
60.11%,Retail,"2,285",Desli,"11,550","708,366",100%,0%,,4.83,00:03:09,0%,0%,41.71%,6.55%,11.39%,40.34%,desli.com,26.5K
46.15%,Retail,"45,834",Karcher,"129,041","413,166",100%,0%,,2.96,00:02:03,41.53%,0%,0%,13.32%,45.07%,0.08%,karcher.com,69.0K
50.75%,,"273,745",BsAs ProAudio,"29,944","1,801,751",,,11.4671.6692,4.35,00:03:22,5.08%,0%,0%,0.85%,94.07%,0%,bsasproaudio.com.ar,7.5K
37.52%,Retail,"71,412",Novogar,"9,392","592,516",100%,0%,,3.75,00:03:11,24.71%,0%,2.63%,4.68%,65.21%,2.78%,novogar.com.ar,35.8K
23.09%,Retail,"2,302",Sarkany,"1,861","142,925",97.01%,2.99%,0800-77-74259,16.26,00:04:25,8.24%,0.06%,26.03%,11.44%,40.33%,13.91%,rickysarkany.com,108.6K
22.40%,,"378,081",Corfam,"43,136","2,370,886",,,(011) 45820777,5.56,00:03:38,0%,0%,15.79%,9.05%,70.06%,5.11%,corfam.com,4.5K
88.71%,Retail,,nico Club de Vinos,,,,,,1.70,00:01:01,0%,0%,0%,0%,0%,0%,unicoclubdevinos.com,7.3K
30.09%,,,Pronotebooks,"82,091","4,480,004",,,,1.89,00:02:42,11.76%,0%,8.82%,32.35%,47.06%,0%,pronotebooks.com.ar,3.5K
26.07%,Retail,"3,139",47 Street,"2,652","199,449",94.19%,5.81%,,8.25,00:05:45,18.53%,0%,3.06%,24.11%,46.56%,7.74%,47street.com.ar,101.4K
48.79%,,"53,299",Trip Now,"25,087","1,488,751",,,5217-9777,2.64,00:01:42,22.14%,0%,36.48%,12.16%,29.22%,0%,tripnow.com.ar,11.9K
0%,Retail,,Caro Cuore,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,carocuore.com.ar,0
44.17%,Pagos,"2,474",Paymentez,"21,584","356,153",100%,0%,,2.83,00:02:26,17.64%,0%,3.98%,73.23%,4.60%,0.55%,paymentez.com,79.8K
24.77%,,"252,564",Tienda Objetos,"51,169","2,939,575",,,011-5263-3736,6.00,00:06:12,18.03%,0%,0%,1.64%,80.33%,0%,tiendaobjetos.com.ar,3.1K
45.33%,Retail,"3,237",Carrefour,409,"37,485",87.94%,12.06%,,3.92,00:02:50,27.07%,0.79%,2.76%,8.06%,57.48%,3.84%,carrefour.com.ar,1.0M
38.59%,,112,PedidosYa,379,"35,682",51.06%,48.94%,6841 9135,5.04,00:05:03,37.00%,0.48%,4.41%,12.74%,43.29%,2.08%,pedidosya.com.ar,960.8K
58.83%,,"9,886",Gpsmundo.com,"18,080","1,121,854",,,0810-345-4477,3.13,00:02:02,10.66%,0%,0%,2.46%,74.18%,12.70%,gpsmundo.com,16.7K
67.97%,Retail,"127,019",Crdoba e-shop,"23,450","1,414,547",,,Tel: (0351) 426 5978,1.94,00:01:45,18.46%,5.83%,0%,16.94%,58.77%,0%,cordobaeshop.com.ar,16.9K
0%,Retail,889,Clefer.W.Ferrari,"366,198","15,388,458",,,,8.63,00:01:02,0%,0%,0%,100.00%,0%,0%,cleferwferrari.com,150
49.96%,Retail,47,NETSHOES,125,"13,027",39.54%,60.46%,,5.85,00:04:36,38.02%,14.67%,10.70%,8.65%,21.41%,6.55%,netshoes.com.ar,2.7M
95.58%,Medios de comunicacin,"260,476",Agea S.A,"353,627","14,961,817",,,,1.03,00:00:00,100.00%,0%,0%,0%,0%,0%,autos.clarin.com,460
,Logstica,,LionXpress,,,,,,,,,,,,,,lionxpress.com.ar,
41.12%,Retail,"13,800",ClubPoint,"12,384","616,833",100%,0%,,4.52,00:02:09,2.50%,0%,66.61%,3.36%,27.33%,0.21%,clubpoint.com,30.7K
28.84%,Retail,"1,068",Natura,490,"44,293",96.81%,3.19%,,4.68,00:06:45,40.64%,1.32%,1.49%,15.44%,36.24%,4.87%,naturacosmeticos.com.ar,841.3K
45.40%,Turismo,677,Interturis,"4,956","354,330",70.92%,29.08%,,3.05,00:03:20,13.58%,0.42%,4.38%,18.15%,62.71%,0.76%,interturis.com.ar,75.5K
40.84%,,730,emBlue,"9,017","413,833",99.5%,0.5%,,2.44,00:02:44,13.80%,0%,39.74%,24.95%,15.03%,6.49%,embluemail.com,71.4K
25.15%,,,Fashionline,"43,179","2,524,565",,,,4.62,00:01:27,0%,0%,86.67%,1.67%,1.67%,10.00%,fashionline.com.ar,4.3K
0%,Pagos,,ClicPago,,,,,011 47750097,0.00,00:00:00,0%,0%,0%,0%,0%,0%,clicpago.com,0
24.28%,,833,Datasoft,"5,809","397,146",100%,0%,(5411) 4393-3100,5.83,00:04:42,20.13%,0%,8.39%,9.38%,61.55%,0.54%,datasoft.com.ar,47.1K
39.97%,,"6,262",Zelucash,"13,980","678,639",75.06%,24.94%,011 41042000,5.25,00:04:37,13.07%,10.55%,0%,3.15%,32.81%,40.42%,zelucash.com,25.6K
25.21%,Retail,92,AlaMaula,87,"9,299",100%,0%,,7.54,00:07:40,31.30%,0.06%,6.93%,12.83%,46.02%,2.86%,alamaula.com,3.4M
36.08%,,"2,340,924",Harvey comunicacin,"465,798","12,085,150",,,,1.62,00:00:00,31.85%,0%,0%,0%,68.15%,0%,harveycomunicacion.com,537
41.35%,,"305,681",Murillo 666,"40,264","1,977,600",,,+54261 4244701,3.11,00:01:30,13.58%,0%,0%,6.49%,79.94%,0%,murillo666.com.ar,7.8K
54.46%,,"1,173,412",Lyracons,"236,169","6,396,112",,,,1.96,00:03:31,5.34%,0%,0%,33.41%,61.24%,0%,lyracons.com,1.5K
53.44%,,"150,890",IntermediaSP,"55,262","3,033,576",,,54 11 50329999,1.96,00:01:38,29.17%,1.01%,0%,23.56%,46.27%,0%,intermediasp.com,5.1K
16.99%,,"125,781",Nh autopiezas,"123,172","5,934,778",,,,5.20,00:02:49,6.94%,0%,0%,0%,93.06%,0%,nhautopiezas.com.ar,1.1K
48.46%,,338,Doppler,"4,579","127,872",97.4%,2.6%,,7.12,00:08:29,39.47%,0.06%,7.70%,21.02%,30.66%,1.09%,fromdoppler.com,196.7K
27.66%,,17,Agroads,794,"67,526",99.82%,0.18%,,9.48,00:08:20,21.24%,0%,9.19%,9.61%,55.33%,4.63%,agroads.com.ar,978.8K
,Retail,,Stone,,,,,,,,,,,,,,stone-jeans.com,
46.28%,,"40,628",Bazar Profesional,"24,762","1,491,108",,,(011) 6009-1589,2.96,00:02:15,22.76%,0%,0%,10.39%,63.87%,2.97%,bazarprofesional.com.ar,11.7K
47.44%,Marketing Online,"1,054,614",ClickExperts,"146,538","5,811,952",,,,2.29,00:01:16,26.78%,0%,0%,2.41%,70.81%,0%,clickexperts.com,1.7K
,Seguros,,Gestin y Servicios,,,,,,,,,,,,,,gyssrl.com,
54.26%,Retail,"17,795",Juleriaque,"7,204","474,372",71.16%,28.84%,,4.45,00:03:04,7.55%,0%,9.98%,7.76%,72.18%,2.53%,juleriaque.com.ar,45.1K
31.63%,Retail,"1,055",Tienda River,"3,231","231,499",73.65%,26.35%,,5.29,00:03:53,10.97%,4.08%,15.75%,16.86%,34.89%,17.45%,tiendariver.com,101.2K
39.06%,Retail,"28,087",Shenshina,"42,049","2,352,755",,,,2.87,00:01:36,7.86%,0%,0%,29.67%,62.48%,0%,shenshina.com,6.2K
0.85%,Retail,"184,869",Owo,"35,198","2,095,123",,,,5.28,00:01:56,5.50%,0%,0%,0.92%,46.79%,46.79%,owonet.com.ar,13.9K
33.18%,,"523,162",Tomas Web,"155,873","5,877,098",,,11 5263-0546.,1.95,00:04:10,0%,0%,0%,87.56%,9.70%,2.73%,tomasweb.com.ar,2.2K
27.21%,Retail,"1,144",Cheeky,"2,920","223,709",82.65%,17.35%,,5.79,00:04:31,0%,1.26%,30.06%,6.83%,44.42%,17.43%,cheeky.com.ar,98.0K
14.36%,,"650,243",VirtuaCom,"396,650","15,539,125",,,,6.99,00:02:35,0%,0%,0%,0%,14.36%,85.64%,virtuacom.net,159
24.22%,Turismo,"128,292",ADD Travel Group,"268,784","12,035,566",,,,2.10,00:04:58,100.00%,0%,0%,0%,0%,0%,addtravelgroup.com,615
56.15%,,"501,943",Praga Home,"52,931","3,027,857",,,0810-777-0377,2.54,00:04:09,14.75%,0%,0%,0%,83.61%,1.64%,pragahome.com.ar,4.6K
45.03%,,,ArmandoMicasa,"46,478","2,638,838",,,,3.87,00:01:54,31.33%,0%,0%,1.49%,67.18%,0%,armandomicasa.com.ar,4.7K
27.85%,Retail,,Heben Store,"30,188","1,813,680",,,,6.71,00:03:48,9.38%,0%,0%,9.38%,64.06%,17.19%,hebenstore.com,6.1K
39.30%,Alimentacin,"786,966",Estancia San Francisco,"82,261","4,486,400",,,4697-2851/6611/4016,3.12,00:04:18,0%,0%,0%,0%,96.88%,3.13%,esanfrancisco.com.ar,2.6K
18.27%,Retail,"27,905",La Cardeuse,"19,511","1,175,023",,,,6.09,00:05:09,4.47%,0%,1.49%,22.83%,71.22%,0%,lacardeuse.com.ar,10.9K
67.19%,Turismo,"1,032",BusPlus,"2,191","167,716",57.4%,42.6%,0810-333-7575,2.16,00:02:06,57.40%,0.05%,0.83%,30.04%,10.72%,0.97%,busplus.com.ar,209.8K
98.13%,Retail,"62,639",Grupo Marquez,"5,904,634","11,540,893",,,,1.00,00:00:00,0%,0%,0%,0%,100.00%,0%,grupomarquez.com.ar,878
66.51%,,"2,780,580",Regin Global,"333,475","14,285,203",,,,1.33,00:00:00,50.00%,0%,0%,0%,50.00%,0%,regionglobal.com,428
25.99%,Retail,"323,806",SinEtiquetas.com,"63,659","3,576,304",,,,6.19,00:02:34,0%,0%,0%,29.73%,70.27%,0%,sinetiquetas.com,2.4K
22.75%,Retail,"69,272",Mary & Joe,"51,868","2,908,140",,,,4.85,00:02:47,2.20%,0%,0%,0%,95.61%,2.20%,maryjoe.com.ar,3.5K
56.83%,Turismo,"33,517",Guajira Viajes,"46,701","2,635,730",,,,1.87,00:01:58,5.61%,0%,4.21%,0%,90.18%,0%,guajira.com.ar,7.0K
36.39%,,"112,817",Simmons,"14,003","861,052",100%,0%,011-4365-9450,3.70,00:02:47,14.29%,1.78%,0%,16.57%,67.36%,0%,simmons.com.ar,21.5K
,,,SPSS,,,,,,,,,,,,,,spss.com.ar,
,,,Blumimax,,,,,114439.7900,,,,,,,,,blumimax.com,
34.54%,Alimentacin,,The Food Market,"15,478","959,689",98.49%,1.51%,1549393330,7.73,00:06:19,14.15%,0%,1.36%,4.97%,33.85%,45.67%,thefoodmarket.com.ar,12.8K
32.54%,,,Ubit,,,,,,5.02,00:04:22,0%,0%,0%,0%,0%,0%,universobit.com.ar,71.6K
0%,Capacitacin,,English Medianet,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,englishmedianet.com,0
0%,Retail,,Le Loup,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,shop.leloup.com.ar,0
0%,Retail,,NG Distribucin,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,ngdistribucion.com.ar,0
41.71%,Retail,"94,778",Motormax,"181,657","8,756,455",,,,1.98,00:01:00,75.00%,0%,0%,12.50%,12.50%,0%,motormax.la,850
42.20%,Retail,"42,722",Todo Grifera,"5,715","390,275",56.22%,43.78%,,4.62,00:04:00,7.91%,0.58%,13.29%,12.52%,64.16%,1.54%,todogriferia.com,54.7K
48.44%,,,Citadium Store,"8,000","524,052",70.13%,29.87%,4-765-3635,6.15,00:03:39,17.19%,0%,16.98%,3.48%,38.98%,23.37%,citadium.com.ar,34.0K
22.84%,Retail,"30,794",Benito Fernandez,"20,995","1,288,420",,,,7.32,00:03:04,14.09%,0%,0%,34.23%,47.65%,4.03%,benitofernandez.com.ar,8.8K
49.85%,Retail,"14,839",MacTools,"321,438","11,097,761",,,,4.01,00:01:36,0%,0%,0%,0%,100.00%,0%,mac-tools.com.ar,393
31.09%,Turismo,725,Avan Trip,845,"74,145",54.51%,45.49%,,4.87,00:05:48,12.66%,2.06%,18.58%,28.83%,34.78%,3.10%,avantrip.com,429.2K
0%,Plataformas,,Tween SA,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,tween.com.ar,0
38.68%,Retail,"1,210",Sony Store Online,"1,620","126,050",79.74%,20.26%,(011) 6770-7669,3.65,00:03:30,8.80%,0%,13.79%,8.63%,64.02%,4.76%,sony.com.ar,262.3K
36.50%,Retail,"13,832",Jetzi,"46,549","2,670,182",,,,4.62,00:04:33,35.74%,0%,0%,35.74%,28.52%,0%,jetzi.com,4.3K
19.78%,Logstica,"23,959",TLA Transporte,"89,867","4,845,335",,,,3.26,00:00:16,3.70%,0%,0%,0%,96.30%,0%,tlatransporte.com.ar,2.0K
0%,Logstica,,Sell2Ship,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,sell2ship.com,0
0.96%,,,Jooks,"524,270","19,781,609",,,1537724318,1.85,00:01:39,0%,0%,0%,100.00%,0%,0%,jooks.com.ar,210
34.94%,,"81,282",Estancias Chiripa,"13,313","842,391",93.55%,6.45%,+5411 4666-4092,4.65,00:04:21,0%,11.21%,17.76%,23.68%,31.46%,15.89%,estanciaschiripa.com.ar,20.2K
45.17%,Retail,"1,058",Cetrogar,"1,270","108,832",52.29%,47.71%,,3.44,00:03:56,15.69%,2.94%,7.23%,10.82%,56.49%,6.83%,cetrogar.com.ar,310.6K
41.40%,Retail,"186,935",Trabuco Hogar,"34,317","2,015,082",,,,3.70,00:04:11,17.10%,0%,21.98%,0%,59.70%,1.22%,trabucohogar.com.ar,7.3K
60.37%,,"108,126",Ombu Shop,"69,517","1,201,645",,,,1.94,00:01:54,9.32%,0%,1.08%,5.46%,81.63%,2.51%,ombushop.com,22.4K
44.42%,,"321,343",Andesmar Cargas,"35,864","2,063,538",,,0810-122 4300,2.58,00:02:04,0.34%,0.85%,0%,46.96%,51.85%,0%,andesmarcargas.com,7.9K
10.61%,,73,Banco Credicoop,100,"10,891",100%,0%,51660045,10.03,00:06:53,47.86%,0.01%,5.45%,17.47%,27.86%,1.35%,bancocredicoop.coop,2.6M
,,,Chenque Anuncios,,,,,,,,,,,,,,chenqueanuncios.com,
0%,,,Digital Domino,,,,,(11)51450546,0.00,00:00:00,0%,0%,0%,0%,0%,0%,digitaldomino.net,0
0%,Turismo,,Exodo Travel,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,exodotravel.com,0
85.35%,Retail,"26,592",Carestino,"4,322","310,199",42.26%,57.74%,,1.54,00:01:03,16.24%,0.40%,0%,7.64%,58.03%,17.69%,carestino.com,128.2K
56.03%,Retail,75,Staples,"2,883","205,981",66.19%,33.81%,,5.48,00:02:24,20.87%,5.32%,0.79%,9.74%,57.74%,5.54%,staples.com.ar,117.1K
68.41%,,,IP 360 Agency,"369,784","15,523,672",,,,1.32,00:00:04,85.71%,0%,0%,0%,0%,14.29%,ip360.agency,428
38.48%,Retail,"2,138",Mary & Joe,"1,639","132,571",64.14%,35.86%,,6.58,00:05:32,0%,0.97%,41.22%,9.37%,31.75%,16.69%,fotter.com.ar,183.6K
17.66%,,"125,316",LS2,"23,142","1,395,615",,,+54 11 5368-2357,7.12,00:05:15,34.85%,0%,0%,20.62%,43.82%,0.71%,ls2.com.ar,8.5K
36.52%,Retail,"7,283",Rollpix,"143,801","1,598,467",,,,5.98,00:06:29,31.26%,0%,2.72%,55.92%,9.19%,0.91%,rollpix.com,8.0K
,Marketing Online,,Punto Rojo Marketing,,,,,4772-9455,,,,,,,,,puntorojomarketing.com,
34.66%,,"13,769",Editorial Errepar,"1,987","156,464",99.07%,0.93%,,6.58,00:05:55,11.38%,0%,20.68%,28.40%,35.14%,4.39%,errepar.com,151.3K
,Seguros,,Seguros en Directo,,,,,,,,,,,,,,segurosendirecto.com.ar,
71.02%,Retail,"1,480",Dietrich,"7,495","488,382",81.23%,18.77%,,2.13,00:01:22,5.69%,0.99%,2.96%,5.53%,83.03%,1.81%,onlinedietrich.com,61.9K
23.81%,Logstica,"8,023",South Post,"156,328","7,735,246",,,,3.21,00:03:26,0%,0%,0%,0%,100.00%,0%,southpost.com.ar,828
0%,Retail,"126,179",T&S Home,"292,405","12,886,301",,,(011) 5263-0769,9.00,00:13:32,0%,0%,0%,0%,100.00%,0%,tshome.com.ar,199
62.77%,,"219,508",Web Centrix,"97,132","4,644,902",,,,1.59,00:00:40,44.87%,0%,0%,1.40%,53.73%,0%,wcentrix.com,3.2K
21.58%,,"81,522",Depot,"14,772","907,593",91.07%,8.93%,,3.92,00:02:41,17.17%,0%,0%,13.78%,67.70%,1.36%,depot.com.ar,19.1K
29.10%,Retail,"4,726",BlowPack,"40,661","2,393,025",,,,12.14,00:08:23,15.38%,0%,0%,2.56%,79.49%,2.56%,blowpack.com.ar,3.0K
38.70%,,"151,716",Garden Life,"18,645","1,101,029",,,02320553000,3.79,00:02:54,12.58%,0%,1.11%,8.29%,43.78%,34.25%,gardenlife.me,15.5K
36.52%,Logstica,"25,301",LOGIRPLA,"59,656","3,373,408",,,,2.38,00:01:41,12.63%,0%,18.95%,67.37%,1.05%,0%,logirpla.com.ar,4.4K
13.16%,Retail,"512,038",Rivera Hogar,"130,691","6,663,164",,,,2.60,00:01:39,0%,0%,0%,0%,100.00%,0%,riverahogar.com.ar,1.4K
