bounce,category,category_rank,company,country_rank,global_rank,organic_search,paid_search,phone,ppv,time,traffic_direct,traffic_display,traffic_mail,traffic_referrals,traffic_search,traffic_social,url,visits
28.13%,,142,Bumeran,122,"12,427",100%,0%,,9.02,00:07:31,29.64%,0.03%,19.14%,19.84%,28.58%,2.77%,bumeran.com.ar,2.4M
56.55%,Entretenimientos,761,Directv,353,"32,453",85.91%,14.09%,,2.99,00:03:21,15.22%,5.54%,17.64%,14.37%,44.62%,2.61%,directv.com.ar,1.4M
77.97%,Retail,"418,647",Jacky Idoo,"48,315","2,589,176",,,,1.86,00:01:36,25.62%,0%,34.75%,19.81%,19.81%,0%,jackyiddo.com,8.0K
54.50%,Turismo,"3,423",Asegura tu viaje,"26,541","534,830",98.74%,1.26%,5239.5000,2.73,00:05:40,20.01%,0.21%,1.00%,59.77%,16.58%,2.43%,aseguratuviaje.com,52.0K
54.34%,Turismo,"3,501",Club Med Argentina,"9,971","620,046",42.71%,57.29%,+54(11) 4313-2006,3.20,00:02:48,7.55%,6.83%,10.58%,12.79%,58.72%,3.53%,clubmed.com.ar,35.9K
27.98%,,,La Martina,"22,136","1,180,175",,,,4.19,00:02:49,3.55%,0%,22.00%,37.22%,23.67%,13.56%,shop.lamartina.com.ar,13.4K
80.68%,,"571,358",Camas Articuladas Flex,"153,616","7,626,128",,,011-153-242-5430,1.12,00:00:06,19.05%,0%,0%,0%,28.57%,52.38%,camasarticuladas.com.ar,1.6K
15.85%,Retail,,MeCanse,"40,943","2,408,544",,,,7.84,00:04:51,36.36%,0%,0%,13.64%,47.73%,2.27%,mecanse.com.ar,3.7K
,Marketing Online,,Planes Marketing Digital,,,,,,,,,,,,,,planesdigital.com.ar,
24.22%,Retail,262,Boating,"17,624","1,082,673",,,,4.13,00:02:34,1.48%,0%,34.35%,17.74%,38.68%,7.76%,boating.com.ar,15.0K
,Retail,,Blaqu,,,,,,,,,,,,,,http:blaque.com.ar,
0%,,,Grupo Netcom,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,grupo-netcom.com,0
30.40%,Turismo,"41,926",ZonaTrip,"67,173","3,343,540",,,,5.88,00:05:28,65.40%,0%,11.35%,3.78%,19.47%,0%,zonatrip.com,2.7K
51.61%,,"196,815",Exceda,"132,192","1,367,503",,,+54 11 5277.3923,2.04,00:01:49,40.86%,0%,0%,25.81%,32.86%,0.47%,exceda.com,15.8K
45.06%,Marketing Online,"256,481",Intellignos  SA,"130,156","5,520,285",,,,2.12,00:02:01,25.50%,0%,0%,0%,42.96%,31.54%,intellignos.com,1.8K
63.05%,Retail,"27,519",Whirpool Store,"4,396","320,610",26.58%,73.42%,,1.88,00:01:18,22.04%,53.48%,3.72%,6.92%,10.21%,3.63%,whirlpoolstore.com.ar,113.0K
44.49%,Retail,"20,485",The Net Boutique,"3,270","241,684",60.15%,39.85%,,5.16,00:04:10,3.37%,0.33%,18.51%,19.71%,28.85%,29.24%,thenetboutique.com,93.4K
33.35%,,"246,152",IDS Soluciones Ecommerce,"99,161","5,275,625",,,54 (11) 4961.9249,2.15,00:02:07,0%,0%,0%,3.70%,96.30%,0%,ids.net.ar,2.4K
0%,,,Flower Store,,,,,15-6023- 0368,0.00,00:00:00,0%,0%,0%,0%,0%,0%,flowerstore.com.ar,0
20.19%,,"4,601",Tarjeta PriVip,"151,477","7,537,306",,,5253-1308,4.19,00:00:16,100.00%,0%,0%,0%,0%,0%,tarjetaprivip.com.ar,758
48.89%,Turismo,"3,635",Partiendo.com,"1,226,870","9,318,511",,,,2.19,00:02:57,59.69%,0%,0%,0%,40.31%,0%,partiendo.com,896
46.07%,,"40,086",QA Company,"65,919","3,691,949",,,(+ 54) 011 4813 8848,2.79,00:03:45,87.76%,0%,0%,12.24%,0%,0%,qa.com.ar,4.4K
69.52%,,"422,062",Contimedios,"86,799","4,705,289",,,236 4433783 - 4446308,5.25,00:04:08,100.00%,0%,0%,0%,0%,0%,contimedios.com.ar,1.9K
58.43%,Servicios,"9,443",CFI- Consejo Federal de Inversiones,"12,378","759,500",100%,0%,,2.04,00:01:52,30.72%,0%,0%,8.17%,60.89%,0.21%,cfi.org.ar,37.3K
35.47%,Retail,"25,525",Chakana Wines,"30,330","1,726,230",,,,3.93,00:02:53,6.13%,0%,32.67%,15.23%,39.64%,6.32%,chakanawines.com.ar,8.5K
89.15%,Marketing Online,"2,779",WinClap,"74,255","161,388",100%,0%,,1.13,00:00:27,43.37%,0%,10.25%,14.21%,21.66%,10.52%,winclap.com,366.6K
26.06%,Retail,"1,960",Topper,"1,443","120,291",74.15%,25.85%,,10.69,00:07:10,4.64%,1.23%,22.35%,17.02%,27.91%,26.85%,topper.com.ar,161.7K
54.83%,,,Movr,"1,013,698","9,163,140",,,+5491144074853,2.07,00:01:16,56.18%,0%,0%,17.84%,0%,25.98%,movrbox.com,1.0K
72.01%,Logstica,"236,392",Elogstica,"234,532","9,853,571",,,,1.24,00:00:39,0%,0%,0%,0%,100.00%,0%,elogistica.com,1.0K
27.91%,Entretenimientos,"1,367",CinemaCenter,"1,412","119,640",100%,0%,,3.94,00:03:17,33.85%,0%,2.27%,14.85%,44.54%,4.49%,cinemacenter.com.ar,265.5K
59.96%,Pagos,"32,111",Ripio,"4,756","310,476",100%,0%,,3.09,00:03:55,51.98%,0%,5.69%,12.53%,15.58%,14.21%,ripio.com,96.9K
29.43%,Retail,"139,449",Besha,"25,622","1,485,114",,,,4.15,00:01:58,24.68%,0%,13.07%,7.90%,50.00%,4.36%,besha.com.ar,9.9K
43.13%,,"210,945",Wonoma,"187,542","8,994,927",,,1140856256,1.95,00:01:20,12.50%,0%,0%,12.50%,75.00%,0%,wonoma.com,900
52.92%,Retail,"839,493",Sky Blue,"91,100","4,748,445",,,,2.42,00:01:54,0%,0%,0%,2.86%,97.14%,0%,skyblue.com.ar,2.4K
52.68%,Retail,,eCare Shop,,,100%,0%,,2.53,00:01:00,8.50%,0%,0%,13.78%,77.72%,0%,tienda.ecareshop.com.ar,3.3K
31.50%,,"131,597",Daytona,"15,701","978,171",73.74%,26.26%,,4.48,00:04:33,35.39%,0%,9.42%,8.28%,46.91%,0%,daytona.com.ar,17.1K
39.42%,,,Centralbuzios.com,"13,364","769,408",40.67%,59.33%,0810-222-1211,5.00,00:06:40,39.92%,2.38%,0.57%,10.48%,43.72%,2.94%,centralbuzios.com,24.0K
0%,Retail,,Abrafer,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,abrafersrl.com.ar,0
1.72%,,"39,872",Punto Gamer,"106,523","4,396,211",,,011 4342-2332,2.83,00:04:09,5.51%,0%,0%,60.61%,28.37%,5.51%,puntogamer.com.ar,2.4K
0%,,,Speed Rider,"200,217","9,490,939",,,+54 11 2045-1231,8.57,00:26:48,0%,0%,0%,0%,100.00%,0%,speedrider.com.ar,354
100.00%,,"83,936",SYT,"836,720","23,057,276",,,,1.00,00:00:00,100.00%,0%,0%,0%,0%,0%,syt.net,194
26.01%,Retail,"520,813",Pisano Pintureras,"54,849","3,126,664",,,0810 666 9999,3.26,00:01:59,18.97%,0%,0%,1.72%,79.31%,0%,pisano.com.ar,4.0K
66.28%,,"227,092",Ukelele,"201,569","9,540,541",,,4788 3843,1.50,00:01:30,27.27%,0%,0%,0%,72.73%,0%,ukelele.la,840
49.92%,Retail,"17,113",Moda Pura,"22,020","1,302,133",,,,4.66,00:03:31,16.09%,0%,2.01%,4.02%,21.56%,56.31%,modapura.com,11.5K
18.02%,Retail,"91,542",El Burgus,"11,809","726,097",90.07%,9.93%,,6.35,00:04:56,31.85%,0%,8.62%,16.75%,25.89%,16.88%,elburgues.com,21.2K
24.90%,Retail,"432,354",Likeeds,"103,076","5,447,122",,,,2.31,00:03:33,0%,0%,3.57%,39.29%,57.14%,0%,likeeds.com,1.9K
59.62%,Retail,"11,086",DeSillas.com,"6,769","454,358",18.95%,81.05%,,2.53,00:03:02,22.50%,5.22%,0%,6.24%,58.27%,7.77%,desillas.com,60.2K
27.58%,Retail,"14,866",Mimo & Co,"2,298","176,518",78.63%,21.37%,,9.01,00:04:48,0%,3.28%,29.33%,11.97%,45.22%,10.21%,mimo.com.ar,108.6K
0%,Retail,,Paez,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,laspaez.com.ar,0
22.50%,Retail,"130,619",Espacio Exclusivo,"49,407","2,846,539",,,,7.51,00:03:31,0%,0%,84.09%,13.64%,2.27%,0%,espacioexclusivo.com,3.0K
,Retail,,Digital Sport,,,,,0341-4267826,,,,,,,,,digital-sport.com.ar,
0%,,,COMDI,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,comdi.com.ar,0
86.69%,Logstica,"173,896",Enviado.com,"301,184","13,187,028",,,,1.00,00:00:00,0%,0%,0%,0%,100.00%,0%,enviado.com,624
41.20%,Pagos,"859,274",Decidir,"89,893","4,846,769",,,,2.00,00:00:34,47.06%,0%,0%,2.94%,47.06%,2.94%,decidir.com.ar,2.6K
0%,,,Alma Comunicacin Creativa,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,miramistrabajos.com,0
36.71%,,,Compaa del Sol,"15,839","989,749",100%,0%,011 4790-8119,4.86,00:03:14,17.90%,0%,0%,2.62%,59.39%,20.09%,companiadelsol.com,15.7K
0%,Retail,,Delta Fresh,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,deltafresh.com.ar,0
38.30%,Retail,"17,473",Airborn,"22,514","1,333,650",,,,2.75,00:02:21,25.50%,0%,5.19%,46.41%,11.66%,11.25%,airborn.com.ar,15.0K
100.00%,,"4,514,534",Elyptics,"690,217","23,870,105",,,+54 (11) 2003-5936,1.00,00:00:00,0%,0%,0%,0%,100.00%,0%,elyptics.com,179
,,,Iurco,,,,,(+5411) 5263-2011,,,,,,,,,iurco.com,
40.75%,,"9,327",Bensimon,"10,222","653,191",80.81%,19.19%,11 47 17 4144,5.08,00:03:14,12.11%,0%,0%,22.33%,48.69%,16.86%,bensimon.com.ar,26.9K
98.25%,,"510,747",EGS,"329,284","11,894,258",,,,1.00,00:00:00,0%,0%,0%,37.72%,62.28%,0%,egsolus.com.ar,706
,Consultoria,,E-bit,,,,,,,,,,,,,,ebit.com.ar,
23.63%,,"37,618",Castillo,"12,971","811,465",100%,0%,381 4315009,4.32,00:02:58,8.98%,0%,1.12%,2.24%,87.28%,0.37%,castilloweb.com.ar,23.2K
48.02%,Servicio Full eCommerce,"21,174",GENWORDS,"86,956","1,525,568",,,,1.56,00:01:30,18.80%,0%,0%,1.63%,73.83%,5.74%,genwords.com,18.1K
35.19%,,"20,004",Coovaeco Turismo,"25,703","1,546,511",,,+54 (341) 421-6524,7.16,00:07:20,37.92%,0%,2.53%,20.22%,34.27%,5.06%,coovaeco.com,7.5K
31.97%,,"53,220",Authogar,"9,229","600,958",100%,0%,0810-999-9900,6.11,00:05:45,3.25%,0%,7.66%,2.55%,80.51%,6.03%,authogar.com,27.2K
,Hardware & software,,QSC Soluciones,,,,,,,,,,,,,,http:qscweb.com.ar,
100.00%,Comunicacin,"514,728",Parla Comunicaciones,"411,887","25,039,317",,,,1.00,00:00:00,100.00%,0%,0%,0%,0%,0%,parlacomunicaciones.com.ar,160
27.24%,Retail,,Telefnica Movil SA,,,100%,0%,,6.57,00:05:01,0%,0.02%,27.48%,56.19%,14.59%,1.72%,web.telefonica.com.ar,826.7K
58.21%,,"5,343",Vitaminasa.com,"25,577","1,537,430",,,,2.26,00:01:46,7.91%,0%,1.69%,3.39%,87.01%,0%,vitaminasa.com,13.0K
25.81%,,"1,037,360",Confecat,"133,677","5,727,257",,,4240-4350,3.54,00:01:50,35.19%,0%,0%,3.47%,61.34%,0%,confecat.com.ar,1.6K
8.17%,Retail,,Bicampeon.com,"230,618","10,675,685",,,,2.11,00:02:45,0%,0%,0%,50.00%,50.00%,0%,bicampeon.com,726
44.19%,Plataformas,1,Google,1,2,90.7%,9.3%,,9.46,00:08:39,70.51%,0.17%,0.65%,23.50%,0.72%,4.45%,google.com,30.5B
30.72%,,,Juguetera Carrousel,"38,681","2,219,714",,,(011) 4782-3221,7.42,00:03:31,2.13%,0%,0%,21.32%,76.55%,0%,shop.jugueteriascarrousel.com,4.4K
59.31%,,"5,458",Alquilando.com,"21,396","1,301,502",,,0800-220-2040,3.48,00:02:04,11.44%,0%,1.25%,3.76%,6.68%,76.87%,alquilando.com,12.7K
62.00%,,,GPS Farma,"134,257","6,812,536",,,11-4928-3622,1.16,00:00:06,3.57%,0%,0%,92.86%,3.57%,0%,gpsfarma.com,2.0K
,Servicio Full eCommerce,,Emporio Commerce,,,,,5263-2783,,,,,,,,,emporiocommerce.com.ar,
48.46%,Marketing Online,338,Doppler,"4,579","127,872",97.4%,2.6%,,7.12,00:08:29,39.47%,0.06%,7.70%,21.02%,30.66%,1.09%,fromdoppler.com,196.7K
39.50%,Plataformas,"43,053",Entrena Ya,"5,833","392,676",91.19%,8.81%,4862-8221,4.39,00:06:54,17.31%,0%,12.95%,4.71%,61.49%,3.54%,entrenaya.com.ar,59.1K
47.49%,,513,Prestigio,"5,189","366,784",63.79%,36.21%,,4.76,00:04:13,12.02%,4.74%,0.28%,6.13%,75.80%,1.02%,prestigioweb.com,57.9K
22.14%,Retail,"17,930",Gola,"23,585","1,373,040",,,,9.91,00:02:05,9.64%,0%,14.45%,6.35%,69.56%,0%,golasouth.com,7.0K
13.16%,Retail,"512,038",Rivera Hogar,"130,691","6,663,164",,,,2.60,00:01:39,0%,0%,0%,0%,100.00%,0%,riverahogar.com.ar,1.4K
42.13%,,"61,212",Tecsid,"172,400","3,452,916",,,54 (011) 4667-3800,1.79,00:00:42,0%,0%,0%,0%,80.23%,19.77%,tecsid.com,4.5K
57.22%,Retail,,BevyBar,"6,896","449,951",32.79%,67.21%,,2.74,00:02:53,7.98%,0.58%,15.17%,12.26%,37.77%,26.24%,bevybar.com.ar,58.5K
57.93%,,"2,112",BidCom,"2,907","217,918",49.42%,50.58%,,4.43,00:04:04,3.53%,0.50%,42.37%,11.59%,33.97%,8.04%,bidcom.com.ar,118.8K
24.93%,Retail,"1,962",Kevingston,"6,571","423,215",87.11%,12.89%,,6.20,00:04:14,11.04%,0%,34.32%,10.50%,43.14%,1.01%,kevingston.com,41.8K
25.90%,,"471,898",Fotos Nino,"49,890","2,870,744",,,0810 -999-6952,7.55,00:05:32,0%,0%,12.77%,0%,87.23%,0%,fotosnino.com,3.2K
27.21%,Retail,"1,144",Cheeky,"2,920","223,709",82.65%,17.35%,,5.79,00:04:31,0%,1.26%,30.06%,6.83%,44.42%,17.43%,cheeky.com.ar,98.0K
40.36%,Hardware & software,"14,674",ITEC Tecnologas,"139,374","5,885,248",,,,1.79,00:02:47,0%,0%,0%,28.99%,71.01%,0%,tiendaitec.com,2.1K
26.94%,,,Malibu Outfitters,"12,579","784,038",100%,0%,,6.18,00:05:38,34.49%,0%,0.76%,11.70%,14.51%,38.54%,malibuoutfitters.com.ar,19.1K
44.63%,Retail,"12,871",Carla Danelli,"15,033","936,820",97.97%,2.03%,,5.60,00:03:06,0%,0%,26.39%,18.28%,22.26%,33.07%,carladanelli.com.ar,15.2K
53.50%,Pagos,"7,764",Accertify,"826,199","2,473,435",,,,2.89,00:02:05,33.27%,0%,1.74%,2.64%,62.35%,0%,accertify.com,5.5K
31.65%,Retail,583,Adidas,368,"33,712",71.37%,28.63%,,6.67,00:05:58,24.32%,4.18%,15.05%,11.72%,41.03%,3.70%,adidas.com.ar,912.3K
56.08%,Emprendedores,"37,441",Educabilia,"301,883","2,077,666",,,46007910,1.09,00:00:15,21.53%,0%,0%,7.52%,57.74%,13.21%,educabilia.com,18.5K
77.95%,Compras colectivas,"87,316",Cupnica,"44,754","2,466,278",,,,2.45,00:01:34,27.09%,0%,0%,1.04%,71.87%,0%,cuponica.com,6.3K
26.00%,,"521,840",Motologik,"57,603","3,132,159",,,011-4964-5067,4.24,00:03:07,26.09%,0%,0%,26.09%,46.19%,1.63%,motologik.com,3.5K
37.83%,,,Posco,"43,048","2,465,392",,,1563689482,2.45,00:02:16,47.88%,0%,2.53%,34.64%,14.10%,0.84%,posco.com.ar,6.8K
80.99%,Seguros,"8,453",CompreSeguros.com,"30,381","1,806,147",,,,1.45,00:01:32,0%,7.19%,0%,13.17%,78.44%,1.20%,compreseguros.com,14.2K
11.97%,Retail,,Mercado Trajano,"114,372","5,452,169",,,,6.09,00:02:06,25.11%,0%,0%,0%,49.79%,25.11%,mercadotrajano.com,1.4K
33.28%,Turismo,302,Almundo.com,375,"34,472",53.43%,46.57%,,4.94,00:06:55,15.37%,1.15%,14.15%,16.86%,46.57%,5.91%,almundo.com.ar,1.0M
,Retail,,Repuestos Network,,,,,,,,,,,,,,ventasnetwork.com.ar,
14.90%,Retail,"28,186",The Coco Room,"40,266","2,364,528",,,,5.54,00:03:39,16.39%,0%,3.51%,45.67%,34.42%,0%,thecocoroom.com,4.7K
35.31%,,"203,027",Miux,"23,609","1,402,793",,,48157294,4.57,00:02:15,14.83%,0%,0%,13.03%,36.07%,36.07%,miux.com.ar,10.1K
24.60%,Hardware & software,"37,951",Lemon Data,"29,406","1,760,308",,,,5.17,00:08:37,48.26%,0%,0%,51.13%,0.61%,0%,lemondata.com.ar,9.5K
46.80%,,,Juguetes Universales,"106,655","4,948,815",,,,6.20,00:06:29,18.06%,0%,0%,0%,81.94%,0%,juguetesuniversales.com,1.4K
32.77%,,"1,840",Catedral Alta Patagonia,"5,748","358,299",100%,0%,+54 294 4409000,6.49,00:12:36,40.19%,0%,6.05%,19.52%,33.19%,1.06%,catedralaltapatagonia.com,141.8K
98.30%,Retail,"141,610",Gorsh,"766,502","25,582,681",,,,1.00,00:00:00,0%,0%,0%,0%,0%,100.00%,gorsh.com,156
61.00%,,,MiAdelanto,"49,917","2,872,905",,,5032-2311,2.46,00:02:00,5.26%,0%,0%,5.26%,5.26%,84.21%,miadelanto.com.ar,5.4K
87.98%,Retail,"69,891",Dexter,"154,880","7,677,829",,,,1.45,00:00:13,75.00%,0%,0%,12.50%,12.50%,0%,dextershops.com,1.5K
67.88%,Retail,"12,650",Gatorade,"55,245","3,148,021",,,,2.44,00:01:02,21.95%,0%,0%,63.41%,14.63%,0%,gatorade-store.com.ar,4.9K
5.69%,Retail,"72,145",G Fast,"73,342","4,067,421",,,,3.97,00:01:53,3.03%,0%,0%,48.48%,48.48%,0%,gfast.com,2.9K
47.32%,Retail,"71,110",Casa Pick,"12,685","794,852",32.87%,67.13%,,3.92,00:02:35,0%,2.99%,12.79%,21.51%,62.70%,0%,casapick.com,23.1K
53.76%,Retail,"187,482",Alestebrand,"38,684","2,127,290",,,,1.99,00:01:43,8.16%,0.71%,0%,11.43%,78.99%,0.71%,alestebrand.com,8.7K
40.95%,Retail,"77,655",Valkimya,"9,888","634,049",98.26%,1.74%,,4.75,00:04:49,1.36%,0%,33.80%,12.75%,12.19%,39.90%,valkymia.com,28.5K
48.08%,Retail,"174,432",Cristobal Online,"34,542","1,970,312",,,,2.45,00:02:42,28.55%,4.38%,24.08%,4.38%,38.61%,0%,cristobal.com.ar,8.6K
26.48%,Turismo,"2,355",Colonia Express,"3,328","210,841",94.2%,5.8%,4317 4100,5.21,00:04:44,24.06%,0.76%,12.84%,9.70%,50.66%,1.98%,coloniaexpress.com,113.3K
38.96%,Retail,"27,376",Pintureras Rex,"3,695","272,304",92.33%,7.67%,,6.31,00:05:37,5.89%,0.82%,1.34%,11.58%,79.94%,0.45%,pintureriasrex.com,74.9K
48.28%,Marketing Online,"12,395",Clickbunker,"150,505","4,107,578",,,,2.04,00:00:39,25.58%,0%,0%,0%,74.42%,0%,clickbunker.com,3.0K
0%,,,Haya Paz,,,,,02281-15- 551798,0.00,00:00:00,0%,0%,0%,0%,0%,0%,tienda.hayapaz.com.ar,0
73.87%,,"208,209",Brandlive,"103,476","4,379,819",,,+54 (11) 5280.8400,1.44,00:00:50,2.76%,0%,4.37%,34.30%,58.58%,0%,brandlivecommerce.com,3.4K
33.99%,,"439,054",Tap,"66,422","2,697,286",,,,3.41,00:01:21,5.23%,0%,3.93%,67.15%,23.69%,0%,tap-commerce.com,5.0K
41.19%,Turismo,"2,321",Viajobien,"3,024","208,220",92.87%,7.13%,,3.90,00:02:51,0%,0.38%,18.31%,5.75%,55.90%,19.66%,viajobien.com,301.3K
61.39%,Logstica,"1,068",Envos OCA,"2,254","175,049",90.43%,9.57%,0800-999-7700,2.28,00:01:46,10.94%,0.02%,2.77%,3.25%,83.01%,0%,enviosoca.com,217.8K
53.74%,,,Universal Assistance,,,,,4323-7800,2.26,00:02:51,0%,0%,0%,0%,0%,0%,universal-assistance.com,20.1K
45.62%,Retail,,Polocel,"19,038","1,144,137",,,,4.62,00:02:12,31.71%,0%,0%,4.25%,64.04%,0%,polo-cel.com.ar,14.0K
,Pagos,,Veraz S.A,,,,,,,,,,,,,,ttps:,
36.10%,Imprenta,"5,206",Daemo Insumos,"111,420","5,050,921",,,+54 11 4382-3081,1.99,00:01:25,6.20%,0%,0%,0%,93.80%,0%,daemoinsumos.com,2.5K
62.35%,,"271,915",Mis tiles,"58,303","3,193,686",,,,3.30,00:01:55,19.59%,0%,0%,13.04%,67.37%,0%,misutiles.com,4.2K
71.05%,Servicios y Consultora IT,"540,759",Facturante,"56,825","3,230,469",,,(011) 5199-2087,1.48,00:01:27,50.00%,7.32%,0%,7.32%,35.37%,0%,facturante.com.ar,5.4K
60.39%,,"186,416",Librera Hammurabi,"604,410","21,962,748",,,(54-11) 4382-3586,1.00,00:00:00,0%,0%,0%,0%,0%,100.00%,hammurabi.com.ar,354
,Consultoria,,Consulta Group,,,,,,,,,,,,,,consultagroup.com,
27.75%,Retail,270,Dafiti,160,"16,503",51.27%,48.73%,,9.12,00:06:29,12.11%,5.21%,16.59%,13.60%,32.95%,19.55%,dafiti.com.ar,1.7M
56.73%,,"45,303",Compunera,"7,891","516,406",32.41%,67.59%,,2.42,00:02:39,6.18%,0%,23.12%,29.29%,38.50%,2.90%,compunera.com.ar,52.1K
33.59%,Retail,148,Fravega,136,"14,261",59.96%,40.04%,,3.83,00:03:28,19.48%,4.45%,5.41%,11.45%,48.93%,10.28%,fravega.com,3.0M
0%,Retail,,Lazaro,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,lazaroeshop.com.ar,0
31.68%,Retail,"5,837",Yagmour,"5,712","393,923",100%,0%,,6.57,00:04:34,22.52%,0%,13.58%,9.60%,45.36%,8.94%,yagmour.com.ar,45.1K
28.37%,Retail,"45,357",Juanita Jo,"7,912","516,988",66.23%,33.77%,,8.42,00:04:08,10.66%,2.39%,7.18%,7.83%,62.32%,9.61%,juanitajo.com,28.8K
63.08%,,,Fork,,,,,,1.41,00:01:46,0%,0%,0%,0%,0%,0%,fork.com.ar,639
1.71%,Imprenta,"1,010,142",Graficus,"106,313","5,593,739",,,0351-4667416,3.70,00:01:36,0%,0%,0%,0%,95.45%,4.55%,graficus.com.ar,1.5K
45.48%,,588,Winery,"11,451","671,337",100%,0%,,3.25,00:02:56,12.75%,0%,0.52%,6.31%,80.42%,0%,winery.com.ar,32.4K
54.63%,Retail,"288,865",Monumental Hogar,"31,850","1,884,784",,,,2.28,00:03:22,43.57%,1.82%,0%,10.89%,32.83%,10.89%,monumentalhogar.com,10.5K
65.98%,Retail,"105,061",Red Sport,"82,959","4,438,353",,,,1.43,00:01:09,10.12%,0%,0%,0%,89.88%,0%,red-sport.com.ar,3.4K
26.18%,Retail,"79,465",Toys Depot,"141,787","6,832,859",,,,2.25,00:00:39,0%,0%,0%,32.15%,67.85%,0%,toysdepot.com.ar,1.3K
0%,,,Simonetta MKT,,,,,,0.00,00:00:00,0%,0%,0%,0%,0%,0%,simonettamkt.com.ar,0
35.69%,Retail,"64,677",Soy Cuervo,"11,543","723,917",66.13%,33.87%,,7.18,00:03:56,3.87%,12.21%,21.44%,21.72%,19.66%,21.10%,soycuervo.com,19.2K
62.90%,Plataformas,"188,484",Elacepymes,"71,875","1,319,150",,,,1.67,00:01:04,17.37%,0%,1.33%,4.13%,77.17%,0%,enlacepymes.com,20.8K
0%,,"3,981,552",Sayen Iluminacin,"549,296","20,718,228",,,011 3968 8480,2.00,00:03:24,100.00%,0%,0%,0%,0%,0%,sayen.com.ar,169
55.00%,,,Simbel,"146,941","7,342,429",,,,1.58,00:00:11,66.67%,0%,0%,4.76%,28.57%,0%,simbel.com.ar,1.7K
19.59%,Retail,"3,477",GMP Equipamientos,"88,898","4,161,600",,,,4.43,00:03:03,0%,0%,0%,0%,96.95%,3.05%,gabrielmarti.com,2.3K
29.79%,,"94,144",Koxis,"17,058","1,046,808",,,4613 0119,3.95,00:02:45,19.14%,0%,6.76%,0%,62.47%,11.63%,koxis.com,15.9K
38.31%,Servicios Grficos,"6,427",RotulArte,"49,580","2,599,839",,,(011) 4552-1185,2.47,00:03:06,0%,0%,0%,10.41%,89.59%,0%,rotularte.com.ar,5.8K
32.00%,Retail,"36,019",Tienda Velez,"57,890","3,211,703",,,,4.58,00:02:42,20.30%,0%,0%,55.05%,15.95%,8.70%,tiendavelez.com.ar,3.5K
